Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,33.456424,[98 18] ; [165 141],[72.29383886 43.70616114] ; [190.70616114 115.29383886],1
s2,1,0.0,27.218024,[75 41] ; [111 194],[51.24940618 64.75059382] ; [134.75059382 170.24940618],1
s7,1,8e-06,19.933745,[69 43] ; [108 184],[49.06930693 62.93069307] ; [127.93069307 164.06930693],1
p5,1,4e-05,16.869416,[19 99] ; [ 13 290],[  8.96912114 109.03087886] ; [ 23.03087886 279.96912114],1
s8,1,5.2e-05,16.389311,[61 55] ; [ 96 211],[43.05437352 72.94562648] ; [113.94562648 193.05437352],1
s3,1,0.00019,13.926139,[77 38] ; [142 163],[59.96428571 55.03571429] ; [159.03571429 145.96428571],1
a3,1,0.00105,10.737393,[97 21] ; [202 104],[83.21226415 34.78773585] ; [215.78773585  90.21226415],0
r1,1,0.001815,9.728216,[102  15] ; [223  83],[89.89361702 27.10638298] ; [235.10638298  70.89361702],0
r4,1,0.002593,9.073675,[110   8] ; [251  57],[99.99530516 18.00469484] ; [261.00469484  46.99530516],0
s4,1,0.002864,8.892395,[26 90] ; [ 34 273],[16.45390071 99.54609929] ; [ 43.54609929 263.45390071],0
p7,1,0.004835,7.940105,[72 42] ; [144 158],[59.19230769 54.80769231] ; [156.80769231 145.19230769],0
n2,1,0.005627,7.666165,[25  1] ; [62 27],[19.66956522  6.33043478] ; [67.33043478 21.66956522],0
p12,1,0.007195,7.223631,[ 12 106] ; [ 11 296],[  6.38588235 111.61411765] ; [ 16.61411765 290.38588235],0
d2,1,0.008036,7.025339,[70 47] ; [139 167],[57.80851064 59.19148936] ; [151.19148936 154.80851064],0
v2,1,0.011379,6.405124,[70 44] ; [139 154],[58.54054054 55.45945946] ; [150.45945946 142.54054054],0
d1,1,0.014179,6.015658,[75 43] ; [155 153],[63.70892019 54.29107981] ; [166.29107981 141.70892019],0
p2,1,0.015059,5.909582,[100  18] ; [226  81],[90.51294118 27.48705882] ; [235.48705882  71.51294118],0
v4,1,0.01929,5.475068,[114   4] ; [274  32],[107.98113208  10.01886792] ; [280.01886792  25.98113208],0
u1,1,0.026185,4.943731,[27 91] ; [ 43 265],[19.38967136 98.61032864] ; [ 50.61032864 257.38967136],0
a5,1,0.03082,4.662963,[95 23] ; [216  92],[86.14553991 31.85446009] ; [224.85446009  83.14553991],0
v1,1,0.030995,4.653251,[68 48] ; [140 159],[58.13975904 57.86024096] ; [149.86024096 149.13975904],0
d4,1,0.031388,4.631592,[98 19] ; [226  80],[89.61702128 27.38297872] ; [234.38297872  71.61702128],0
v3,1,0.034103,4.489531,[55 60] ; [109 190],[45.55555556 69.44444444] ; [118.44444444 180.55555556],0
p4,1,0.034743,4.457752,[67 49] ; [142 165],[57.3144208 58.6855792] ; [151.6855792 155.3144208],0
p3,1,0.037745,4.316474,[59 59] ; [119 187],[49.53773585 68.46226415] ; [128.46226415 177.53773585],0
r2,1,0.05152,3.791303,[112   5] ; [273  31],[106.99524941  10.00475059] ; [278.00475059  25.99524941],0
n6,1,0.052779,3.750898,[108  10] ; [258  48],[101.85849057  16.14150943] ; [264.14150943  41.85849057],0
n3,1,0.061582,3.494253,[22  5] ; [54 33],[18.  9.] ; [58. 29.],0
a2,1,0.082335,3.0182,[36 82] ; [ 69 239],[29.08450704 88.91549296] ; [ 75.91549296 232.08450704],0
p1,1,0.083654,2.992445,[ 12 105] ; [ 17 291],[  7.98352941 109.01647059] ; [ 21.01647059 286.98352941],0
p9,1,0.109151,2.566472,[98 17] ; [237  66],[92.16507177 22.83492823] ; [242.83492823  60.16507177],0
a4,1,0.120253,2.414024,[59 59] ; [127 178],[51.88652482 66.11347518] ; [134.11347518 170.88652482],0
n4,1,0.160766,1.967006,[104  13] ; [257  51],[99.38117647 17.61882353] ; [261.61882353  46.38117647],0
b5,1,0.180145,1.796428,[64 54] ; [189 119],[70.07981221 47.92018779] ; [182.92018779 125.07981221],0
d5,1,0.183303,1.770641,[97 21] ; [234  73],[91.90117647 26.09882353] ; [239.09882353  67.90117647],0
b2,1,0.222703,1.486871,[30 45] ; [ 60 127],[25.76335878 49.23664122] ; [ 64.23664122 122.76335878],0
b3,1,0.222703,1.486871,[30 45] ; [ 60 127],[25.76335878 49.23664122] ; [ 64.23664122 122.76335878],0
p10,1,0.232773,1.423838,[96 20] ; [237  69],[91.53554502 24.46445498] ; [241.46445498  64.53554502],0
