Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000119,14.815764,[37 23] ; [218  42],[47.8125 12.1875] ; [207.1875  52.8125],1
p8,1,0.000251,13.40533,[30 30] ; [192  67],[41.75548589 18.24451411] ; [180.24451411  78.75548589],1
p10,1,0.001023,10.785643,[43 17] ; [228  30],[51.13207547  8.86792453] ; [219.86792453  38.13207547],0
p9,1,0.001335,10.293013,[47 13] ; [240  20],[53.8125  6.1875] ; [233.1875  26.8125],0
p2,1,0.016776,5.719613,[48 12] ; [237  24],[53.27102804  6.72897196] ; [231.72897196  29.27102804],0
v1,1,0.019781,5.431116,[29 31] ; [166  91],[36.90851735 23.09148265] ; [158.09148265  98.90851735],0
p12,1,0.020028,5.40944,[ 2 58] ; [ 37 223],[ 7.3125 52.6875] ; [ 31.6875 228.3125],0
d2,1,0.023986,5.095627,[39 21] ; [127 133],[31.125 28.875] ; [134.875 125.125],0
p7,1,0.025954,4.959061,[44 15] ; [221  35],[49.63492063  9.36507937] ; [215.36507937  40.63492063],0
n6,1,0.028501,4.797508,[48 11] ; [236  23],[52.6918239  6.3081761] ; [231.3081761  27.6918239],0
p5,1,0.055466,3.668026,[ 6 54] ; [ 54 207],[11.21495327 48.78504673] ; [ 48.78504673 212.21495327],0
u1,1,0.057139,3.61854,[19 41] ; [ 53 208],[13.45794393 46.54205607] ; [ 58.54205607 202.45794393],0
b5,1,0.066185,3.375195,[42 18] ; [149 112],[35.70093458 24.29906542] ; [155.29906542 105.70093458],0
b1,1,0.083917,2.987365,[31 29] ; [103 158],[25.04672897 34.95327103] ; [108.95327103 152.04672897],0
r3,1,0.088253,2.905962,[54  5] ; [252   9],[56.41875  2.58125] ; [249.58125  11.41875],0
n5,1,0.098551,2.728834,[43 16] ; [214  46],[47.53291536 11.46708464] ; [209.46708464  50.53291536],0
s7,1,0.105415,2.621652,[39 15] ; [153 100],[33.77198697 20.22801303] ; [158.22801303  94.77198697],0
n3,1,0.106737,2.601882,[14  2] ; [34 17],[11.46268657  4.53731343] ; [36.53731343 14.46268657],0
n4,1,0.114449,2.491686,[46 14] ; [222  39],[50.09345794  9.90654206] ; [217.90654206  43.09345794],0
s1,1,0.191683,1.704636,[ 4 56] ; [  8 250],[ 2.26415094 57.73584906] ; [  9.73584906 248.26415094],0
s4,1,0.226732,1.461246,[16 44] ; [ 50 205],[12.57142857 47.42857143] ; [ 53.42857143 201.57142857],0
r4,1,0.229625,1.443182,[54  6] ; [246  15],[56.07476636  3.92523364] ; [243.92523364  17.07476636],0
a2,1,0.254336,1.299327,[19 41] ; [ 64 197],[15.51401869 44.48598131] ; [ 67.48598131 193.51401869],0
