Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,154.255667,[366 128] ; [ 6 87],[313.06303237 180.93696763] ; [58.93696763 34.06303237],1
d5,1,0.0,97.934992,[447  47] ; [46 47],[414.89267462  79.10732538] ; [78.10732538 14.89267462],1
d3,1,0.0,76.573745,[379 115] ; [29 64],[343.35945486 150.64054514] ; [64.64054514 28.35945486],1
d2,1,0.0,35.504398,[282 210] ; [22 71],[255.67179487 236.32820513] ; [48.32820513 44.67179487],1
a3,1,0.0,25.696526,[391 101] ; [51 42],[371.73333333 120.26666667] ; [70.26666667 22.73333333],1
a4,1,3e-06,22.052359,[258 235] ; [24 69],[237.24573379 255.75426621] ; [44.75426621 48.24573379],1
a5,1,3.5e-05,17.138902,[403  91] ; [58 35],[387.96252129 106.03747871] ; [73.03747871 19.96252129],1
a2,1,8.7e-05,15.399437,[144 350] ; [ 9 84],[128.75979557 365.24020443] ; [24.24020443 68.75979557],1
u1,1,0.000146,14.421834,[111 383] ; [ 5 88],[ 97.62180579 396.37819421] ; [18.37819421 74.62180579],1
s2,1,0.012457,6.244657,[279 210] ; [39 52],[268.10689655 220.89310345] ; [49.89310345 41.10689655],0
p1,1,0.012653,6.217002,[ 43 450] ; [16 77],[ 49.63651877 443.36348123] ; [ 9.36348123 83.63651877],0
r1,1,0.033246,4.533067,[414  78] ; [69 23],[406.9109589  85.0890411] ; [76.0890411 15.9109589],0
p4,1,0.034182,4.485586,[336 156] ; [53 40],[327.15897436 164.84102564] ; [61.84102564 31.15897436],0
s5,1,0.037423,4.33105,[182 290] ; [24 65],[173.31907308 298.68092692] ; [32.68092692 56.31907308],0
a8,1,0.041867,4.140585,[ 76 372] ; [ 7 78],[ 69.76360225 378.23639775] ; [13.23639775 71.76360225],0
r4,1,0.047487,3.928054,[460  34] ; [81 12],[455.2879046  38.7120954] ; [85.7120954  7.2879046],0
b3,1,0.049895,3.844983,[131 182] ; [17 43],[124.19302949 188.80697051] ; [23.80697051 36.19302949],0
b2,1,0.049895,3.844983,[131 182] ; [17 43],[124.19302949 188.80697051] ; [23.80697051 36.19302949],0
a1,1,0.054058,3.710913,[ 29 465] ; [ 1 92],[ 25.24701874 468.75298126] ; [ 4.75298126 88.24701874],0
s8,1,0.059225,3.558968,[253 238] ; [38 55],[244.65924658 246.34075342] ; [46.34075342 46.65924658],0
v2,1,0.068003,3.330588,[294 183] ; [44 42],[286.36944938 190.63055062] ; [51.63055062 34.36944938],0
u2,1,0.11842,2.438093,[63 39] ; [20 22],[58.79166667 43.20833333] ; [24.20833333 17.79166667],0
a7,1,0.121875,2.393063,[362 131] ; [61 32],[355.86860068 137.13139932] ; [67.13139932 25.86860068],0
b4,1,0.124735,2.35683,[292 202] ; [47 46],[285.29131175 208.70868825] ; [53.70868825 39.29131175],0
s4,1,0.125698,2.34485,[ 70 417] ; [19 73],[ 74.85837651 412.14162349] ; [14.14162349 77.85837651],0
