Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.001728,9.818182,[ 1 10] ; [21 12],[5.5 5.5] ; [16.5 16.5],0
r4,1,0.008474,6.930434,[7 6] ; [31  4],[10.29166667  2.70833333] ; [27.70833333  7.29166667],0
s3,1,0.010472,6.552721,[4 9] ; [25 10],[7.85416667 5.14583333] ; [21.14583333 13.85416667],0
r1,1,0.011526,6.382418,[5 8] ; [27  8],[8.66666667 4.33333333] ; [23.33333333 11.66666667],0
d5,1,0.013358,6.121099,[8 4] ; [33  2],[10.46808511  1.53191489] ; [30.53191489  4.46808511],0
b4,1,0.01422,6.010618,[ 3 10] ; [22 13],[6.77083333 6.22916667] ; [18.22916667 16.77083333],0
s2,1,0.036032,4.395604,[5 8] ; [25 10],[8.125 4.875] ; [21.875 13.125],0
r3,1,0.042589,4.111622,[8 5] ; [29  4],[10.45652174  2.54347826] ; [26.54347826  6.45652174],0
p9,1,0.05064,3.820143,[5 8] ; [23 10],[7.91304348 5.08695652] ; [20.08695652 12.91304348],0
s8,1,0.05375,3.72044,[ 2 11] ; [16 19],[4.875 8.125] ; [13.125 21.875],0
p4,1,0.053801,3.718866,[ 3 10] ; [19 16],[5.95833333 7.04166667] ; [16.04166667 18.95833333],0
v2,1,0.065459,3.393367,[ 3 10] ; [18 16],[5.80851064 7.19148936] ; [15.19148936 18.80851064],0
d4,1,0.066832,3.359167,[8 5] ; [30  5],[10.29166667  2.70833333] ; [27.70833333  7.29166667],0
p8,1,0.082854,3.00801,[ 1 12] ; [11 23],[3.31914894 9.68085106] ; [ 8.68085106 25.31914894],0
n2,1,0.088158,2.907692,[2 4] ; [11  4],[3.71428571 2.28571429] ; [9.28571429 5.71428571],0
p10,1,0.103569,2.649707,[5 8] ; [22 12],[7.46808511 5.53191489] ; [19.53191489 14.46808511],0
d1,1,0.130008,2.292412,[5 8] ; [22 13],[7.3125 5.6875] ; [19.6875 15.3125],0
a4,1,0.147248,2.100533,[4 9] ; [19 16],[6.22916667 6.77083333] ; [16.77083333 18.22916667],0
n3,1,0.169202,1.89,[3 3] ; [12  3],[4.28571429 1.71428571] ; [10.71428571  4.28571429],0
p7,1,0.172995,1.8568,[4 9] ; [18 16],[6.08510638 6.91489362] ; [15.91489362 18.08510638],0
n6,1,0.174567,1.843277,[7 6] ; [26  9],[8.9375 4.0625] ; [24.0625 10.9375],0
v4,1,0.176892,1.823548,[10  3] ; [32  3],[11.375  1.625] ; [30.625  4.375],0
s7,1,0.205724,1.601266,[4 8] ; [17 14],[5.86046512 6.13953488] ; [15.13953488 15.86046512],0
b1,1,0.249596,1.325561,[5 8] ; [20 15],[6.77083333 6.22916667] ; [18.22916667 16.77083333],0
a5,1,0.250829,1.318681,[7 6] ; [25 10],[8.66666667 4.33333333] ; [23.33333333 11.66666667],0
d2,1,0.296892,1.0881,[6 7] ; [22 13],[7.58333333 5.41666667] ; [20.41666667 14.58333333],0
a2,1,0.309257,1.033846,[ 1 12] ; [ 7 28],[ 2.16666667 10.83333333] ; [ 5.83333333 29.16666667],0
u2,1,0.333998,0.933333,[3 2] ; [3 6],[2.14285714 2.85714286] ; [3.85714286 5.14285714],0
p3,1,0.350656,0.871083,[4 9] ; [16 19],[5.41666667 7.58333333] ; [14.58333333 20.41666667],0
a3,1,0.387888,0.745554,[8 5] ; [26  9],[9.20833333 3.79166667] ; [24.79166667 10.20833333],0
n1,1,0.516937,0.42,[2 4] ; [ 3 12],[1.42857143 4.57142857] ; [ 3.57142857 11.42857143],0
v3,1,0.610633,0.259254,[4 9] ; [ 8 26],[3.31914894 9.68085106] ; [ 8.68085106 25.31914894],0
a7,1,0.610633,0.259254,[8 4] ; [26  9],[8.68085106 3.31914894] ; [25.31914894  9.68085106],0
n5,1,0.652617,0.202616,[5 8] ; [16 19],[5.6875 7.3125] ; [15.3125 19.6875],0
p2,1,0.681582,0.168351,[9 4] ; [22 13],[8.39583333 4.60416667] ; [22.60416667 12.39583333],0
p6,1,0.692599,0.156286,[5 8] ; [11 23],[4.42553191 8.57446809] ; [11.57446809 22.42553191],0
b2,1,0.695895,0.152778,[2 4] ; [ 4 12],[1.63636364 4.36363636] ; [ 4.36363636 11.63636364],0
b3,1,0.695895,0.152778,[2 4] ; [ 4 12],[1.63636364 4.36363636] ; [ 4.36363636 11.63636364],0
u3,1,0.803017,0.062222,[3 2] ; [6 3],[3.21428571 1.78571429] ; [5.78571429 3.21428571],0
v1,1,0.81835,0.052747,[4 9] ; [12 23],[4.33333333 8.66666667] ; [11.66666667 23.33333333],0
s1,1,0.820377,0.051556,[ 1 12] ; [ 2 32],[ 0.82978723 12.17021277] ; [ 2.17021277 31.82978723],0
d3,1,0.879744,0.02289,[9 3] ; [27  8],[9.19148936 2.80851064] ; [26.80851064  8.19148936],0
n4,1,0.881557,0.0222,[6 7] ; [17 18],[6.22916667 6.77083333] ; [16.77083333 18.22916667],0
u1,1,0.88451,0.021099,[ 2 11] ; [ 6 29],[ 2.16666667 10.83333333] ; [ 5.83333333 29.16666667],0
b5,1,0.933166,0.007033,[8 5] ; [22 13],[8.125 4.875] ; [21.875 13.125],0
r2,1,0.957464,0.002845,[10  1] ; [32  3],[10.04347826  0.95652174] ; [31.95652174  3.04347826],0
a6,1,0.978331,0.000738,[7 6] ; [19 16],[7.04166667 5.95833333] ; [18.95833333 16.04166667],0
