Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,46.894264,[187 119] ; [17 70],[158.83969466 147.16030534] ; [45.16030534 41.83969466],1
a4,1,0.0,37.394587,[171 135] ; [16 70],[145.9744898 160.0255102] ; [41.0255102 44.9744898],1
d1,1,0.0,36.738664,[219  89] ; [31 56],[194.93670886 113.06329114] ; [55.06329114 31.93670886],1
a3,1,0.0,35.63776,[257  50] ; [45 40],[236.51530612  70.48469388] ; [65.48469388 19.51530612],1
u1,1,1e-06,24.40575,[ 83 225] ; [ 2 85],[ 66.27848101 241.72151899] ; [18.72151899 68.27848101],1
d5,1,5e-06,20.953565,[268  38] ; [58 29],[253.83206107  52.16793893] ; [72.16793893 14.83206107],1
r1,1,6.6e-05,15.933242,[269  37] ; [61 26],[256.94656489  49.05343511] ; [73.05343511 13.94656489],1
d4,1,0.000146,14.416692,[267  39] ; [61 26],[255.38931298  50.61068702] ; [72.61068702 14.38931298],1
d3,1,0.001222,10.456536,[228  79] ; [49 38],[215.83502538  91.16497462] ; [61.16497462 25.83502538],0
a6,1,0.001623,9.933881,[220  86] ; [47 40],[207.89312977  98.10687023] ; [59.10687023 27.89312977],0
s8,1,0.001928,9.616469,[172 131] ; [33 54],[159.26923077 143.73076923] ; [45.73076923 41.26923077],0
s5,1,0.005106,7.8415,[128 169] ; [22 62],[116.92913386 180.07086614] ; [33.07086614 50.92913386],0
a7,1,0.017399,5.655684,[230  78] ; [53 33],[221.2284264  86.7715736] ; [61.7715736 24.2284264],0
p11,1,0.01912,5.490529,[263  45] ; [65 22],[255.75696203  52.24303797] ; [72.24303797 14.75696203],0
b2,1,0.024241,5.077339,[ 92 114] ; [16 41],[ 84.59315589 121.40684411] ; [23.40684411 33.59315589],0
b3,1,0.024241,5.077339,[ 92 114] ; [16 41],[ 84.59315589 121.40684411] ; [23.40684411 33.59315589],0
p8,1,0.03093,4.656844,[190 109] ; [43 42],[181.42447917 117.57552083] ; [51.57552083 33.42447917],0
p9,1,0.033552,4.517379,[280  23] ; [73 13],[274.95886889  28.04113111] ; [78.04113111  7.95886889],0
a1,1,0.049782,3.848773,[ 20 288] ; [ 1 86],[ 16.37468354 291.62531646] ; [ 4.62531646 82.37468354],0
n6,1,0.053194,3.737802,[284  22] ; [75 12],[279.52671756  26.47328244] ; [79.47328244  7.52671756],0
r4,1,0.069781,3.288174,[290  18] ; [77 10],[286.16708861  21.83291139] ; [80.83291139  6.16708861],0
s7,1,0.077287,3.121049,[168 125] ; [37 43],[161.03217158 131.96782842] ; [43.96782842 36.03217158],0
p3,1,0.108762,2.572111,[183 121] ; [44 43],[176.49104859 127.50895141] ; [50.50895141 36.49104859],0
b4,1,0.118804,2.433018,[188 120] ; [45 42],[181.68101266 126.31898734] ; [51.31898734 35.68101266],0
p2,1,0.132407,2.264054,[270  34] ; [72 15],[265.9028133  38.0971867] ; [76.0971867 10.9028133],0
n1,1,0.142676,2.148855,[23 29] ; [11  6],[25.62318841 26.37681159] ; [8.37681159 8.62318841],0
p10,1,0.146523,2.108079,[273  29] ; [73 13],[269.30927835  32.69072165] ; [76.69072165  9.30927835],0
s1,1,0.156712,2.005666,[  6 296] ; [ 4 80],[  7.8238342 294.1761658] ; [ 2.1761658 81.8238342],0
u4,1,0.171262,1.871862,[ 13 295] ; [ 1 86],[ 10.9164557 297.0835443] ; [ 3.0835443 83.9164557],0
s2,1,0.190044,1.717277,[175 127] ; [43 43],[169.68041237 132.31958763] ; [48.31958763 37.68041237],0
p4,1,0.208881,1.579163,[217  87] ; [56 31],[212.25575448  91.74424552] ; [60.74424552 26.25575448],0
b5,1,0.269467,1.21946,[197 111] ; [50 37],[192.59746835 115.40253165] ; [54.40253165 32.59746835],0
v4,1,0.27136,1.209858,[298  10] ; [81  5],[296.27411168  11.72588832] ; [82.72588832  3.27411168],0
r2,1,0.276858,1.182451,[296  10] ; [81  5],[294.29081633  11.70918367] ; [82.70918367  3.29081633],0
n3,1,0.293045,1.105578,[36 16] ; [14  3],[37.68115942 14.31884058] ; [12.31884058  4.68115942],0
v2,1,0.303998,1.056572,[208  90] ; [55 31],[204.09895833  93.90104167] ; [58.90104167 27.09895833],0
b1,1,0.32927,0.951768,[124 184] ; [30 57],[120.08101266 187.91898734] ; [33.91898734 53.08101266],0
u3,1,0.329547,0.950677,[33 18] ; [23 19],[30.70967742 20.29032258] ; [25.29032258 16.70967742],0
a8,1,0.332815,0.937914,[ 47 226] ; [10 69],[ 44.20738636 228.79261364] ; [12.79261364 66.20738636],0
p5,1,0.344644,0.893082,[ 48 258] ; [17 68],[ 50.86956522 255.13043478] ; [14.13043478 70.86956522],0
p6,1,0.352816,0.863304,[139 162] ; [34 50],[135.25454545 165.74545455] ; [37.74545455 46.25454545],0
p12,1,0.445806,0.581292,[ 33 271] ; [ 7 80],[ 31.09974425 272.90025575] ; [ 8.90025575 78.09974425],0
v3,1,0.493952,0.467906,[158 140] ; [42 44],[155.20833333 142.79166667] ; [44.79166667 41.20833333],0
s6,1,0.502727,0.449176,[221  80] ; [60 26],[218.55555556  82.44444444] ; [62.44444444 23.55555556],0
n4,1,0.706491,0.141807,[276  31] ; [77 10],[275.05329949  31.94670051] ; [77.94670051  9.05329949],0
p1,1,0.736382,0.113332,[ 28 278] ; [ 9 78],[ 28.80916031 277.19083969] ; [ 8.19083969 78.80916031],0
s4,1,0.793916,0.06824,[ 45 256] ; [14 73],[ 45.77061856 255.22938144] ; [13.22938144 73.77061856],0
s3,1,0.824107,0.049402,[173 128] ; [50 35],[173.89378238 127.10621762] ; [49.10621762 35.89378238],0
r3,1,0.866692,0.028178,[294  13] ; [82  4],[293.72010178  13.27989822] ; [82.27989822  3.72010178],0
u2,1,0.869485,0.026999,[27 24] ; [21 20],[26.60869565 24.39130435] ; [21.39130435 19.60869565],0
p7,1,0.966296,0.001785,[214  83] ; [60 23],[214.15263158  82.84736842] ; [59.84736842 23.15263158],0
n2,1,0.974434,0.001027,[43  9] ; [14  3],[42.95652174  9.04347826] ; [14.04347826  2.95652174],0
