Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,47.343759,[202 111] ; [17 62],[174.86479592 138.13520408] ; [44.13520408 34.86479592],1
a4,1,0.0,32.36943,[180 134] ; [17 62],[157.39949109 156.60050891] ; [39.60050891 39.39949109],1
d1,1,0.0,30.957942,[225  90] ; [30 49],[203.87055838 111.12944162] ; [51.12944162 27.87055838],1
a3,1,0.0,29.213207,[275  39] ; [48 30],[258.72959184  55.27040816] ; [64.27040816 13.72959184],1
u1,1,1.1e-05,19.318526,[ 96 219] ; [ 5 74],[ 80.74873096 234.25126904] ; [20.25126904 58.74873096],1
a6,1,6.3e-05,16.007731,[224  88] ; [38 41],[209.06393862 102.93606138] ; [52.93606138 26.06393862],1
r1,1,0.00061,11.745334,[286  28] ; [61 18],[277.24681934  36.75318066] ; [69.75318066  9.24681934],1
v2,1,0.000781,11.286459,[201 105] ; [34 42],[188.2460733 117.7539267] ; [46.7539267 29.2460733],1
n4,1,0.002493,9.145962,[273  40] ; [58 21],[264.29336735  48.70663265] ; [66.70663265 12.29336735],0
d3,1,0.00515,7.826052,[239  74] ; [48 31],[229.16071429  83.83928571] ; [57.83928571 21.16071429],0
d5,1,0.01274,6.204894,[269  43] ; [59 20],[261.72890026  50.27109974] ; [66.27109974 12.72890026],0
p9,1,0.018365,5.560999,[288  25] ; [64 13],[282.5025641  30.4974359] ; [69.4974359  7.5025641],0
s6,1,0.030892,4.65894,[272  38] ; [61 17],[266.05670103  43.94329897] ; [66.94329897 11.05670103],0
p3,1,0.037327,4.335441,[191 122] ; [38 41],[182.8494898 130.1505102] ; [46.1505102 32.8494898],0
p4,1,0.065845,3.38369,[220  93] ; [47 32],[213.19132653  99.80867347] ; [53.80867347 25.19132653],0
s8,1,0.070373,3.274294,[226  86] ; [49 30],[219.43734015  92.56265985] ; [55.56265985 23.43734015],0
d4,1,0.073899,3.19421,[270  42] ; [62 17],[264.92071611  47.07928389] ; [67.07928389 11.92071611],0
