Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,141.536986,[520  28] ; [10 20],[502.49134948  45.50865052] ; [27.50865052  2.49134948],1
v4,1,0.0,83.885073,[534  13] ; [19 11],[524.24783362  22.75216638] ; [28.75216638  1.24783362],1
r1,1,0.0,36.003975,[458  89] ; [12 18],[445.56325823 101.43674177] ; [24.43674177  5.56325823],1
s3,1,0.000255,13.373308,[327 214] ; [ 8 22],[317.39929947 223.60070053] ; [17.60070053 12.39929947],1
d1,1,0.000437,12.366507,[341 207] ; [ 9 21],[331.83391003 216.16608997] ; [18.16608997 11.83391003],1
n4,1,0.000565,11.886634,[494  54] ; [21  9],[488.26989619  59.73010381] ; [26.73010381  3.26989619],1
d5,1,0.00133,10.300775,[454  92] ; [18 12],[447.41666667  98.58333333] ; [24.58333333  5.41666667],0
a2,1,0.004309,8.148589,[146 402] ; [ 1 29],[139.37024221 408.62975779] ; [ 7.62975779 22.37024221],0
n6,1,0.006721,7.345969,[508  38] ; [23  6],[504.21913043  41.78086957] ; [26.78086957  2.21913043],0
a7,1,0.007122,7.241934,[398 149] ; [15 15],[391.52686308 155.47313692] ; [21.47313692  8.52686308],0
r3,1,0.01048,6.551423,[525  21] ; [25  4],[522.26086957  23.73913043] ; [27.73913043  1.26086957],0
s2,1,0.013589,6.090821,[306 237] ; [10 20],[299.45549738 243.54450262] ; [16.54450262 13.45549738],0
a6,1,0.015313,5.880111,[387 159] ; [15 15],[381.0625 164.9375] ; [20.9375  9.0625],0
d3,1,0.025955,4.959013,[379 167] ; [15 15],[373.47916667 172.52083333] ; [20.52083333  9.47916667],0
d2,1,0.027698,4.846796,[276 269] ; [ 9 21],[270.13043478 274.86956522] ; [14.86956522 15.13043478],0
s6,1,0.0287,4.785503,[385 150] ; [16 14],[379.7079646 155.2920354] ; [21.2920354  8.7079646],0
b1,1,0.036628,4.367621,[206 342] ; [17 13],[211.42560554 336.57439446] ; [11.57439446 18.42560554],0
v1,1,0.042414,4.118589,[330 203] ; [13 17],[324.72291297 208.27708703] ; [18.27708703 11.72291297],0
s5,1,0.043497,4.075973,[202 325] ; [ 6 24],[196.79712747 330.20287253] ; [11.20287253 18.79712747],0
a4,1,0.063578,3.441509,[259 288] ; [ 9 21],[254.06585789 292.93414211] ; [13.93414211 16.06585789],0
a3,1,0.069449,3.295989,[409 137] ; [18 12],[404.76041667 141.23958333] ; [22.23958333  7.76041667],0
n3,1,0.082934,3.00644,[74 24] ; [5 5],[71.68518519 26.31481481] ; [7.31481481 2.68518519],0
p2,1,0.085627,2.954715,[477  68] ; [23  7],[473.91304348  71.08695652] ; [26.08695652  3.91304348],0
s7,1,0.091586,2.846267,[289 231] ; [11 17],[284.67153285 235.32846715] ; [15.32846715 12.67153285],0
u3,1,0.116429,2.464711,[79 60] ; [4 8],[76.40397351 62.59602649] ; [6.59602649 5.40397351],0
s8,1,0.149417,2.078196,[273 271] ; [11 19],[269.15679443 274.84320557] ; [14.84320557 15.15679443],0
p3,1,0.151112,2.060993,[309 236] ; [13 17],[305.2 239.8] ; [16.8 13.2],0
p7,1,0.16304,1.945805,[367 166] ; [17 13],[363.53818828 169.46181172] ; [20.46181172  9.53818828],0
u1,1,0.175548,1.834912,[110 438] ; [ 3 27],[107.1349481 440.8650519] ; [ 5.8650519 24.1349481],0
p5,1,0.1785,1.810069,[ 78 465] ; [ 7 23],[ 80.54973822 462.45026178] ; [ 4.45026178 25.54973822],0
a5,1,0.184691,1.759465,[423 125] ; [20 10],[420.00692042 127.99307958] ; [22.99307958  7.00692042],0
d4,1,0.186772,1.742898,[452  94] ; [22  8],[449.3125  96.6875] ; [24.6875  5.3125],0
s1,1,0.188527,1.729091,[ 14 526] ; [ 2 28],[ 15.15789474 524.84210526] ; [ 0.84210526 29.15789474],0
v3,1,0.21525,1.535762,[237 291] ; [10 20],[233.72043011 294.27956989] ; [13.27956989 16.72043011],0
p6,1,0.216024,1.530586,[224 317] ; [ 9 21],[220.75831874 320.24168126] ; [12.24168126 17.75831874],0
b4,1,0.236006,1.404291,[316 232] ; [14 16],[312.87197232 235.12802768] ; [17.12802768 12.87197232],0
p11,1,0.270602,1.213694,[473  75] ; [28  2],[474.99653979  73.00346021] ; [26.00346021  3.99653979],0
n2,1,0.279358,1.17021,[82 16] ; [7 3],[80.75925926 17.24074074] ; [8.24074074 1.75925926],0
s4,1,0.282926,1.152979,[ 86 455] ; [ 7 23],[ 88.11383538 452.88616462] ; [ 4.88616462 25.11383538],0
b5,1,0.353843,0.859626,[321 227] ; [15 15],[318.56055363 229.43944637] ; [17.43944637 12.56055363],0
n1,1,0.417288,0.657941,[42 55] ; [3 7],[40.79439252 56.20560748] ; [4.20560748 5.79439252],0
u2,1,0.422479,0.643409,[76 63] ; [8 4],[77.32450331 61.67549669] ; [6.67549669 5.32450331],0
p8,1,0.547638,0.361565,[318 222] ; [16 14],[316.42105263 223.57894737] ; [17.57894737 12.42105263],0
b3,1,0.608408,0.2625,[138 194] ; [ 6 11],[136.98567335 195.01432665] ; [7.01432665 9.98567335],0
b2,1,0.608408,0.2625,[138 194] ; [ 6 11],[136.98567335 195.01432665] ; [7.01432665 9.98567335],0
p9,1,0.66158,0.19161,[518  28] ; [29  1],[518.51041667  27.48958333] ; [28.48958333  1.51041667],0
a1,1,0.721353,0.1272,[ 26 522] ; [ 1 29],[ 25.59861592 522.40138408] ; [ 1.40138408 28.59861592],0
a8,1,0.852587,0.034529,[ 75 423] ; [ 4 25],[ 74.65275142 423.34724858] ; [ 4.34724858 24.65275142],0
p1,1,0.928573,0.008035,[ 52 495] ; [ 3 27],[ 52.14038128 494.85961872] ; [ 2.85961872 27.14038128],0
v2,1,0.931278,0.007437,[312 213] ; [17 12],[311.77797834 213.22202166] ; [17.22202166 11.77797834],0
p12,1,0.987039,0.000264,[ 55 490] ; [ 3 27],[ 54.97391304 490.02608696] ; [ 3.02608696 26.97391304],0
p4,1,1.0,0.0,[364 182] ; [20 10],[364. 182.] ; [20. 10.],0
