Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,52.914479,[40 70] ; [235  79],[71.34433962 38.65566038] ; [203.65566038 110.34433962],1
p6,1,0.0,33.906144,[27 81] ; [181 134],[53.10638298 54.89361702] ; [154.89361702 160.10638298],1
p2,1,1.4e-05,18.897463,[87 23] ; [294  20],[98.84433962 11.15566038] ; [282.15566038  31.84433962],1
p10,1,9.3e-05,15.283919,[83 26] ; [285  29],[94.82742317 14.17257683] ; [273.17257683  40.82742317],1
p11,1,0.000752,11.357078,[80 30] ; [274  42],[91.4084507 18.5915493] ; [262.5915493  53.4084507],1
p3,1,0.002526,9.12146,[62 47] ; [229  87],[74.63294118 34.36705882] ; [216.36705882  99.63294118],0
s5,1,0.002975,8.822983,[29 74] ; [137 169],[41.80440098 61.19559902] ; [124.19559902 181.80440098],0
p9,1,0.002991,8.81281,[88 20] ; [290  26],[96.28301887 11.71698113] ; [281.71698113  34.28301887],0
p5,1,0.011852,6.332895,[  9 100] ; [ 58 256],[17.26477541 91.73522459] ; [ 49.73522459 264.26477541],0
v3,1,0.045826,3.987965,[37 70] ; [138 164],[45.78239609 61.21760391] ; [129.21760391 172.78239609],0
d2,1,0.050921,3.810871,[75 34] ; [184 132],[66.42588235 42.57411765] ; [192.57411765 123.42588235],0
s8,1,0.063711,3.438058,[48 60] ; [172 142],[56.30331754 51.69668246] ; [163.69668246 150.30331754],0
a1,1,0.071127,3.256821,[  3 107] ; [ 24 292],[  6.97183099 103.02816901] ; [ 20.02816901 295.97183099],0
a3,1,0.093672,2.810104,[82 28] ; [259  57],[88.05164319 21.94835681] ; [252.94835681  63.05164319],0
v1,1,0.101862,2.676145,[56 48] ; [195 115],[63.0531401 40.9468599] ; [187.9468599 122.0531401],0
r4,1,0.110176,2.551702,[97 13] ; [294  22],[100.96244131   9.03755869] ; [290.03755869  25.96244131],0
s7,1,0.119311,2.42634,[52 50] ; [180 121],[58.71960298 43.28039702] ; [173.28039702 127.71960298],0
r1,1,0.140117,2.176669,[88 21] ; [271  42],[92.72748815 16.27251185] ; [266.27251185  46.72748815],0
a6,1,0.193305,1.692248,[74 36] ; [233  83],[79.27230047 30.72769953] ; [227.72769953  88.27230047],0
s1,1,0.210671,1.566811,[  6 104] ; [  9 303],[  3.90995261 106.09004739] ; [ 11.09004739 300.90995261],0
a8,1,0.215953,1.531061,[ 9 86] ; [ 41 243],[12.53298153 82.46701847] ; [ 37.46701847 246.53298153],0
s2,1,0.216271,1.528942,[67 40] ; [174 138],[61.54415274 45.45584726] ; [179.45584726 132.54415274],0
n1,1,0.223238,1.483432,[15 16] ; [17 32],[12.4 18.6] ; [19.6 29.4],0
a2,1,0.273115,1.201036,[32 78] ; [110 206],[36.66666667 73.33333333] ; [105.33333333 210.66666667],0
d3,1,0.275106,1.191111,[80 30] ; [246  70],[84.17840376 25.82159624] ; [241.82159624  74.17840376],0
b5,1,0.37126,0.799443,[67 43] ; [177 139],[63.00469484 46.99530516] ; [180.99530516 135.00469484],0
u4,1,0.393044,0.729504,[  5 105] ; [  9 306],[  3.62352941 106.37647059] ; [ 10.37647059 304.62352941],0
n5,1,0.400055,0.708161,[86 24] ; [257  57],[88.98584906 21.01415094] ; [254.01415094  59.98584906],0
v4,1,0.432252,0.616765,[103   7] ; [299  14],[104.53900709   5.46099291] ; [297.46099291  15.53900709],0
n6,1,0.457816,0.551228,[94 16] ; [276  37],[96.21749409 13.78250591] ; [273.78250591  39.21749409],0
r2,1,0.46267,0.539427,[105   4] ; [295  17],[103.56294537   5.43705463] ; [296.43705463  15.56294537],0
s3,1,0.499111,0.456826,[61 47] ; [186 123],[63.97122302 44.02877698] ; [183.02877698 125.97122302],0
d5,1,0.511013,0.431993,[98 12] ; [273  42],[96.02352941 13.97647059] ; [274.97647059  40.02352941],0
d1,1,0.540021,0.375501,[81 29] ; [223  93],[78.49765258 31.50234742] ; [225.50234742  90.49765258],0
s4,1,0.552206,0.35338,[17 91] ; [ 57 255],[19.02857143 88.97142857] ; [ 54.97142857 257.02857143],0
n4,1,0.578096,0.309323,[93 17] ; [259  56],[91.10588235 18.89411765] ; [260.89411765  54.10588235],0
b1,1,0.582368,0.302421,[43 67] ; [133 183],[45.44600939 64.55399061] ; [130.55399061 185.44600939],0
u3,1,0.629063,0.233333,[19  9] ; [35 21],[18. 10.] ; [36. 20.],0
b2,1,0.631872,0.229531,[29 45] ; [ 89 121],[30.74647887 43.25352113] ; [ 87.25352113 122.74647887],0
b3,1,0.631872,0.229531,[29 45] ; [ 89 121],[30.74647887 43.25352113] ; [ 87.25352113 122.74647887],0
b4,1,0.659583,0.194031,[66 44] ; [182 134],[64.03755869 45.96244131] ; [183.96244131 132.03755869],0
r3,1,0.67156,0.179783,[104   6] ; [300  14],[104.81132075   5.18867925] ; [299.18867925  14.81132075],0
a7,1,0.731363,0.117864,[86 24] ; [242  74],[84.69483568 25.30516432] ; [243.30516432  72.69483568],0
v2,1,0.765187,0.089207,[66 43] ; [189 115],[67.30024213 41.69975787] ; [187.69975787 116.30024213],0
n2,1,0.765535,0.088935,[22  9] ; [37 13],[22.58024691  8.41975309] ; [36.41975309 13.58024691],0
a4,1,0.779364,0.078483,[63 47] ; [175 139],[61.74528302 48.25471698] ; [176.25471698 137.74528302],0
p1,1,0.808284,0.058874,[11 99] ; [ 34 280],[11.6745283 98.3254717] ; [ 33.3254717 280.6745283],0
s6,1,0.867174,0.027972,[81 27] ; [227  79],[80.34782609 27.65217391] ; [227.65217391  78.34782609],0
d4,1,0.868438,0.027438,[95 15] ; [274  41],[95.50588235 14.49411765] ; [273.49411765  41.50588235],0
u2,1,0.875102,0.024706,[17 11] ; [33 23],[16.66666667 11.33333333] ; [33.33333333 22.66666667],0
p12,1,0.891058,0.01876,[12 98] ; [ 33 283],[11.61971831 98.38028169] ; [ 33.38028169 282.61971831],0
n3,1,0.894591,0.017555,[23  8] ; [37 12],[23.25  7.75] ; [36.75 12.25],0
u1,1,0.918653,0.010431,[28 82] ; [ 82 234],[28.40375587 81.59624413] ; [ 81.59624413 234.40375587],0
