Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2e-06,22.884237,[53 42] ; [19 70],[37.17391304 57.82608696] ; [34.82608696 54.17391304],1
p2,1,9e-06,19.698915,[83 12] ; [52 37],[69.70108696 25.29891304] ; [65.29891304 23.70108696],1
p4,1,3.3e-05,17.221185,[52 43] ; [22 67],[38.20652174 56.79347826] ; [35.79347826 53.20652174],1
p3,1,7.8e-05,15.605524,[45 51] ; [17 71],[32.34782609 63.65217391] ; [29.65217391 58.34782609],1
p6,1,0.000598,11.78294,[27 65] ; [ 8 80],[17.88888889 74.11111111] ; [17.11111111 70.88888889],1
p10,1,0.002936,8.846736,[64 32] ; [39 48],[54.03278689 41.96721311] ; [48.96721311 38.03278689],0
p9,1,0.015742,5.831415,[68 28] ; [46 40],[60.13186813 35.86813187] ; [53.86813187 32.13186813],0
p11,1,0.017193,5.676596,[70 26] ; [50 39],[62.27027027 33.72972973] ; [57.72972973 31.27027027],0
n3,1,0.030048,4.706571,[22  3] ; [20 12],[18.42105263  6.57894737] ; [23.57894737  8.42105263],0
s8,1,0.036906,4.354757,[30 66] ; [16 73],[23.87027027 72.12972973] ; [22.12972973 66.87027027],0
r4,1,0.039615,4.234301,[81 15] ; [64 25],[75.24324324 20.75675676] ; [69.75675676 19.24324324],0
v4,1,0.04165,4.149356,[89  7] ; [73 15],[84.52173913 11.47826087] ; [77.47826087 10.52173913],0
b5,1,0.054844,3.686825,[65 31] ; [48 41],[58.63783784 37.36216216] ; [54.36216216 34.63783784],0
d5,1,0.061733,3.490206,[63 32] ; [70 19],[68.66847826 26.33152174] ; [64.33152174 24.66847826],0
n1,1,0.063721,3.437777,[ 2 23] ; [ 9 24],[ 4.74137931 20.25862069] ; [ 6.25862069 26.74137931],0
p1,1,0.091582,2.846342,[ 3 92] ; [ 8 80],[ 5.71038251 89.28961749] ; [ 5.28961749 82.71038251],0
b4,1,0.09256,2.829276,[52 44] ; [59 30],[57.6 38.4] ; [53.4 35.6],0
n6,1,0.10386,2.645248,[62 34] ; [47 42],[56.56216216 39.43783784] ; [52.43783784 36.56216216],0
