Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,62.63995,[68 17] ; [22 79],[41.12903226 43.87096774] ; [48.87096774 52.12903226],1
d5,1,0.0,60.392352,[84  3] ; [44 57],[59.23404255 27.76595745] ; [68.76595745 32.23404255],1
d3,1,0.0,56.663157,[75 12] ; [32 69],[49.51595745 37.48404255] ; [57.48404255 43.51595745],1
d4,1,0.0,50.950155,[83  2] ; [51 50],[61.23655914 23.76344086] ; [72.76344086 28.23655914],1
a2,1,0.0,27.957042,[31 57] ; [ 5 96],[16.76190476 71.23809524] ; [19.23809524 81.76190476],1
a4,1,0.0,27.730035,[53 34] ; [23 77],[35.35828877 51.64171123] ; [40.64171123 59.35828877],1
a5,1,0.0,26.736271,[70 18] ; [43 58],[52.61375661 35.38624339] ; [60.38624339 40.61375661],1
u1,1,0.0,25.356507,[24 64] ; [ 2 99],[12.10582011 75.89417989] ; [13.89417989 87.10582011],1
a6,1,2.4e-05,17.838324,[66 21] ; [46 55],[51.82978723 35.17021277] ; [60.17021277 40.82978723],1
a3,1,3.1e-05,17.386305,[66 22] ; [44 54],[52.04301075 35.95698925] ; [57.95698925 40.04301075],1
a7,1,0.000698,11.494625,[63 24] ; [48 52],[51.64171123 35.35828877] ; [59.35828877 40.64171123],1
s7,1,0.002847,8.9031,[32 52] ; [17 77],[23.12359551 60.87640449] ; [25.87640449 68.12359551],0
v2,1,0.003407,8.575456,[46 39] ; [32 66],[36.2295082 48.7704918] ; [41.7704918 56.2295082],0
r3,1,0.007335,7.189065,[79  8] ; [76 24],[72.11229947 14.88770053] ; [82.88770053 17.11229947],0
s8,1,0.011082,6.452114,[27 61] ; [15 84],[19.76470588 68.23529412] ; [22.23529412 76.76470588],0
u3,1,0.012173,6.285556,[15  7] ; [21 36],[10.02531646 11.97468354] ; [25.97468354 31.02531646],0
s6,1,0.020807,5.342857,[44 44] ; [33 66],[36.23529412 51.76470588] ; [40.76470588 58.23529412],0
r2,1,0.038882,4.26602,[79  8] ; [80 20],[73.97326203 13.02673797] ; [85.02673797 14.97326203],0
