Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,150.00644,[356 153] ; [ 5 98],[300.24346405 208.75653595] ; [60.75653595 42.24346405],1
d3,1,0.0,103.759756,[388 121] ; [25 77],[344.05400982 164.94599018] ; [68.94599018 33.05400982],1
d5,1,0.0,85.799916,[449  60] ; [51 52],[415.8496732  93.1503268] ; [84.1503268 18.8496732],1
d2,1,0.0,26.904902,[265 242] ; [25 78],[241.03278689 265.96721311] ; [48.96721311 54.03278689],1
a4,1,1e-06,25.038145,[250 258] ; [23 80],[226.9787234 281.0212766] ; [46.0212766 56.9787234],1
a3,1,3e-06,21.684753,[389 118] ; [56 47],[369.86065574 137.13934426] ; [75.13934426 27.86065574],1
u1,1,3.5e-05,17.137113,[100 409] ; [  3 100],[ 85.66503268 423.33496732] ; [17.33496732 85.66503268],1
a5,1,5e-05,16.440002,[398 111] ; [61 42],[381.75 127.25] ; [77.25 25.75],1
a2,1,0.000104,15.058877,[135 374] ; [ 9 94],[119.76470588 389.23529412] ; [24.23529412 78.76470588],1
r1,1,0.000279,13.207588,[422  85] ; [69 33],[408.7635468  98.2364532] ; [82.2364532 19.7635468],1
s2,1,0.00153,10.041607,[263 242] ; [36 67],[248.34703947 256.65296053] ; [50.65296053 52.34703947],0
r4,1,0.005282,7.78015,[466  43] ; [85 18],[458.26633987  50.73366013] ; [92.73366013 10.26633987],0
s5,1,0.00746,7.15868,[168 324] ; [21 81],[156.54545455 335.45454545] ; [32.45454545 69.54545455],0
n4,1,0.010457,6.555374,[417  92] ; [73 30],[407.53267974 101.46732026] ; [82.46732026 20.53267974],0
r3,1,0.0126,6.224359,[487  20] ; [92 10],[482.02463054  24.97536946] ; [96.97536946  5.02463054],0
p1,1,0.014593,5.964982,[ 40 466] ; [16 87],[ 46.52873563 459.47126437] ; [ 9.47126437 93.52873563],0
b4,1,0.02458,5.053226,[308 201] ; [50 53],[297.74836601 211.25163399] ; [60.25163399 42.74836601],0
p7,1,0.030015,4.70843,[335 160] ; [57 44],[325.5704698 169.4295302] ; [66.4295302 34.5704698],0
a1,1,0.037722,4.317522,[ 30 479] ; [  1 102],[ 25.78267974 483.21732026] ; [ 5.21732026 97.78267974],0
p2,1,0.053183,3.738171,[443  62] ; [83 20],[436.89144737  68.10855263] ; [89.10855263 13.89144737],0
a7,1,0.084102,2.983787,[382 126] ; [69 34],[374.97217676 133.02782324] ; [76.02782324 26.97217676],0
s3,1,0.085154,2.963671,[280 221] ; [47 54],[272.13787375 228.86212625] ; [54.86212625 46.13787375],0
u2,1,0.091334,2.850704,[77 41] ; [24 23],[72.23030303 45.76969697] ; [28.76969697 18.23030303],0
a6,1,0.112821,2.514251,[356 152] ; [64 39],[349.19803601 158.80196399] ; [70.80196399 32.19803601],0
p4,1,0.122562,2.384276,[321 185] ; [57 46],[314.06896552 191.93103448] ; [63.93103448 39.06896552],0
s6,1,0.132716,2.26044,[333 167] ; [60 42],[326.41196013 173.58803987] ; [66.58803987 35.41196013],0
a8,1,0.15104,2.061715,[ 75 388] ; [10 86],[ 70.40250447 392.59749553] ; [14.59749553 81.40250447],0
n6,1,0.151506,2.057024,[439  66] ; [84 19],[434.39967105  70.60032895] ; [88.60032895 14.39967105],0
u3,1,0.156439,2.008316,[72 46] ; [23 24],[67.93939394 50.06060606] ; [27.06060606 19.93939394],0
v2,1,0.159452,1.979413,[299 189] ; [52 45],[292.8 195.2] ; [58.2 38.8],0
b2,1,0.160902,1.965731,[136 175] ; [20 39],[131.12432432 179.87567568] ; [24.87567568 34.12432432],0
b3,1,0.160902,1.965731,[136 175] ; [20 39],[131.12432432 179.87567568] ; [24.87567568 34.12432432],0
p12,1,0.194094,1.686267,[ 50 456] ; [ 6 97],[ 46.52873563 459.47126437] ; [ 9.47126437 93.52873563],0
v3,1,0.214494,1.540831,[214 273] ; [38 64],[208.35993209 278.64006791] ; [43.64006791 58.35993209],0
v4,1,0.234979,1.410467,[484  21] ; [95  7],[481.70510708  23.29489292] ; [97.29489292  4.70510708],0
s8,1,0.245327,1.34972,[238 268] ; [42 61],[232.64367816 273.35632184] ; [47.35632184 55.64367816],0
v1,1,0.248668,1.330769,[285 208] ; [51 48],[279.81081081 213.18918919] ; [56.18918919 42.81081081],0
s7,1,0.261028,1.263298,[246 241] ; [42 53],[240.98969072 246.01030928] ; [47.01030928 47.98969072],0
r2,1,0.289591,1.121522,[475  26] ; [94  8],[472.75124378  28.24875622] ; [96.24875622  5.75124378],0
p8,1,0.306446,1.045932,[283 222] ; [51 50],[278.33333333 226.66666667] ; [55.66666667 45.33333333],0
p3,1,0.384244,0.757079,[268 240] ; [49 53],[263.99344262 244.00655738] ; [53.00655738 48.99344262],0
n3,1,0.420601,0.648636,[71 29] ; [19  5],[72.58064516 27.41935484] ; [17.41935484  6.58064516],0
p6,1,0.45304,0.563036,[182 320] ; [33 69],[178.69205298 323.30794702] ; [36.30794702 65.69205298],0
p9,1,0.459977,0.545951,[478  30] ; [94  8],[476.35409836  31.64590164] ; [95.64590164  6.35409836],0
s1,1,0.469187,0.52389,[ 13 489] ; [ 4 99],[ 14.10578512 487.89421488] ; [  2.89421488 100.10578512],0
b1,1,0.486448,0.484374,[189 320] ; [42 61],[192.12254902 316.87745098] ; [38.87745098 64.12254902],0
n5,1,0.590424,0.289682,[399 106] ; [83 19],[401.00494234 103.99505766] ; [80.99505766 21.00494234],0
b5,1,0.59546,0.281898,[301 208] ; [58 45],[298.58006536 210.41993464] ; [60.41993464 42.58006536],0
p5,1,0.609804,0.260461,[ 68 435] ; [12 91],[ 66.40264026 436.59735974] ; [13.59735974 89.40264026],0
n1,1,0.666715,0.185469,[39 62] ; [10 13],[39.91129032 61.08870968] ; [ 9.08870968 13.91129032],0
p11,1,0.684948,0.164609,[433  76] ; [86 17],[431.65196078  77.34803922] ; [87.34803922 15.65196078],0
n2,1,0.979863,0.000637,[76 25] ; [18  6],[75.952 25.048] ; [18.048  5.952],0
