Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,198.542202,[54 49] ; [484  10],[92.82077052 10.17922948] ; [445.17922948  48.82077052],1
r3,1,0.0,195.497608,[60 47] ; [490   7],[97.43377483  9.56622517] ; [452.56622517  44.43377483],1
r1,1,0.0,165.99282,[27 81] ; [421  75],[80.10596026 27.89403974] ; [367.89403974 128.10596026],1
v4,1,0.0,143.55879,[64 43] ; [482  14],[96.88557214 10.11442786] ; [449.11442786  46.88557214],1
p11,1,0.0,48.395127,[52 57] ; [398 100],[80.80724876 28.19275124] ; [369.19275124 128.80724876],1
a7,1,0.0,41.780915,[50 58] ; [383 113],[77.42384106 30.57615894] ; [355.57615894 140.42384106],1
p2,1,0.0,38.602683,[59 49] ; [408  88],[83.50331126 24.49668874] ; [383.49668874 112.50331126],1
p9,1,0.0,31.310687,[56 48] ; [393  99],[78.34899329 25.65100671] ; [370.65100671 121.34899329],1
p10,1,0.0,30.27852,[52 53] ; [375 117],[75.10050251 29.89949749] ; [351.89949749 140.10050251],1
d5,1,0.0,27.356117,[62 47] ; [399  97],[83.05619835 25.94380165] ; [377.94380165 118.05619835],1
n6,1,0.0,27.21794,[62 45] ; [404  93],[82.55298013 24.44701987] ; [383.44701987 113.55298013],1
s6,1,1e-06,24.553237,[33 76] ; [279 215],[56.39800995 52.60199005] ; [255.60199005 238.39800995],1
a6,1,1e-06,24.174017,[52 57] ; [358 139],[73.74587459 35.25412541] ; [336.25412541 160.74587459],1
p7,1,1e-06,23.429792,[36 69] ; [293 194],[58.35304054 46.64695946] ; [270.64695946 216.35304054],1
d3,1,1.2e-05,19.198377,[51 57] ; [344 152],[70.62913907 37.37086093] ; [324.37086093 171.62913907],1
d1,1,1.9e-05,18.280004,[36 73] ; [277 221],[56.20593081 52.79406919] ; [256.79406919 241.20593081],1
a5,1,3.2e-05,17.281361,[54 55] ; [350 148],[72.54695222 36.45304778] ; [331.45304778 166.54695222],1
