Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.001183,10.516527,[9 4] ; [ 8 31],[4.25 8.75] ; [12.75 26.25],0
n4,1,0.005538,7.694828,[12  1] ; [19 20],[7.75 5.25] ; [23.25 15.75],0
d1,1,0.021596,5.278078,[7 6] ; [ 8 31],[3.75 9.25] ; [11.25 27.75],0
r1,1,0.030659,4.671983,[8 5] ; [11 28],[4.75 8.25] ; [14.25 24.75],0
n5,1,0.0339,4.499744,[11  2] ; [20 19],[7.75 5.25] ; [23.25 15.75],0
d5,1,0.048286,3.9,[11  2] ; [21 18],[8. 5.] ; [24. 15.],0
r4,1,0.048286,3.9,[8 5] ; [12 27],[5. 8.] ; [15. 24.],0
p10,1,0.049192,3.868784,[11  1] ; [24 15],[8.23529412 3.76470588] ; [26.76470588 12.23529412],0
p4,1,0.053949,3.714286,[10  3] ; [18 21],[7. 6.] ; [21. 18.],0
u3,1,0.059894,3.540305,[4 2] ; [ 5 15],[2.07692308 3.92307692] ; [ 6.92307692 13.07692308],0
d2,1,0.060452,3.52493,[7 6] ; [10 29],[4.25 8.75] ; [12.75 26.25],0
s7,1,0.075072,3.168491,[5 5] ; [ 8 29],[2.76595745 7.23404255] ; [10.23404255 26.76595745],0
p5,1,0.075856,3.151515,[4 9] ; [ 4 35],[ 2. 11.] ; [ 6. 33.],0
v2,1,0.085963,2.948399,[8 4] ; [15 24],[5.41176471 6.58823529] ; [17.58823529 21.41176471],0
p1,1,0.085992,2.947846,[ 2 11] ; [ 1 38],[ 0.75 12.25] ; [ 2.25 36.75],0
s6,1,0.109315,2.564103,[9 4] ; [17 22],[6.5 6.5] ; [19.5 19.5],0
p7,1,0.14924,2.08,[9 4] ; [18 21],[6.75 6.25] ; [20.25 18.75],0
s3,1,0.161349,1.961538,[6 6] ; [11 28],[4. 8.] ; [13. 26.],0
d4,1,0.165205,1.925926,[11  2] ; [25 14],[9. 4.] ; [27. 12.],0
a7,1,0.198851,1.650794,[5 8] ; [23 16],[7. 6.] ; [21. 18.],0
p12,1,0.229421,1.444444,[ 2 11] ; [ 2 37],[ 1. 12.] ; [ 3. 36.],0
p3,1,0.255958,1.290486,[6 7] ; [11 27],[4.33333333 8.66666667] ; [12.66666667 25.33333333],0
b3,1,0.313787,1.014668,[4 6] ; [ 5 17],[2.8125 7.1875] ; [ 6.1875 15.8125],0
b2,1,0.313787,1.014668,[4 6] ; [ 5 17],[2.8125 7.1875] ; [ 6.1875 15.8125],0
p9,1,0.338423,0.916394,[10  2] ; [27 12],[8.70588235 3.29411765] ; [28.29411765 10.70588235],0
n6,1,0.363458,0.825911,[10  3] ; [24 14],[8.66666667 4.33333333] ; [25.33333333 12.66666667],0
s4,1,0.374742,0.787879,[ 1 12] ; [ 7 32],[ 2. 11.] ; [ 6. 33.],0
s2,1,0.379489,0.772356,[5 7] ; [11 28],[3.76470588 8.23529412] ; [12.23529412 26.76470588],0
a2,1,0.405033,0.693333,[ 1 12] ; [ 1 38],[ 0.5 12.5] ; [ 1.5 37.5],0
b5,1,0.420229,0.649675,[6 7] ; [23 16],[7.25 5.75] ; [21.75 17.25],0
a5,1,0.422996,0.641975,[8 5] ; [19 20],[6.75 6.25] ; [20.25 18.75],0
a4,1,0.447185,0.577778,[4 9] ; [ 8 31],[ 3. 10.] ; [ 9. 30.],0
p11,1,0.447185,0.577778,[11  2] ; [29 10],[10.  3.] ; [30.  9.],0
p6,1,0.475896,0.508253,[4 9] ; [ 8 30],[3.05882353 9.94117647] ; [ 8.94117647 29.05882353],0
p8,1,0.520603,0.412698,[7 6] ; [17 22],[6. 7.] ; [18. 21.],0
s5,1,0.525492,0.403101,[ 3 10] ; [ 6 33],[ 2.25 10.75] ; [ 6.75 32.25],0
n3,1,0.573138,0.31746,[3 2] ; [11  4],[3.5 1.5] ; [10.5  4.5],0
n1,1,0.573138,0.31746,[2 3] ; [ 4 11],[1.5 3.5] ; [ 4.5 10.5],0
p2,1,0.595994,0.281081,[10  3] ; [27 12],[9.25 3.75] ; [27.75 11.25],0
a6,1,0.628659,0.233883,[5 8] ; [18 21],[5.75 7.25] ; [17.25 21.75],0
b1,1,0.630701,0.231111,[6 7] ; [21 18],[6.75 6.25] ; [20.25 18.75],0
v1,1,0.736429,0.11329,[5 8] ; [13 26],[4.5 8.5] ; [13.5 25.5],0
d3,1,0.748774,0.102564,[7 6] ; [19 20],[6.5 6.5] ; [19.5 19.5],0
a3,1,0.748774,0.102564,[7 6] ; [19 20],[6.5 6.5] ; [19.5 19.5],0
u2,1,0.768458,0.086667,[4 2] ; [12  8],[3.69230769 2.30769231] ; [12.30769231  7.69230769],0
n2,1,0.786648,0.07326,[3 2] ; [10  5],[3.25 1.75] ; [9.75 5.25],0
a8,1,0.850055,0.035739,[2 9] ; [ 6 32],[1.79591837 9.20408163] ; [ 6.20408163 31.79591837],0
s1,1,1.0,0.0,[ 1 12] ; [ 3 36],[ 1. 12.] ; [ 3. 36.],0
v4,1,1.0,0.0,[9 4] ; [27 12],[9. 4.] ; [27. 12.],0
b4,1,1.0,0.0,[7 6] ; [21 18],[7. 6.] ; [21. 18.],0
