Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,38.634756,[71 19] ; [50 86],[48.18584071 41.81415929] ; [72.81415929 63.18584071],1
s8,1,2e-06,22.40682,[34 57] ; [ 16 126],[19.527897 71.472103] ; [ 30.472103 111.527897],1
v1,1,0.000124,14.736128,[55 35] ; [49 90],[40.87336245 49.12663755] ; [63.12663755 75.87336245],1
p7,1,0.001785,9.758949,[61 29] ; [66 75],[49.48051948 40.51948052] ; [77.51948052 63.48051948],0
p2,1,0.007474,7.155414,[76 14] ; [97 44],[67.4025974 22.5974026] ; [105.5974026  35.4025974],0
v4,1,0.007514,7.145811,[85  6] ; [114  27],[78.05603448 12.94396552] ; [120.94396552  20.05603448],0
r1,1,0.007666,7.109996,[73 18] ; [90 51],[63.93534483 27.06465517] ; [99.06465517 41.93534483],0
p8,1,0.007689,7.104592,[51 38] ; [55 85],[41.19650655 47.80349345] ; [64.80349345 75.19650655],0
p3,1,0.010141,6.610001,[50 40] ; [54 87],[40.51948052 49.48051948] ; [63.48051948 77.51948052],0
p4,1,0.010163,6.606157,[50 38] ; [56 86],[40.55652174 47.44347826] ; [65.44347826 76.55652174],0
r2,1,0.014066,6.029803,[86  3] ; [120  18],[80.76651982  8.23348018] ; [125.23348018  12.76651982],0
p6,1,0.014886,5.92993,[32 56] ; [ 30 109],[24.03524229 63.96475771] ; [ 37.96475771 101.03524229],0
s4,1,0.0166,5.73819,[ 2 89] ; [ 15 127],[ 6.63948498 84.36051502] ; [ 10.36051502 131.63948498],0
r4,1,0.024655,5.047946,[78 13] ; [104  38],[71.08154506 19.91845494] ; [110.91845494  31.08154506],0
n3,1,0.028182,4.816911,[14  1] ; [26 15],[10.71428571  4.28571429] ; [29.28571429 11.71428571],0
p11,1,0.038837,4.267991,[75 16] ; [100  42],[68.34763948 22.65236052] ; [106.65236052  35.34763948],0
d1,1,0.058562,3.577662,[57 34] ; [71 71],[49.99141631 41.00858369] ; [78.00858369 63.99141631],0
p9,1,0.058955,3.56653,[71 19] ; [93 45],[64.73684211 25.26315789] ; [99.26315789 38.73684211],0
r3,1,0.05988,3.540707,[83  7] ; [118  23],[78.31168831 11.68831169] ; [122.68831169  18.31168831],0
p10,1,0.061083,3.507745,[69 20] ; [93 48],[62.68695652 26.31304348] ; [99.31304348 41.68695652],0
p1,1,0.068951,3.307827,[14 77] ; [ 11 130],[ 9.80603448 81.19396552] ; [ 15.19396552 125.80603448],0
p12,1,0.075371,3.161994,[ 5 85] ; [  2 138],[ 2.73913043 87.26086957] ; [  4.26086957 135.73913043],0
d2,1,0.095147,2.785056,[50 40] ; [62 78],[43.82608696 46.17391304] ; [68.17391304 71.82608696],0
a3,1,0.097773,2.741495,[68 22] ; [92 49],[62.33766234 27.66233766] ; [97.66233766 43.33766234],0
n6,1,0.10326,2.654461,[77 14] ; [106  34],[72.09090909 18.90909091] ; [110.90909091  29.09090909],0
s7,1,0.135247,2.231218,[26 57] ; [ 30 105],[21.32110092 61.67889908] ; [ 34.67889908 100.32110092],0
p5,1,0.163841,1.938415,[ 7 84] ; [  5 136],[ 4.70689655 86.29310345] ; [  7.29310345 133.70689655],0
n5,1,0.164472,1.932617,[76 15] ; [107  34],[71.78017241 19.21982759] ; [111.21982759  29.78017241],0
s2,1,0.176683,1.825309,[21 69] ; [ 23 119],[17.06896552 72.93103448] ; [ 26.93103448 115.06896552],0
s5,1,0.201133,1.634126,[15 74] ; [ 15 122],[11.81415929 77.18584071] ; [ 18.18584071 118.81415929],0
n2,1,0.201901,1.628571,[12  3] ; [26 16],[10.  5.] ; [28. 14.],0
