Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,27.861873,[20 29] ; [90 19],[34.11392405 14.88607595] ; [75.88607595 33.11392405],1
p6,1,0.006632,7.370054,[ 9 39] ; [44 63],[16.41290323 31.58709677] ; [36.58709677 70.41290323],0
p1,1,0.018313,5.566001,[ 2 48] ; [19 88],[ 6.68789809 43.31210191] ; [14.31210191 92.68789809],0
s7,1,0.025479,4.991032,[14 34] ; [49 52],[20.29530201 27.70469799] ; [42.70469799 58.29530201],0
n6,1,0.030874,4.659966,[36 14] ; [94 15],[40.88050314  9.11949686] ; [89.11949686 19.88050314],0
n1,1,0.037396,4.332308,[ 3 12] ; [10  8],[5.90909091 9.09090909] ; [ 7.09090909 10.90909091],0
v3,1,0.056823,3.627781,[13 36] ; [45 61],[18.33548387 30.66451613] ; [39.66451613 66.33548387],0
r2,1,0.058203,3.587868,[46  4] ; [107   2],[48.11320755  1.88679245] ; [104.88679245   4.11320755],0
p3,1,0.081538,3.033982,[16 34] ; [50 57],[21.01910828 28.98089172] ; [44.98089172 62.01910828],0
r1,1,0.093494,2.813167,[36 14] ; [91 18],[39.93710692 10.06289308] ; [87.06289308 21.93710692],0
a5,1,0.095031,2.78702,[23 27] ; [65 43],[27.84810127 22.15189873] ; [60.15189873 47.84810127],0
p8,1,0.096341,2.765092,[20 30] ; [57 48],[24.83870968 25.16129032] ; [52.16129032 52.83870968],0
p10,1,0.113055,2.510995,[32 18] ; [80 25],[36.12903226 13.87096774] ; [75.87096774 29.12903226],0
p7,1,0.133482,2.251531,[32 16] ; [57 49],[27.74025974 20.25974026] ; [61.25974026 44.74025974],0
v1,1,0.144526,2.129097,[19 31] ; [54 53],[23.24840764 26.75159236] ; [49.75159236 57.24840764],0
b3,1,0.164173,1.935362,[ 6 18] ; [29 42],[ 8.84210526 15.15789474] ; [26.15789474 44.84210526],0
b2,1,0.164173,1.935362,[ 6 18] ; [29 42],[ 8.84210526 15.15789474] ; [26.15789474 44.84210526],0
d4,1,0.164783,1.929774,[29 20] ; [51 57],[24.96815287 24.03184713] ; [55.03184713 52.96815287],0
p4,1,0.199719,1.644425,[20 29] ; [55 51],[23.70967742 25.29032258] ; [51.29032258 54.70967742],0
s3,1,0.214618,1.54,[26 24] ; [65 39],[29.54545455 20.45454545] ; [61.45454545 42.54545455],0
b1,1,0.23198,1.428677,[17 33] ; [48 61],[20.44025157 29.55974843] ; [44.55974843 64.44025157],0
v2,1,0.275085,1.191212,[19 28] ; [52 52],[22.09933775 24.90066225] ; [48.90066225 55.09933775],0
s1,1,0.297886,1.083632,[ 1 49] ; [ 6 99],[ 2.25806452 47.74193548] ; [  4.74193548 100.25806452],0
p12,1,0.300394,1.072444,[ 3 47] ; [12 95],[ 4.77707006 45.22292994] ; [10.22292994 96.77707006],0
p5,1,0.31195,1.022401,[ 5 45] ; [17 89],[ 7.05128205 42.94871795] ; [14.94871795 91.05128205],0
a1,1,0.318367,0.995645,[ 3 47] ; [  3 106],[ 1.88679245 48.11320755] ; [  4.11320755 104.88679245],0
u2,1,0.3532,0.861927,[16  9] ; [28 25],[14.1025641 10.8974359] ; [29.8974359 23.1025641],0
s2,1,0.372918,0.793918,[20 30] ; [50 55],[22.58064516 27.41935484] ; [47.41935484 57.58064516],0
s6,1,0.413995,0.667298,[28 22] ; [66 39],[30.32258065 19.67741935] ; [63.67741935 41.32258065],0
a7,1,0.415199,0.663866,[30 20] ; [72 36],[32.27848101 17.72151899] ; [69.72151899 38.27848101],0
a4,1,0.43041,0.621718,[ 9 41] ; [25 81],[10.8974359 39.1025641] ; [23.1025641 82.8974359],0
s5,1,0.47241,0.516334,[13 37] ; [32 69],[14.90066225 35.09933775] ; [30.09933775 70.90066225],0
s8,1,0.496077,0.46332,[15 35] ; [38 69],[16.87898089 33.12101911] ; [36.12101911 70.87898089],0
b5,1,0.504201,0.446082,[27 23] ; [65 44],[28.93081761 21.06918239] ; [63.06918239 45.93081761],0
u1,1,0.506039,0.442249,[ 3 47] ; [  4 105],[ 2.20125786 47.79874214] ; [  4.79874214 104.20125786],0
p9,1,0.549962,0.357384,[38 12] ; [85 21],[39.42307692 10.57692308] ; [83.57692308 22.42307692],0
n2,1,0.557706,0.343693,[13  2] ; [15  4],[12.35294118  2.64705882] ; [15.64705882  3.35294118],0
u4,1,0.569556,0.323426,[ 1 49] ; [  1 108],[ 0.62893082 49.37106918] ; [  1.37106918 107.62893082],0
s4,1,0.609892,0.260333,[ 9 41] ; [16 92],[ 7.91139241 42.08860759] ; [17.08860759 90.91139241],0
a3,1,0.612595,0.256414,[24 26] ; [56 51],[25.47770701 24.52229299] ; [54.52229299 52.47770701],0
p2,1,0.614038,0.254336,[37 13] ; [75 32],[35.66878981 14.33121019] ; [76.33121019 30.66878981],0
d2,1,0.615773,0.251853,[11 39] ; [28 81],[12.26415094 37.73584906] ; [26.73584906 82.26415094],0
d3,1,0.67641,0.174195,[24 26] ; [48 60],[22.78481013 27.21518987] ; [49.21518987 58.78481013],0
d1,1,0.715814,0.132539,[ 4 46] ; [  7 102],[ 3.4591195 46.5408805] ; [  7.5408805 101.4591195],0
a2,1,0.71874,0.129704,[ 5 45] ; [  9 100],[ 4.40251572 45.59748428] ; [ 9.59748428 99.40251572],0
b4,1,0.747467,0.103672,[28 22] ; [64 45],[28.93081761 21.06918239] ; [63.06918239 45.93081761],0
n3,1,0.837944,0.04183,[11  4] ; [13  4],[11.25  3.75] ; [12.75  4.25],0
a8,1,0.838724,0.041423,[ 6 41] ; [14 86],[ 6.39455782 40.60544218] ; [13.60544218 86.39455782],0
a6,1,0.920674,0.009917,[32 18] ; [70 38],[32.27848101 17.72151899] ; [69.72151899 38.27848101],0
v4,1,0.930086,0.007698,[48  1] ; [107   2],[48.06962025  0.93037975] ; [106.93037975   2.06962025],0
u3,1,0.959976,0.002518,[14 11] ; [30 23],[14.1025641 10.8974359] ; [29.8974359 23.1025641],0
p11,1,0.978625,0.000718,[40 10] ; [87 22],[39.93710692 10.06289308] ; [87.06289308 21.93710692],0
