Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,30.828185,[184  85] ; [13 36],[166.64465409 102.35534591] ; [30.35534591 18.64465409],1
p7,1,1e-06,23.224639,[206  62] ; [20 27],[192.27936508  75.72063492] ; [33.72063492 13.27936508],1
p4,1,3e-06,21.842967,[207  66] ; [21 28],[193.30434783  79.69565217] ; [34.69565217 14.30434783],1
p3,1,0.003937,8.312627,[172 102] ; [20 29],[162.87306502 111.12693498] ; [29.12693498 19.87306502],0
p6,1,0.004647,8.011997,[143 129] ; [15 34],[133.88161994 138.11838006] ; [24.11838006 24.88161994],0
b1,1,0.011446,6.394705,[109 165] ; [29 20],[117.06501548 156.93498452] ; [20.93498452 28.06501548],0
p10,1,0.01574,5.831636,[247  24] ; [39 10],[242.20625  28.79375] ; [43.79375  5.20625],0
a3,1,0.034258,4.481791,[225  48] ; [34 15],[219.58695652  53.41304348] ; [39.41304348  9.58695652],0
v1,1,0.045061,4.016338,[180  87] ; [24 22],[174.01916933  92.98083067] ; [29.98083067 16.01916933],0
p11,1,0.064948,3.406298,[231  43] ; [36 13],[226.49535604  47.50464396] ; [40.50464396  8.49535604],0
v4,1,0.074972,3.170664,[265   8] ; [45  4],[262.82608696  10.17391304] ; [47.17391304  1.82608696],0
s2,1,0.082507,3.014806,[203  67] ; [31 18],[198.05642633  71.94357367] ; [35.94357367 13.05642633],0
n4,1,0.084236,2.981209,[250  23] ; [41  8],[246.7173913  26.2826087] ; [44.2826087  4.7173913],0
d4,1,0.107419,2.591787,[236  37] ; [38 11],[232.30434783  40.69565217] ; [41.69565217  7.30434783],0
b3,1,0.109272,2.564718,[85 96] ; [14 28],[ 80.35426009 100.64573991] ; [18.64573991 23.35426009],0
b2,1,0.109272,2.564718,[85 96] ; [14 28],[ 80.35426009 100.64573991] ; [18.64573991 23.35426009],0
s3,1,0.133775,2.248136,[208  61] ; [33 16],[203.86477987  65.13522013] ; [37.13522013 11.86477987],0
p9,1,0.133817,2.247659,[251  21] ; [42  7],[248.2741433  23.7258567] ; [44.7258567  4.2741433],0
r1,1,0.187131,1.740064,[236  36] ; [39 10],[233.02180685  38.97819315] ; [41.97819315  7.02180685],0
a8,1,0.219943,1.504746,[ 45 201] ; [ 5 41],[ 42.12328767 203.87671233] ; [ 7.87671233 38.12328767],0
