Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000169,14.15254,[29  7] ; [70 83],[18.85714286 17.14285714] ; [80.14285714 72.85714286],1
s2,1,0.001636,9.918902,[22 15] ; [ 48 104],[13.7037037 23.2962963] ; [56.2962963 95.7037037],0
n6,1,0.017056,5.69064,[30  7] ; [92 61],[23.75789474 13.24210526] ; [98.24210526 54.75789474],0
s3,1,0.030589,4.675877,[23 14] ; [64 87],[17.12234043 19.87765957] ; [69.87765957 81.12234043],0
s5,1,0.036251,4.385269,[14 22] ; [ 33 117],[ 9.09677419 26.90322581] ; [ 37.90322581 112.09677419],0
s7,1,0.081881,3.027161,[13 21] ; [ 34 110],[ 8.97752809 25.02247191] ; [ 38.02247191 105.97752809],0
d3,1,0.090988,2.856809,[28  9] ; [93 60],[23.56315789 13.43684211] ; [97.43684211 55.56315789],0
r2,1,0.100068,2.704464,[35  2] ; [128  24],[31.91005291  5.08994709] ; [131.08994709  20.91005291],0
a2,1,0.140357,2.174045,[ 2 35] ; [ 22 131],[ 4.67368421 32.32631579] ; [ 19.32631579 133.67368421],0
p8,1,0.157686,1.996274,[ 9 27] ; [57 95],[12.63829787 23.36170213] ; [53.36170213 98.63829787],0
p4,1,0.159726,1.976822,[10 27] ; [60 92],[13.7037037 23.2962963] ; [56.2962963 95.7037037],0
a4,1,0.174899,1.840445,[ 7 30] ; [ 46 107],[10.32105263 26.67894737] ; [ 42.67894737 110.32105263],0
p11,1,0.177479,1.81861,[19 18] ; [97 56],[22.58947368 14.41052632] ; [93.41052632 59.58947368],0
b1,1,0.179467,1.802029,[ 9 28] ; [55 98],[12.46315789 24.53684211] ; [ 51.53684211 101.46315789],0
b5,1,0.184178,1.763582,[25 12] ; [85 68],[21.42105263 15.57894737] ; [88.57894737 64.42105263],0
u1,1,0.226067,1.465438,[ 1 36] ; [ 13 140],[ 2.72631579 34.27368421] ; [ 11.27368421 141.72631579],0
u2,1,0.262018,1.258065,[ 6 10] ; [33 29],[8. 8.] ; [31. 31.],0
