Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.037823,4.31296,[210  49] ; [1 2],[208.58396947  50.41603053] ; [2.41603053 0.58396947],0
p2,1,0.038403,4.287092,[209  49] ; [1 2],[207.5862069  50.4137931] ; [2.4137931 0.5862069],0
s8,1,0.050731,3.817123,[ 53 206] ; [2 1],[ 54.37022901 204.62977099] ; [0.62977099 2.37022901],0
d4,1,0.058733,3.5728,[203  55] ; [1 2],[201.65517241  56.34482759] ; [2.34482759 0.65517241],0
d5,1,0.074708,3.176429,[199  59] ; [1 2],[197.70114943  60.29885057] ; [2.29885057 0.70114943],0
p9,1,0.085549,2.956199,[195  61] ; [1 2],[193.72972973  62.27027027] ; [2.27027027 0.72972973],0
p10,1,0.134643,2.238141,[186  71] ; [1 2],[184.84230769  72.15769231] ; [2.15769231 0.84230769],0
a6,1,0.14827,2.089956,[185  74] ; [1 2],[183.87022901  75.12977099] ; [2.12977099 0.87022901],0
b1,1,0.270532,1.214048,[ 93 166] ; [2 1],[ 93.91221374 165.08778626] ; [1.08778626 1.91221374],0
v3,1,0.283292,1.151228,[ 90 156] ; [2 1],[ 90.89156627 155.10843373] ; [1.10843373 1.89156627],0
s7,1,0.343873,0.895938,[ 54 191] ; [1 1],[ 54.55465587 190.44534413] ; [0.44534413 1.55465587],0
p3,1,0.398448,0.713006,[109 148] ; [2 1],[109.71923077 147.28076923] ; [1.28076923 1.71923077],0
v2,1,0.431031,0.620045,[139 109] ; [1 2],[138.32669323 109.67330677] ; [1.67330677 1.32669323],0
p8,1,0.481432,0.495618,[118 137] ; [2 1],[118.60465116 136.39534884] ; [1.39534884 1.60465116],0
d1,1,0.482663,0.492841,[139 120] ; [1 2],[138.39694656 120.60305344] ; [1.60305344 1.39694656],0
s2,1,0.547277,0.362218,[ 50 207] ; [1 2],[ 50.41153846 206.58846154] ; [0.58846154 2.41153846],0
n6,1,0.638513,0.220692,[202  57] ; [2 1],[201.66412214  57.33587786] ; [2.33587786 0.66412214],0
p4,1,0.640228,0.218444,[120 136] ; [1 2],[119.5984556 136.4015444] ; [1.4015444 1.5984556],0
v1,1,0.649726,0.206246,[119 137] ; [1 2],[118.61003861 137.38996139] ; [1.38996139 1.61003861],0
b5,1,0.790214,0.070773,[153 106] ; [2 1],[153.22519084 105.77480916] ; [1.77480916 1.22519084],0
p7,1,0.79815,0.065404,[152 104] ; [2 1],[152.21621622 103.78378378] ; [1.78378378 1.21621622],0
p6,1,0.798761,0.065,[ 68 186] ; [1 2],[ 68.19455253 185.80544747] ; [0.80544747 2.19455253],0
s3,1,0.801219,0.063388,[ 69 188] ; [1 2],[ 69.19230769 187.80769231] ; [0.80769231 2.19230769],0
n4,1,0.819352,0.052157,[188  71] ; [2 1],[187.82442748  71.17557252] ; [2.17557252 0.82442748],0
a7,1,0.82275,0.05018,[187  71] ; [2 1],[186.82758621  71.17241379] ; [2.17241379 0.82758621],0
b3,1,0.825655,0.048522,[61 93] ; [1 2],[60.81528662 93.18471338] ; [1.18471338 1.81528662],0
b2,1,0.825655,0.048522,[61 93] ; [1 2],[60.81528662 93.18471338] ; [1.18471338 1.81528662],0
a5,1,0.939042,0.005848,[178  81] ; [2 1],[177.9389313  81.0610687] ; [2.0610687 0.9389313],0
n5,1,0.962555,0.002204,[168  89] ; [2 1],[168.03846154  88.96153846] ; [1.96153846 1.03846154],0
d3,1,0.988735,0.000199,[171  87] ; [2 1],[171.01149425  86.98850575] ; [1.98850575 1.01149425],0
