Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.5e-05,18.71511,[79 24] ; [29 37],[65.82248521 37.17751479] ; [42.17751479 23.82248521],1
p4,1,4.6e-05,16.611602,[84 19] ; [35 32],[72.1 30.9] ; [46.9 20.1],1
p7,1,0.001222,10.456875,[88 13] ; [43 22],[79.70481928 21.29518072] ; [51.29518072 13.70481928],0
d1,1,0.001737,9.808144,[82 21] ; [39 29],[72.88304094 30.11695906] ; [48.11695906 19.88304094],0
p6,1,0.00228,9.309122,[64 38] ; [26 41],[54.31952663 47.68047337] ; [35.68047337 31.31952663],0
p5,1,0.003423,8.567084,[30 73] ; [ 7 61],[22.28654971 80.71345029] ; [14.71345029 53.28654971],0
p2,1,0.007375,7.179209,[94  9] ; [52 16],[87.94152047 15.05847953] ; [58.05847953  9.94152047],0
p11,1,0.015637,5.843289,[86 17] ; [46 22],[79.50877193 23.49122807] ; [52.49122807 15.50877193],0
a3,1,0.025929,4.960718,[91 11] ; [52 16],[85.8 16.2] ; [57.2 10.8],0
a5,1,0.026227,4.94102,[94  9] ; [54 14],[89.14619883 13.85380117] ; [58.85380117  9.14619883],0
u3,1,0.040078,4.214583,[11  1] ; [9 7],[8.57142857 3.42857143] ; [11.42857143  4.57142857],0
d4,1,0.051938,3.777778,[94  8] ; [56 12],[90. 12.] ; [60.  8.],0
v1,1,0.053381,3.731953,[78 24] ; [42 25],[72.4260355 29.5739645] ; [47.5739645 19.4260355],0
r2,1,0.059401,3.55403,[102   1] ; [63  4],[99.97058824  3.02941176] ; [65.02941176  1.97058824],0
n1,1,0.060187,3.532222,[14  6] ; [10 14],[10.90909091  9.09090909] ; [13.09090909 10.90909091],0
v3,1,0.062543,3.468639,[59 43] ; [28 37],[53.13772455 48.86227545] ; [33.86227545 31.13772455],0
v2,1,0.063077,3.454576,[71 32] ; [35 29],[65.37724551 37.62275449] ; [40.62275449 23.37724551],0
s4,1,0.0664,3.369849,[22 80] ; [23 44],[27.15976331 74.84023669] ; [17.84023669 49.15976331],0
u1,1,0.082416,3.016601,[32 71] ; [13 55],[27.10526316 75.89473684] ; [17.89473684 50.10526316],0
d5,1,0.144913,2.125,[93  9] ; [57 11],[90. 12.] ; [60.  8.],0
n6,1,0.150628,2.065884,[93  8] ; [57 10],[90.17857143 10.82142857] ; [59.82142857  7.17857143],0
p1,1,0.191561,1.705569,[16 86] ; [ 6 62],[13.2 88.8] ; [ 8.8 59.2],0
s6,1,0.2037,1.615647,[92 10] ; [64  3],[94.15384615  7.84615385] ; [61.84615385  5.15384615],0
p10,1,0.267754,1.228217,[97  6] ; [60  7],[95.12352941  7.87647059] ; [61.87647059  5.12352941],0
d3,1,0.270521,1.214104,[79 24] ; [47 21],[75.89473684 27.10526316] ; [50.10526316 17.89473684],0
r1,1,0.285215,1.14207,[93 10] ; [56 10],[90.81065089 12.18934911] ; [58.18934911  7.81065089],0
p9,1,0.300476,1.072079,[98  5] ; [62  6],[96.37426901  6.62573099] ; [63.62573099  4.37426901],0
r4,1,0.337449,0.920099,[100   3] ; [64  4],[98.78362573  4.21637427] ; [65.21637427  2.78362573],0
d2,1,0.34801,0.880701,[62 41] ; [36 32],[59.02923977 43.97076023] ; [38.97076023 29.02923977],0
n4,1,0.353076,0.862372,[85 17] ; [52 15],[82.68639053 19.31360947] ; [54.31360947 12.68639053],0
a7,1,0.362962,0.827619,[69 34] ; [50 18],[71.67836257 31.32163743] ; [47.32163743 20.67836257],0
a2,1,0.362962,0.827619,[34 69] ; [18 50],[31.32163743 71.67836257] ; [20.67836257 47.32163743],0
a1,1,0.381433,0.766078,[ 8 95] ; [ 3 65],[ 6.62573099 96.37426901] ; [ 4.37426901 63.62573099],0
b3,1,0.40733,0.68658,[35 34] ; [17 23],[32.91743119 36.08256881] ; [19.08256881 20.91743119],0
b2,1,0.40733,0.68658,[35 34] ; [17 23],[32.91743119 36.08256881] ; [19.08256881 20.91743119],0
n2,1,0.412886,0.670476,[17  3] ; [18  6],[15.90909091  4.09090909] ; [19.09090909  4.90909091],0
n5,1,0.421754,0.645423,[87 15] ; [54 13],[85.10059172 16.89940828] ; [55.89940828 11.10059172],0
b5,1,0.493333,0.469249,[60 43] ; [36 32],[57.8245614 45.1754386] ; [38.1754386 29.8245614],0
s3,1,0.496047,0.463383,[79 23] ; [54 12],[80.75 21.25] ; [52.25 13.75],0
a4,1,0.532991,0.388685,[55 48] ; [33 35],[53.00584795 49.99415205] ; [34.99415205 33.00584795],0
u2,1,0.57649,0.311943,[8 4] ; [9 7],[7.28571429 4.71428571] ; [9.71428571 6.28571429],0
p12,1,0.582827,0.301686,[15 87] ; [ 8 60],[13.8 88.2] ; [ 9.2 58.8],0
a8,1,0.672736,0.178419,[14 83] ; [10 49],[14.92307692 82.07692308] ; [ 9.07692308 49.92307692],0
