Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.151477,[244   6] ; [30 17],[230.63973064  19.36026936] ; [43.36026936  3.63973064],1
u1,1,0.002983,8.818102,[ 73 177] ; [ 4 43],[ 64.81481481 185.18518519] ; [12.18518519 34.81481481],0
d3,1,0.00327,8.650351,[186  64] ; [25 22],[177.60942761  72.39057239] ; [33.39057239 13.60942761],0
s6,1,0.003328,8.618315,[226  23] ; [34 11],[220.20408163  28.79591837] ; [39.79591837  5.20408163],0
n4,1,0.004446,8.092063,[216  33] ; [33 14],[209.46283784  39.53716216] ; [39.53716216  7.46283784],0
d2,1,0.009454,6.734949,[147 103] ; [18 29],[138.88888889 111.11111111] ; [26.11111111 20.88888889],0
a2,1,0.010039,6.62791,[ 78 172] ; [ 6 41],[ 70.70707071 179.29292929] ; [13.29292929 33.70707071],0
r3,1,0.012285,6.269194,[243   7] ; [42  5],[239.8989899  10.1010101] ; [45.1010101  1.8989899],0
v4,1,0.018581,5.540481,[247   3] ; [43  3],[244.93243243   5.06756757] ; [45.06756757  0.93243243],0
n6,1,0.019272,5.476686,[228  20] ; [38  9],[223.62033898  24.37966102] ; [42.37966102  4.62033898],0
n5,1,0.02031,5.385025,[214  35] ; [34 13],[208.62162162  40.37837838] ; [39.37837838  7.62162162],0
r2,1,0.021731,5.267186,[243   6] ; [39  4],[240.47260274   8.52739726] ; [41.52739726  1.47260274],0
a4,1,0.027154,4.880962,[129 121] ; [16 31],[122.05387205 127.94612795] ; [22.94612795 24.05387205],0
v1,1,0.048653,3.887275,[160  84] ; [22 22],[154.19444444  89.80555556] ; [27.80555556 16.19444444],0
a5,1,0.05315,3.7392,[206  44] ; [33 14],[201.17845118  48.82154882] ; [37.82154882  9.17845118],0
a3,1,0.070986,3.260066,[212  37] ; [35 12],[207.78040541  41.21959459] ; [39.21959459  7.78040541],0
v2,1,0.07952,3.074688,[157  85] ; [23 22],[151.77700348  90.22299652] ; [28.22299652 16.77700348],0
d1,1,0.092246,2.834743,[170  80] ; [26 21],[164.98316498  85.01683502] ; [31.01683502 15.98316498],0
a8,1,0.109415,2.562652,[ 43 182] ; [ 4 40],[ 39.31226766 185.68773234] ; [ 7.68773234 36.31226766],0
a7,1,0.114946,2.484873,[173  77] ; [27 20],[168.35016835  81.64983165] ; [31.64983165 15.35016835],0
d5,1,0.123755,2.36914,[213  36] ; [36 11],[209.46283784  39.53716216] ; [39.53716216  7.46283784],0
p5,1,0.132202,2.266452,[ 50 196] ; [ 5 41],[ 46.33561644 199.66438356] ; [ 8.66438356 37.33561644],0
a6,1,0.133565,2.250577,[171  78] ; [27 20],[166.56081081  82.43918919] ; [31.43918919 15.56081081],0
s1,1,0.134904,2.235139,[  9 239] ; [ 4 43],[ 10.92881356 237.07118644] ; [ 2.07118644 44.92881356],0
p6,1,0.15931,1.980768,[118 130] ; [26 18],[122.30136986 125.69863014] ; [21.69863014 22.30136986],0
p1,1,0.166318,1.915818,[ 25 223] ; [ 8 39],[ 27.74237288 220.25762712] ; [ 5.25762712 41.74237288],0
s4,1,0.197413,1.661413,[ 48 200] ; [13 34],[ 51.28135593 196.71864407] ; [ 9.71864407 37.28135593],0
s5,1,0.202091,1.627195,[120 121] ; [16 25],[116.22695035 124.77304965] ; [19.77304965 21.22695035],0
p12,1,0.204996,1.606417,[ 32 216] ; [ 3 44],[ 29.42372881 218.57627119] ; [ 5.57627119 41.42372881],0
p8,1,0.218162,1.516419,[147  99] ; [23 23],[143.21917808 102.78082192] ; [26.78082192 19.21917808],0
d4,1,0.251666,1.31403,[217  32] ; [38  9],[214.51013514  34.48986486] ; [40.48986486  6.51013514],0
v3,1,0.347187,0.883713,[122 117] ; [20 26],[119.08070175 119.91929825] ; [22.91929825 23.08070175],0
u4,1,0.361863,0.831416,[ 13 237] ; [ 1 46],[ 11.78451178 238.21548822] ; [ 2.21548822 44.78451178],0
p3,1,0.37046,0.802122,[142 108] ; [30 17],[144.78114478 105.21885522] ; [27.21885522 19.78114478],0
p11,1,0.414739,0.665174,[200  50] ; [40  7],[202.02020202  47.97979798] ; [37.97979798  9.02020202],0
n2,1,0.428096,0.627984,[40 11] ; [11  5],[38.82089552 12.17910448] ; [12.17910448  3.82089552],0
a1,1,0.442922,0.5887,[ 14 236] ; [ 4 43],[ 15.15151515 234.84848485] ; [ 2.84848485 44.15151515],0
u3,1,0.50648,0.441332,[29  9] ; [8 4],[28.12  9.88] ; [8.88 3.12],0
p4,1,0.588208,0.293151,[169  80] ; [30 17],[167.40202703  81.59797297] ; [31.59797297 15.40202703],0
s2,1,0.611824,0.257527,[193  56] ; [38  9],[194.32094595  54.67905405] ; [36.67905405 10.32094595],0
s3,1,0.61473,0.253344,[198  50] ; [36 11],[196.71864407  51.28135593] ; [37.28135593  9.71864407],0
u2,1,0.627364,0.235652,[25 12] ; [9 3],[25.67346939 11.32653061] ; [8.32653061 3.67346939],0
p7,1,0.639234,0.219745,[175  67] ; [31 14],[173.70034843  68.29965157] ; [32.29965157 12.70034843],0
b1,1,0.672898,0.178231,[104 146] ; [18 29],[102.69360269 147.30639731] ; [19.30639731 27.69360269],0
b2,1,0.693012,0.155844,[81 98] ; [15 21],[79.9255814 99.0744186] ; [16.0744186 19.9255814],0
b3,1,0.693012,0.155844,[81 98] ; [15 21],[79.9255814 99.0744186] ; [16.0744186 19.9255814],0
p10,1,0.725629,0.123163,[221  28] ; [40  6],[220.30169492  28.69830508] ; [40.69830508  5.30169492],0
b5,1,0.748421,0.102863,[148 102] ; [29 18],[148.98989899 101.01010101] ; [28.01010101 18.98989899],0
b4,1,0.760634,0.09281,[139 111] ; [25 22],[138.04713805 111.95286195] ; [25.95286195 21.04713805],0
p9,1,0.836226,0.042734,[230  19] ; [43  4],[229.65202703  19.34797297] ; [43.34797297  3.65202703],0
n3,1,0.888509,0.019653,[36 15] ; [11  5],[35.7761194 15.2238806] ; [11.2238806  4.7761194],0
p2,1,0.89382,0.017815,[210  39] ; [40  7],[210.30405405  38.69594595] ; [39.69594595  7.30405405],0
n1,1,0.978658,0.000716,[27 24] ; [8 7],[27.04545455 23.95454545] ; [7.95454545 7.04545455],0
