Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,55.477857,[134 191] ; [269 121],[183.18181818 141.81818182] ; [219.81818182 170.18181818],1
v3,1,0.0,43.075369,[ 94 237] ; [205 185],[137.26629681 193.73370319] ; [161.73370319 228.26629681],1
n5,1,0.0,25.375483,[240  94] ; [348  53],[267.2  66.8] ; [320.8  80.2],1
p4,1,5e-06,20.926344,[173 159] ; [274 125],[203.01504788 128.98495212] ; [243.98495212 155.01504788],1
s8,1,5.6e-05,16.227536,[124 212] ; [205 191],[151.01639344 184.98360656] ; [177.98360656 218.01639344],1
p3,1,7.2e-05,15.75816,[143 192] ; [229 170],[169.78201635 165.21798365] ; [202.21798365 196.78201635],1
p10,1,0.000121,14.769798,[255  77] ; [347  49],[274.53846154  57.46153846] ; [327.46153846  68.53846154],1
r4,1,0.000153,14.333488,[299  38] ; [385  16],[312.34146341  24.65853659] ; [371.65853659  29.34146341],1
n4,1,0.000226,13.600108,[251  85] ; [342  58],[270.7173913  65.2826087] ; [322.2826087  77.7173913],1
p8,1,0.0003,13.067926,[157 175] ; [238 154],[181.13259669 150.86740331] ; [213.86740331 178.13259669],1
p9,1,0.000319,12.956963,[263  65] ; [356  41],[280.04413793  47.95586207] ; [338.95586207  58.04413793],1
p6,1,0.000373,12.662177,[106 228] ; [175 217],[129.27548209 204.72451791] ; [151.72451791 240.27548209],1
p7,1,0.000663,11.590986,[192 138] ; [273 115],[213.71866295 116.28133705] ; [251.28133705 136.71866295],1
r1,1,0.000748,11.365341,[254  83] ; [340  59],[271.98097826  65.01902174] ; [322.01902174  76.98097826],1
r2,1,0.000825,11.184105,[311  22] ; [391   7],[319.78932969  13.21067031] ; [382.21067031  15.78932969],1
a5,1,0.001023,10.785264,[228 108] ; [315  86],[247.55495251  88.44504749] ; [295.44504749 105.55495251],0
s6,1,0.002274,9.31382,[207 124] ; [286 105],[226.01523546 104.98476454] ; [266.98476454 124.01523546],0
p5,1,0.002754,8.963874,[ 28 308] ; [ 62 335],[ 41.25511596 294.74488404] ; [ 48.74488404 348.25511596],0
p11,1,0.004456,8.087976,[255  82] ; [337  64],[270.33062331  66.66937669] ; [321.66937669  79.33062331],0
p2,1,0.004795,7.955075,[268  68] ; [348  50],[281.98365123  54.01634877] ; [334.01634877  63.98365123],0
d1,1,0.005444,7.725861,[182 155] ; [257 144],[200.46476965 136.53523035] ; [238.53523035 162.46476965],0
d5,1,0.005911,7.577137,[256  80] ; [337  63],[270.7173913  65.2826087] ; [322.2826087  77.7173913],0
u4,1,0.007092,7.249537,[  2 335] ; [ 14 387],[  7.30623306 329.69376694] ; [  8.69376694 392.30623306],0
r3,1,0.00797,7.040095,[312  23] ; [390  11],[319.52445652  15.47554348] ; [382.47554348  18.52445652],0
s5,1,0.010648,6.523078,[101 226] ; [154 230],[117.27848101 209.72151899] ; [137.72151899 246.27848101],0
s2,1,0.011101,6.44915,[155 180] ; [220 175],[172.0890411 162.9109589] ; [202.9109589 192.0890411],0
d4,1,0.013165,6.14682,[261  74] ; [340  60],[273.92517007  61.07482993] ; [327.07482993  72.92517007],0
a4,1,0.015012,5.915116,[137 199] ; [198 200],[153.35149864 182.64850136] ; [181.64850136 216.35149864],0
b2,1,0.020964,5.329744,[ 60 127] ; [111 148],[ 71.69730942 115.30269058] ; [ 99.30269058 159.69730942],0
b3,1,0.020964,5.329744,[ 60 127] ; [111 148],[ 71.69730942 115.30269058] ; [ 99.30269058 159.69730942],0
a3,1,0.023436,5.13587,[227 109] ; [299  99],[240.78474114  95.21525886] ; [285.21525886 112.78474114],0
u1,1,0.02454,5.056068,[ 52 285] ; [ 88 313],[ 63.9295393 273.0704607] ; [ 76.0704607 324.9295393],0
b5,1,0.024617,5.05063,[186 151] ; [254 147],[200.92140921 136.07859079] ; [239.07859079 161.92140921],0
s7,1,0.032943,4.548759,[150 175] ; [206 174],[164.11347518 160.88652482] ; [191.88652482 188.11347518],0
a8,1,0.050296,3.831551,[ 34 276] ; [ 58 300],[ 42.69461078 267.30538922] ; [ 49.30538922 308.69461078],0
d3,1,0.064016,3.430166,[222 113] ; [291 110],[233.4986413 101.5013587] ; [279.5013587 121.4986413],0
s4,1,0.079142,3.082434,[ 68 264] ; [ 61 333],[ 58.99173554 273.00826446] ; [ 70.00826446 323.99173554],0
a2,1,0.079357,3.078031,[ 72 265] ; [108 293],[ 82.19512195 254.80487805] ; [ 97.80487805 303.19512195],0
s3,1,0.114527,2.490613,[170 161] ; [226 169],[180.54545455 150.45454545] ; [215.45454545 179.54545455],0
