Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.30212,1.064814,[366  46] ; [405  63],[360.96818182  51.03181818] ; [410.03181818  57.96818182],0
p4,1,0.374913,0.787315,[258 152] ; [279 186],[251.62285714 158.37714286] ; [285.37714286 179.62285714],0
p3,1,0.396297,0.719534,[209 203] ; [224 244],[202.72272727 209.27727273] ; [230.27727273 237.72272727],0
n6,1,0.413423,0.668936,[371  38] ; [414  51],[367.35125858  41.64874142] ; [417.64874142  47.35125858],0
a1,1,0.466466,0.530335,[ 14 399] ; [ 12 457],[ 12.17460317 400.82539683] ; [ 13.82539683 455.17460317],0
p8,1,0.469435,0.523305,[234 172] ; [255 207],[228.72580645 177.27419355] ; [260.27419355 201.72580645],0
n5,1,0.474308,0.511923,[318  91] ; [352 113],[313.53546911  95.46453089] ; [356.46453089 108.53546911],0
r3,1,0.484866,0.4879,[402  10] ; [452  15],[400.28213879  11.71786121] ; [453.71786121  13.28213879],0
s4,1,0.489018,0.478686,[ 70 338] ; [ 88 376],[ 73.9266055 334.0733945] ; [ 84.0733945 379.9266055],0
v1,1,0.526526,0.401092,[231 170] ; [254 204],[226.40861467 174.59138533] ; [258.59138533 199.40861467],0
p7,1,0.552125,0.353525,[266 135] ; [293 162],[261.86799065 139.13200935] ; [297.13200935 157.86799065],0
s1,1,0.576059,0.31265,[  9 398] ; [ 13 450],[ 10.29195402 396.70804598] ; [ 11.70804598 451.29195402],0
n4,1,0.598947,0.276587,[324  89] ; [361 108],[320.75396825  92.24603175] ; [364.24603175 104.75396825],0
p12,1,0.601341,0.272978,[ 44 368] ; [ 45 423],[ 41.66818182 370.33181818] ; [ 47.33181818 420.66818182],0
u2,1,0.60349,0.269765,[74 51] ; [83 65],[71.88644689 53.11355311] ; [85.11355311 62.88644689],0
v4,1,0.609562,0.260813,[399  10] ; [451  14],[397.76887872  11.23112128] ; [452.23112128  12.76887872],0
a5,1,0.634823,0.225577,[307 106] ; [342 127],[303.8968254 109.1031746] ; [345.1031746 123.8968254],0
s7,1,0.665361,0.187076,[201 198] ; [220 230],[197.85512367 201.14487633] ; [223.14487633 226.85512367],0
p9,1,0.697118,0.151487,[399  13] ; [451  17],[397.95454545  14.04545455] ; [452.04545455  15.95454545],0
r2,1,0.703793,0.144556,[391  18] ; [445  18],[392.1146789  16.8853211] ; [443.8853211  19.1146789],0
a8,1,0.714813,0.133517,[ 52 326] ; [ 55 372],[ 50.24347826 327.75652174] ; [ 56.75652174 370.24347826],0
s6,1,0.716425,0.131944,[288 119] ; [321 140],[285.55645161 121.44354839] ; [323.44354839 137.55645161],0
a3,1,0.721153,0.127391,[287 126] ; [320 148],[284.55278093 128.44721907] ; [322.44721907 145.55278093],0
b3,1,0.733547,0.115879,[101 147] ; [106 164],[ 99.1042471 148.8957529] ; [107.8957529 162.1042471],0
b2,1,0.733547,0.115879,[101 147] ; [106 164],[ 99.1042471 148.8957529] ; [107.8957529 162.1042471],0
n1,1,0.7366,0.113138,[26 56] ; [30 72],[24.95652174 57.04347826] ; [31.04347826 70.95652174],0
s3,1,0.740748,0.109471,[226 180] ; [252 210],[223.58064516 182.41935484] ; [254.41935484 207.58064516],0
r4,1,0.757282,0.095513,[381  32] ; [430  39],[379.75396825  33.24603175] ; [431.24603175  37.75396825],0
v3,1,0.763414,0.090601,[167 229] ; [186 266],[164.84433962 231.15566038] ; [188.15566038 263.84433962],0
u3,1,0.772655,0.083465,[72 54] ; [82 66],[70.81751825 55.18248175] ; [83.18248175 64.81751825],0
p5,1,0.772719,0.083417,[ 50 360] ; [ 54 413],[ 48.62029647 361.37970353] ; [ 55.37970353 411.62029647],0
s8,1,0.785537,0.074044,[185 225] ; [206 260],[183.00228311 226.99771689] ; [207.99771689 258.00228311],0
