Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000158,14.26913,[41 21] ; [ 5 19],[33.1627907 28.8372093] ; [12.8372093 11.1627907],1
s8,1,0.000927,10.96739,[32 30] ; [ 3 21],[25.23255814 36.76744186] ; [ 9.76744186 14.23255814],1
v2,1,0.001178,10.525014,[36 24] ; [ 5 19],[29.28571429 30.71428571] ; [11.71428571 12.28571429],0
s5,1,0.003888,8.335581,[28 31] ; [ 3 20],[22.30487805 36.69512195] ; [ 8.69512195 14.30487805],0
p4,1,0.00464,8.014482,[48 14] ; [11 13],[42.53488372 19.46511628] ; [16.46511628  7.53488372],0
d5,1,0.005085,7.848862,[55  7] ; [15  9],[50.46511628 11.53488372] ; [19.53488372  4.46511628],0
r4,1,0.00769,7.104284,[56  6] ; [16  8],[51.90697674 10.09302326] ; [20.09302326  3.90697674],0
r1,1,0.012834,6.191838,[50 12] ; [13 11],[45.41860465 16.58139535] ; [17.58139535  6.41860465],0
p9,1,0.022383,5.215733,[44 17] ; [11 13],[39.47058824 21.52941176] ; [15.52941176  8.47058824],0
r3,1,0.037746,4.31642,[56  5] ; [18  6],[53.10588235  7.89411765] ; [20.89411765  3.10588235],0
s3,1,0.046835,3.951296,[38 24] ; [ 9 15],[33.88372093 28.11627907] ; [13.11627907 10.88372093],0
s7,1,0.061154,3.505808,[31 23] ; [ 7 14],[27.36 26.64] ; [10.64 10.36],0
v1,1,0.062921,3.458659,[34 27] ; [ 8 16],[30.14117647 30.85882353] ; [11.85882353 12.14117647],0
r2,1,0.071975,3.237395,[59  3] ; [20  4],[56.95348837  5.04651163] ; [22.04651163  1.95348837],0
p10,1,0.073613,3.200564,[36 25] ; [ 9 15],[32.29411765 28.70588235] ; [12.70588235 11.29411765],0
u3,1,0.07558,3.157469,[14  4] ; [5 6],[11.79310345  6.20689655] ; [7.20689655 3.79310345],0
p1,1,0.098401,2.731277,[11 50] ; [ 1 23],[ 8.61176471 52.38823529] ; [ 3.38823529 20.61176471],0
b1,1,0.113677,2.502343,[40 22] ; [11 13],[36.76744186 25.23255814] ; [14.23255814  9.76744186],0
v3,1,0.126319,2.337174,[23 35] ; [ 5 18],[20.04938272 37.95061728] ; [ 7.95061728 15.04938272],0
u2,1,0.136519,2.216761,[9 7] ; [3 8],[7.11111111 8.88888889] ; [4.88888889 6.11111111],0
u1,1,0.166071,1.918057,[13 49] ; [ 2 22],[10.81395349 51.18604651] ; [ 4.18604651 19.81395349],0
b4,1,0.167699,1.903392,[41 21] ; [12 12],[38.20930233 23.79069767] ; [14.79069767  9.20930233],0
d4,1,0.172888,1.857719,[54  8] ; [18  6],[51.90697674 10.09302326] ; [20.09302326  3.90697674],0
a3,1,0.208057,1.584897,[44 18] ; [13 10],[41.57647059 20.42352941] ; [15.42352941  7.57647059],0
d1,1,0.216837,1.525179,[40 22] ; [12 12],[37.48837209 24.51162791] ; [14.51162791  9.48837209],0
p2,1,0.231194,1.433503,[49 13] ; [16  8],[46.86046512 15.13953488] ; [18.13953488  5.86046512],0
n6,1,0.251943,1.3125,[45 15] ; [15  9],[42.85714286 17.14285714] ; [17.14285714  6.85714286],0
p8,1,0.258805,1.27514,[29 33] ; [ 8 16],[26.6744186 35.3255814] ; [10.3255814 13.6744186],0
n5,1,0.260718,1.264941,[38 22] ; [12 12],[35.71428571 24.28571429] ; [14.28571429  9.71428571],0
p7,1,0.303279,1.059722,[41 21] ; [13 11],[38.93023256 23.06976744] ; [15.06976744  8.93023256],0
d2,1,0.306795,1.044422,[36 26] ; [11 13],[33.88372093 28.11627907] ; [13.11627907 10.88372093],0
a5,1,0.332176,0.940395,[43 19] ; [14 10],[41.09302326 20.90697674] ; [15.90697674  8.09302326],0
a4,1,0.362999,0.827491,[30 32] ; [ 9 15],[28.11627907 33.88372093] ; [10.88372093 13.11627907],0
