Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,44.52599,[309  87] ; [62 69],[278.77798861 117.22201139] ; [92.22201139 38.77798861],1
n5,1,0.0,43.499913,[290 104] ; [54 75],[259.15105163 134.84894837] ; [84.84894837 44.15105163],1
p10,1,0.0,38.544971,[296  96] ; [59 69],[267.61538462 124.38461538] ; [87.38461538 40.61538462],1
v4,1,0.0,35.741392,[371  24] ; [97 32],[352.78625954  42.21374046] ; [115.21374046  13.78625954],1
r4,1,0.0,34.365201,[341  55] ; [82 49],[317.85199241  78.14800759] ; [105.14800759  25.85199241],1
r3,1,0.0,29.005008,[368  25] ; [100  30],[351.67112811  41.32887189] ; [116.32887189  13.67112811],1
p2,1,0.0,26.102937,[319  76] ; [76 54],[297.19047619  97.80952381] ; [97.80952381 32.19047619],1
p9,1,0.0,26.058379,[302  84] ; [71 58],[279.56893204 106.43106796] ; [93.43106796 35.56893204],1
n4,1,1e-05,19.539369,[290 105] ; [69 62],[269.59125475 125.40874525] ; [89.40874525 41.59125475],1
r2,1,2.7e-05,17.627119,[366  24] ; [106  24],[354.  36.] ; [118.  12.],1
p4,1,0.00013,14.641445,[201 192] ; [41 88],[182.1954023 210.8045977] ; [59.8045977 69.1954023],1
s6,1,0.000595,11.793009,[201 188] ; [45 86],[184.02692308 204.97307692] ; [61.97307692 69.02692308],1
b1,1,0.001808,9.734629,[136 260] ; [65 66],[151.03605313 244.96394687] ; [49.96394687 81.03605313],0
p7,1,0.003109,8.742648,[221 168] ; [53 74],[206.5620155 182.4379845] ; [67.4379845 59.5620155],0
p8,1,0.003194,8.692985,[177 214] ; [39 89],[162.7283237 228.2716763] ; [53.2716763 74.7283237],0
d3,1,0.006744,7.339991,[272 123] ; [72 57],[259.3129771 135.6870229] ; [84.6870229 44.3129771],0
s5,1,0.006767,7.333784,[ 90 300] ; [ 15 111],[ 79.36046512 310.63953488] ; [ 25.63953488 100.36046512],0
d1,1,0.010829,6.493112,[205 191] ; [51 80],[192.36432638 203.63567362] ; [63.63567362 67.36432638],0
u1,1,0.012023,6.307487,[ 53 343] ; [  7 124],[ 45.08538899 350.91461101] ; [ 14.91461101 116.08538899],0
a7,1,0.019172,5.485795,[289 105] ; [82 49],[278.42666667 115.57333333] ; [92.57333333 38.42666667],0
p3,1,0.020949,5.331064,[158 237] ; [37 92],[146.99427481 248.00572519] ; [48.00572519 80.99427481],0
a1,1,0.022401,5.214332,[ 12 384] ; [ 10 121],[ 16.5313093 379.4686907] ; [  5.4686907 125.5313093],0
d5,1,0.022775,5.185548,[304  91] ; [87 43],[294.18095238 100.81904762] ; [96.81904762 33.18095238],0
p6,1,0.026029,4.954112,[104 287] ; [ 21 104],[ 94.71899225 296.28100775] ; [30.28100775 94.71899225],0
v1,1,0.032394,4.577539,[178 212] ; [45 84],[167.57225434 222.42774566] ; [55.42774566 73.57225434],0
v2,1,0.064391,3.420518,[195 187] ; [51 72],[186.08316832 195.91683168] ; [59.91683168 63.08316832],0
a5,1,0.065618,3.389382,[262 134] ; [75 56],[253.22960152 142.77039848] ; [83.77039848 47.22960152],0
s1,1,0.076303,3.141941,[ 11 379] ; [  8 121],[ 14.27745665 375.72254335] ; [  4.72254335 124.27745665],0
n2,1,0.094136,2.802178,[73 24] ; [31 19],[68.62585034 28.37414966] ; [35.37414966 14.62585034],0
v3,1,0.11574,2.474043,[119 268] ; [29 95],[112.08610568 274.91389432] ; [35.91389432 88.08610568],0
d4,1,0.134971,2.234375,[310  85] ; [93 36],[303.78816794  91.21183206] ; [99.21183206 29.78816794],0
n3,1,0.145694,2.11676,[72 25] ; [30 18],[68.23448276 28.76551724] ; [33.76551724 14.23448276],0
