Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.012532,6.233985,[33  7] ; [5 6],[29.80392157 10.19607843] ; [8.19607843 2.80392157],0
r1,1,0.016068,5.795455,[30 10] ; [4 7],[26.66666667 13.33333333] ; [7.33333333 3.66666667],0
a7,1,0.016358,5.763994,[27 13] ; [3 8],[23.52941176 16.47058824] ; [6.47058824 4.52941176],0
r2,1,0.020638,5.357143,[36  4] ; [6 4],[33.6  6.4] ; [8.4 1.6],0
p9,1,0.038851,4.267386,[31  9] ; [5 6],[28.23529412 11.76470588] ; [7.76470588 3.23529412],0
a4,1,0.086237,2.943246,[ 8 32] ; [5 6],[10.19607843 29.80392157] ; [2.80392157 8.19607843],0
v4,1,0.103043,2.657807,[36  4] ; [7 3],[34.4  5.6] ; [8.6 1.4],0
u2,1,0.110149,2.552083,[ 5 11] ; [3 1],[6.4 9.6] ; [1.6 2.4],0
b3,1,0.129305,2.300834,[ 4 18] ; [4 5],[ 5.67741935 16.32258065] ; [2.32258065 6.67741935],0
b2,1,0.129305,2.300834,[ 4 18] ; [4 5],[ 5.67741935 16.32258065] ; [2.32258065 6.67741935],0
d3,1,0.130832,2.282604,[31  9] ; [6 5],[29.01960784 10.98039216] ; [7.98039216 3.01960784],0
p11,1,0.131388,2.276033,[28 12] ; [5 6],[25.88235294 14.11764706] ; [7.11764706 3.88235294],0
a5,1,0.131388,2.276033,[28 12] ; [5 6],[25.88235294 14.11764706] ; [7.11764706 3.88235294],0
p8,1,0.158225,1.991111,[20 19] ; [3 8],[17.94 21.06] ; [5.06 5.94],0
d2,1,0.180472,1.793731,[13 27] ; [6 5],[14.90196078 25.09803922] ; [4.09803922 6.90196078],0
d5,1,0.187312,1.738636,[30 10] ; [6 5],[28.23529412 11.76470588] ; [7.76470588 3.23529412],0
s6,1,0.200514,1.638627,[26 13] ; [5 6],[24.18 14.82] ; [6.82 4.18],0
s8,1,0.202402,1.624956,[11 29] ; [ 1 10],[ 9.41176471 30.58823529] ; [2.58823529 8.41176471],0
s5,1,0.225179,1.471057,[10 28] ; [5 6],[11.63265306 26.36734694] ; [3.36734694 7.63265306],0
r3,1,0.232813,1.423593,[35  5] ; [8 3],[33.7254902  6.2745098] ; [9.2745098 1.7254902],0
n5,1,0.255723,1.291765,[29 11] ; [6 5],[27.45098039 12.54901961] ; [7.54901961 3.45098039],0
r4,1,0.257172,1.283916,[32  8] ; [7 4],[30.58823529  9.41176471] ; [8.41176471 2.58823529],0
b5,1,0.273515,1.199035,[22 18] ; [4 7],[20.39215686 19.60784314] ; [5.60784314 5.39215686],0
p6,1,0.335573,0.927273,[12 28] ; [5 6],[13.33333333 26.66666667] ; [3.66666667 7.33333333],0
a6,1,0.422288,0.643939,[20 20] ; [4 7],[18.82352941 21.17647059] ; [5.17647059 5.82352941],0
b1,1,0.425896,0.633988,[13 27] ; [5 6],[14.11764706 25.88235294] ; [3.88235294 7.11764706],0
p2,1,0.436656,0.605054,[28 12] ; [9 2],[29.01960784 10.98039216] ; [7.98039216 3.01960784],0
v1,1,0.439401,0.597847,[16 24] ; [3 8],[14.90196078 25.09803922] ; [4.09803922 6.90196078],0
s3,1,0.454499,0.559407,[10 30] ; [4 7],[10.98039216 29.01960784] ; [3.01960784 7.98039216],0
p4,1,0.574306,0.31553,[22 18] ; [5 6],[21.17647059 18.82352941] ; [5.82352941 5.17647059],0
v3,1,0.600059,0.274907,[11 28] ; [2 8],[10.34693878 28.65306122] ; [2.65306122 7.34693878],0
d1,1,0.608517,0.26234,[18 22] ; [4 7],[17.25490196 22.74509804] ; [4.74509804 6.25490196],0
v2,1,0.608517,0.26234,[18 22] ; [4 7],[17.25490196 22.74509804] ; [4.74509804 6.25490196],0
u1,1,0.609574,0.260795,[ 2 38] ; [ 1 10],[ 2.35294118 37.64705882] ; [ 0.64705882 10.35294118],0
p5,1,0.609574,0.260795,[ 2 38] ; [ 1 10],[ 2.35294118 37.64705882] ; [ 0.64705882 10.35294118],0
n2,1,0.633553,0.227273,[7 2] ; [4 2],[6.6 2.4] ; [4.4 1.6],0
n3,1,0.633553,0.227273,[7 2] ; [4 2],[6.6 2.4] ; [4.4 1.6],0
n1,1,0.666955,0.185185,[4 5] ; [2 4],[3.6 5.4] ; [2.4 3.6],0
n4,1,0.744775,0.105974,[24 16] ; [6 5],[23.52941176 16.47058824] ; [6.47058824 4.52941176],0
b4,1,0.744775,0.105974,[24 16] ; [6 5],[23.52941176 16.47058824] ; [6.47058824 4.52941176],0
p3,1,0.789412,0.071329,[20 20] ; [5 6],[19.60784314 20.39215686] ; [5.39215686 5.60784314],0
a3,1,0.826831,0.047859,[24 16] ; [7 4],[24.31372549 15.68627451] ; [6.68627451 4.31372549],0
a2,1,0.862014,0.03021,[ 3 37] ; [ 1 10],[ 3.1372549 36.8627451] ; [ 0.8627451 10.1372549],0
d4,1,0.878258,0.023463,[30 10] ; [8 3],[29.80392157 10.19607843] ; [8.19607843 2.80392157],0
p1,1,0.92845,0.008063,[ 4 36] ; [ 1 10],[ 3.92156863 36.07843137] ; [1.07843137 9.92156863],0
p7,1,0.944961,0.004766,[25 15] ; [7 4],[25.09803922 14.90196078] ; [6.90196078 4.09803922],0
s7,1,0.988065,0.000224,[11 29] ; [3 8],[10.98039216 29.01960784] ; [3.01960784 7.98039216],0
u3,1,1.0,0.0,[8 8] ; [2 2],[8. 8.] ; [2. 2.],0
