Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,53.453612,[ 12 104] ; [54 40],[36.45714286 79.54285714] ; [29.54285714 64.45714286],1
s3,1,0.0,36.546207,[27 88] ; [60 32],[48.33333333 66.66666667] ; [38.66666667 53.33333333],1
s7,1,0.0,28.309762,[14 93] ; [44 49],[31.03 75.97] ; [26.97 66.03],1
s8,1,7e-06,20.118021,[ 12 105] ; [34 61],[25.38679245 91.61320755] ; [20.61320755 74.38679245],1
s5,1,1.5e-05,18.75794,[  8 105] ; [28 65],[19.74757282 93.25242718] ; [16.25242718 76.74757282],1
p4,1,0.000131,14.632937,[28 88] ; [47 48],[41.23222749 74.76777251] ; [33.76777251 61.23222749],1
s4,1,0.00034,12.836202,[  9 108] ; [24 69],[18.38571429 98.61428571] ; [14.61428571 78.38571429],1
d5,1,0.001884,9.65886,[70 47] ; [75 19],[80.4028436 36.5971564] ; [64.5971564 29.4028436],0
u3,1,0.001973,9.574603,[16 32] ; [26 13],[23.17241379 24.82758621] ; [18.82758621 20.17241379],0
d4,1,0.002625,9.051511,[74 41] ; [78 16],[83.63636364 31.36363636] ; [68.36363636 25.63636364],0
r3,1,0.003181,8.70047,[86 29] ; [86  9],[94.19047619 20.80952381] ; [77.80952381 17.19047619],0
r4,1,0.009027,6.817425,[73 44] ; [75 20],[81.67924528 35.32075472] ; [66.32075472 28.67924528],0
a7,1,0.009745,6.680989,[61 54] ; [67 28],[70.0952381 44.9047619] ; [57.9047619 37.0952381],0
r1,1,0.012294,6.268033,[67 48] ; [71 24],[75.57142857 39.42857143] ; [62.42857143 32.57142857],0
v2,1,0.01341,6.114145,[39 74] ; [48 45],[47.72330097 65.27669903] ; [39.27669903 53.72330097],0
u1,1,0.015807,5.824171,[ 10 107] ; [19 76],[ 16.00471698 100.99528302] ; [12.99528302 82.00471698],0
v1,1,0.016542,5.744365,[33 82] ; [42 52],[41.26794258 73.73205742] ; [33.73205742 60.26794258],0
v4,1,0.017868,5.609001,[87 28] ; [84 11],[93.64285714 21.35714286] ; [77.35714286 17.64285714],0
p3,1,0.021445,5.290223,[26 90] ; [35 60],[33.53554502 82.46445498] ; [27.46445498 67.53554502],0
p8,1,0.028924,4.772113,[25 91] ; [33 61],[32.03809524 83.96190476] ; [25.96190476 68.03809524],0
n6,1,0.034944,4.44789,[65 51] ; [66 28],[72.36190476 43.63809524] ; [58.63809524 35.36190476],0
n5,1,0.042009,4.13483,[54 62] ; [57 37],[61.31428571 54.68571429] ; [49.68571429 44.31428571],0
r2,1,0.043765,4.065611,[91 22] ; [86  9],[96.15865385 16.84134615] ; [80.84134615 14.15865385],0
a2,1,0.0491,3.871928,[ 17 100] ; [24 71],[22.62735849 94.37264151] ; [18.37264151 76.62735849],0
b5,1,0.051009,3.807989,[66 51] ; [66 29],[72.8490566 44.1509434] ; [59.1509434 35.8490566],0
d1,1,0.052756,3.751635,[46 71] ; [50 45],[52.98113208 64.01886792] ; [43.01886792 51.98113208],0
u4,1,0.054246,3.705101,[  1 116] ; [ 5 90],[  3.31132075 113.68867925] ; [ 2.68867925 92.31132075],0
v3,1,0.057407,3.610754,[24 88] ; [30 60],[29.94059406 82.05940594] ; [24.05940594 65.94059406],0
p9,1,0.085817,2.951143,[34 80] ; [38 54],[39.84466019 74.15533981] ; [32.15533981 59.84466019],0
a5,1,0.099762,2.709344,[62 55] ; [61 34],[67.88207547 49.11792453] ; [55.11792453 39.88207547],0
n1,1,0.127698,2.320274,[15 34] ; [16 18],[18.30120482 30.69879518] ; [12.69879518 21.30120482],0
n2,1,0.144837,2.125804,[29 21] ; [25  9],[32.14285714 17.85714286] ; [21.85714286 12.14285714],0
a8,1,0.177689,1.816846,[10 98] ; [13 70],[13.0052356 94.9947644] ; [ 9.9947644 73.0052356],0
d3,1,0.251468,1.315129,[63 54] ; [58 36],[67.09478673 49.90521327] ; [53.90521327 40.09478673],0
n3,1,0.256355,1.288336,[28 20] ; [24 10],[30.43902439 17.56097561] ; [21.56097561 12.43902439],0
b4,1,0.263112,1.252306,[65 52] ; [60 35],[68.98584906 48.01415094] ; [56.01415094 38.98584906],0
d2,1,0.319976,0.989046,[52 63] ; [49 45],[55.57416268 59.42583732] ; [45.42583732 48.57416268],0
p11,1,0.431893,0.617728,[54 63] ; [49 46],[56.84433962 60.15566038] ; [46.15566038 48.84433962],0
a6,1,0.448771,0.573755,[72 45] ; [53 41],[69.31279621 47.68720379] ; [55.68720379 38.31279621],0
u2,1,0.451053,0.568005,[19 28] ; [18 19],[20.70238095 26.29761905] ; [16.29761905 20.70238095],0
p7,1,0.456653,0.554086,[44 72] ; [40 53],[46.62200957 69.37799043] ; [37.37799043 55.62200957],0
p2,1,0.475367,0.509474,[67 50] ; [59 36],[69.53773585 47.46226415] ; [56.46226415 38.53773585],0
p6,1,0.526262,0.401604,[23 89] ; [23 72],[24.88888889 87.11111111] ; [21.11111111 73.88888889],0
b1,1,0.526306,0.401519,[54 63] ; [48 47],[56.29245283 60.70754717] ; [45.70754717 49.29245283],0
b2,1,0.585424,0.297547,[26 47] ; [19 42],[24.51492537 48.48507463] ; [20.48507463 40.51492537],0
b3,1,0.585424,0.297547,[26 47] ; [19 42],[24.51492537 48.48507463] ; [20.48507463 40.51492537],0
n4,1,0.605079,0.267404,[70 46] ; [60 34],[71.80952381 44.19047619] ; [58.19047619 35.80952381],0
p1,1,0.637161,0.222475,[  8 108] ; [ 5 89],[  7.18095238 108.81904762] ; [ 5.81904762 88.18095238],0
a1,1,0.697491,0.151096,[  9 108] ; [ 6 89],[  8.27830189 108.72169811] ; [ 6.72169811 88.27830189],0
p12,1,0.839941,0.040791,[  2 114] ; [ 2 93],[  2.19905213 113.80094787] ; [ 1.80094787 93.19905213],0
a4,1,0.886725,0.020292,[47 69] ; [39 55],[47.5047619 68.4952381] ; [38.4952381 55.5047619],0
a3,1,0.950228,0.003896,[69 46] ; [56 38],[68.77990431 46.22009569] ; [56.22009569 37.77990431],0
s1,1,1.0,0.0,[  6 108] ; [ 5 90],[  6. 108.] ; [ 5. 90.],0
