Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.041989,4.135643,[49  3] ; [5 2],[47.59322034  4.40677966] ; [6.40677966 0.59322034],0
s3,1,0.05676,3.629599,[33 17] ; [2 5],[30.70175439 19.29824561] ; [4.29824561 2.70175439],0
a6,1,0.085169,2.963393,[32 19] ; [2 5],[29.89655172 21.10344828] ; [4.10344828 2.89655172],0
a5,1,0.11489,2.485635,[43  9] ; [4 3],[41.42372881 10.57627119] ; [5.57627119 1.42372881],0
p3,1,0.122584,2.383997,[42  9] ; [4 3],[40.44827586 10.55172414] ; [5.55172414 1.44827586],0
p6,1,0.178587,1.809347,[35 16] ; [3 4],[33.4137931 17.5862069] ; [4.5862069 2.4137931],0
d3,1,0.178587,1.809347,[35 16] ; [3 4],[33.4137931 17.5862069] ; [4.5862069 2.4137931],0
s7,1,0.185396,1.753827,[37 12] ; [3 3],[35.63636364 13.36363636] ; [4.36363636 1.63636364],0
s8,1,0.191729,1.704278,[34 16] ; [3 4],[32.45614035 17.54385965] ; [4.54385965 2.45614035],0
d2,1,0.226583,1.462185,[27 24] ; [2 5],[25.5 25.5] ; [3.5 3.5],0
s5,1,0.243443,1.360544,[38 11] ; [4 3],[36.75 12.25] ; [5.25 1.75],0
p12,1,0.279836,1.167886,[18 34] ; [1 6],[16.74576271 35.25423729] ; [2.25423729 4.74576271],0
a1,1,0.296562,1.089591,[ 7 45] ; [2 5],[ 7.93220339 44.06779661] ; [1.06779661 5.93220339],0
p1,1,0.32074,0.985925,[17 35] ; [1 6],[15.86440678 36.13559322] ; [2.13559322 4.86440678],0
b5,1,0.379047,0.77379,[24 28] ; [2 5],[22.91525424 29.08474576] ; [3.08474576 3.91525424],0
d5,1,0.397393,0.7162,[43  8] ; [5 2],[42.20689655  8.79310345] ; [5.79310345 1.20689655],0
a7,1,0.449758,0.571261,[37 15] ; [4 3],[36.13559322 15.86440678] ; [4.86440678 2.13559322],0
a3,1,0.564353,0.332223,[42 10] ; [5 2],[41.42372881 10.57627119] ; [5.57627119 1.42372881],0
p4,1,0.581905,0.303165,[46  4] ; [6 1],[45.61403509  4.38596491] ; [6.38596491 0.61403509],0
b3,1,0.598071,0.277915,[19 21] ; [3 2],[19.55555556 20.44444444] ; [2.44444444 2.55555556],0
b2,1,0.598071,0.277915,[19 21] ; [3 2],[19.55555556 20.44444444] ; [2.44444444 2.55555556],0
a4,1,0.652399,0.202889,[25 27] ; [4 3],[25.55932203 26.44067797] ; [3.44067797 3.55932203],0
d1,1,0.668973,0.182806,[34 18] ; [4 3],[33.49152542 18.50847458] ; [4.50847458 2.49152542],0
v1,1,0.671701,0.179619,[41 11] ; [6 1],[41.42372881 10.57627119] ; [5.57627119 1.42372881],0
n5,1,0.701123,0.147306,[47  5] ; [6 1],[46.71186441  5.28813559] ; [6.28813559 0.71186441],0
s6,1,0.808788,0.058559,[41  9] ; [6 1],[41.22807018  8.77192982] ; [5.77192982 1.22807018],0
p7,1,0.825271,0.048739,[42  9] ; [6 1],[42.20689655  8.79310345] ; [5.79310345 1.20689655],0
p11,1,0.832871,0.04453,[46  6] ; [6 1],[45.83050847  6.16949153] ; [6.16949153 0.83050847],0
p2,1,0.84143,0.040026,[43  9] ; [6 1],[43.18644068  8.81355932] ; [5.81355932 1.18644068],0
s2,1,0.853478,0.034108,[31 20] ; [4 3],[30.77586207 20.22413793] ; [4.22413793 2.77586207],0
b1,1,0.869447,0.027015,[24 28] ; [3 4],[23.79661017 28.20338983] ; [3.20338983 3.79661017],0
v2,1,0.926623,0.008481,[38 14] ; [5 2],[37.89830508 14.10169492] ; [5.10169492 1.89830508],0
p8,1,0.952319,0.003575,[45  7] ; [6 1],[44.94915254  7.05084746] ; [6.05084746 0.94915254],0
b4,1,0.977967,0.000763,[30 22] ; [4 3],[29.96610169 22.03389831] ; [4.03389831 2.96610169],0
