Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,50.696777,[253 115] ; [104 155],[209.53110048 158.46889952] ; [147.46889952 111.53110048],1
v3,1,0.0,31.77951,[195 173] ; [ 80 183],[160.38034865 207.61965135] ; [114.61965135 148.38034865],1
p10,1,8e-06,19.852716,[335  38] ; [206  62],[314.80967239  58.19032761] ; [226.19032761  41.80967239],1
p4,1,2.3e-05,17.929759,[264 111] ; [145 123],[238.53032659 136.46967341] ; [170.46967341  97.53032659],1
p3,1,5e-05,16.438625,[221 154] ; [115 154],[195.65217391 179.34782609] ; [140.34782609 128.65217391],1
p7,1,6.7e-05,15.901687,[265  99] ; [152 112],[241.70063694 122.29936306] ; [175.29936306  88.70063694],1
p9,1,0.000113,14.90882,[341  33] ; [213  51],[324.75862069  49.24137931] ; [229.24137931  34.75862069],1
r4,1,0.000152,14.347781,[363  16] ; [238  33],[350.42923077  28.57076923] ; [250.57076923  20.42923077],1
s8,1,0.000205,13.783985,[198 176] ; [103 167],[174.80434783 199.19565217] ; [126.19565217 143.80434783],1
p6,1,0.000998,10.830616,[167 202] ; [ 87 182],[146.90595611 222.09404389] ; [107.09404389 161.90595611],1
p8,1,0.001041,10.753017,[228 140] ; [130 136],[207.79810726 160.20189274] ; [150.20189274 115.79810726],0
p2,1,0.001756,9.788078,[330  45] ; [213  57],[315.69767442  59.30232558] ; [227.30232558  42.69767442],0
d1,1,0.001852,9.69121,[246 133] ; [143 128],[226.81692308 152.18307692] ; [162.18307692 108.81692308],0
r2,1,0.001977,9.57047,[369   8] ; [250  19],[361.24303406  15.75696594] ; [257.75696594  11.24303406],0
p5,1,0.003921,8.32021,[ 63 312] ; [ 24 245],[ 50.65993789 324.34006211] ; [ 36.34006211 232.65993789],0
d4,1,0.004719,7.984007,[319  58] ; [203  65],[305.10697674  71.89302326] ; [216.89302326  51.10697674],0
r1,1,0.007141,7.237082,[323  54] ; [210  61],[310.0941358  66.9058642] ; [222.9058642  48.0941358],0
s5,1,0.008168,6.996356,[147 219] ; [ 78 183],[131.33971292 234.66028708] ; [ 93.66028708 167.33971292],0
r3,1,0.008881,6.846523,[364  14] ; [246  23],[356.38330757  21.61669243] ; [253.61669243  15.38330757],0
a5,1,0.012305,6.266438,[298  81] ; [189  81],[284.39599384  94.60400616] ; [202.60400616  67.39599384],0
a3,1,0.014434,5.98431,[290  86] ; [185  85],[276.47058824  99.52941176] ; [198.52941176  71.47058824],0
s6,1,0.014601,5.964033,[274  98] ; [172  94],[260.05015674 111.94984326] ; [185.94984326  80.05015674],0
u4,1,0.016485,5.750414,[ 14 365] ; [  2 269],[  9.32923077 369.67076923] ; [  6.67076923 264.32923077],0
p11,1,0.022124,5.235996,[318  61] ; [208  63],[306.69846154  72.30153846] ; [219.30153846  51.69846154],0
b5,1,0.026945,4.894309,[237 142] ; [146 125],[223.31846154 155.68153846] ; [159.68153846 111.31846154],0
s2,1,0.030983,4.653895,[211 162] ; [129 140],[197.53894081 175.46105919] ; [142.46105919 126.53894081],0
d5,1,0.041816,4.142642,[317  60] ; [210  60],[307.07727975  69.92272025] ; [219.92272025  50.07727975],0
d3,1,0.042663,4.108693,[271 107] ; [172  96],[259.21671827 118.78328173] ; [183.78328173  84.21671827],0
u1,1,0.045913,3.984788,[ 84 295] ; [ 43 228],[ 74.05076923 304.94923077] ; [ 52.94923077 218.05076923],0
s1,1,0.095818,2.773807,[  8 362] ; [ 12 255],[ 11.61695447 358.38304553] ; [  8.38304553 258.61695447],0
p12,1,0.102235,2.670329,[ 39 336] ; [ 18 251],[ 33.19099379 341.80900621] ; [ 23.80900621 245.19099379],0
n6,1,0.131564,2.273952,[348  30] ; [240  31],[342.47149461  35.52850539] ; [245.52850539  25.47149461],0
b3,1,0.146657,2.106686,[105 144] ; [53 99],[ 98.10972569 150.89027431] ; [59.89027431 92.10972569],0
b2,1,0.146657,2.106686,[105 144] ; [53 99],[ 98.10972569 150.89027431] ; [59.89027431 92.10972569],0
u3,1,0.155536,2.0171,[54 35] ; [43 43],[49.33142857 39.66857143] ; [47.66857143 38.33142857],0
s4,1,0.17655,1.826431,[ 56 316] ; [ 51 216],[ 62.29107981 309.70892019] ; [ 44.70892019 222.29107981],0
n4,1,0.18381,1.766545,[338  40] ; [233  38],[332.57010786  45.42989214] ; [238.42989214  32.57010786],0
b4,1,0.226857,1.46046,[225 154] ; [148 123],[217.48769231 161.51230769] ; [155.51230769 115.48769231],0
a7,1,0.239924,1.381041,[276 102] ; [185  84],[269.33230294 108.66769706] ; [191.66769706  77.33230294],0
n1,1,0.244608,1.35384,[32 33] ; [30 46],[28.58156028 36.41843972] ; [33.41843972 42.58156028],0
s7,1,0.296622,1.089318,[197 161] ; [131 127],[190.62337662 167.37662338] ; [137.37662338 120.62337662],0
a8,1,0.30418,1.05578,[ 55 282] ; [ 33 216],[ 50.60750853 286.39249147] ; [ 37.39249147 211.60750853],0
d2,1,0.334539,0.931248,[196 181] ; [129 139],[189.96124031 187.03875969] ; [135.03875969 132.96124031],0
a2,1,0.359459,0.839782,[103 276] ; [ 65 206],[ 97.95692308 281.04307692] ; [ 70.04307692 200.95692308],0
b1,1,0.391077,0.735591,[144 235] ; [112 159],[149.26769231 229.73230769] ; [106.73230769 164.26769231],0
n2,1,0.403755,0.697115,[54 11] ; [62 18],[52. 13.] ; [64. 16.],0
p1,1,0.548018,0.36088,[ 36 341] ; [ 22 247],[ 33.84829721 343.15170279] ; [ 24.15170279 244.84829721],0
s3,1,0.570314,0.322158,[216 155] ; [150 118],[212.49765258 158.50234742] ; [153.50234742 114.49765258],0
a4,1,0.643746,0.213877,[181 195] ; [125 145],[178.10526316 197.89473684] ; [127.89473684 142.10526316],0
u2,1,0.68579,0.163681,[47 41] ; [48 37],[48.32369942 39.67630058] ; [46.67630058 38.32369942],0
a1,1,0.729986,0.119125,[ 19 360] ; [ 12 259],[ 18.07538462 360.92461538] ; [ 12.92461538 258.07538462],0
n3,1,0.813179,0.05585,[47 18] ; [55 23],[46.36363636 18.63636364] ; [55.63636364 22.36363636],0
a6,1,0.856572,0.032667,[259 118] ; [183  86],[257.94736842 119.05263158] ; [184.05263158  84.94736842],0
