Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.024211,[ 1 38] ; [48 33],[15.925 23.075] ; [33.075 47.925],1
a5,1,3e-06,21.577534,[11 28] ; [59 22],[22.75 16.25] ; [47.25 33.75],1
d4,1,1.2e-05,19.190521,[17 22] ; [67 14],[27.3 11.7] ; [56.7 24.3],1
d3,1,3.1e-05,17.354696,[10 29] ; [53 27],[20.64705882 18.35294118] ; [42.35294118 37.64705882],1
a6,1,0.000747,11.368154,[16 23] ; [59 22],[24.375 14.625] ; [50.625 30.375],1
r2,1,0.000762,11.332296,[26 13] ; [73  7],[32.44537815  6.55462185] ; [66.55462185 13.44537815],1
a7,1,0.001107,10.639593,[17 22] ; [60 21],[25.025 13.975] ; [51.975 29.025],0
v2,1,0.002326,9.27283,[ 7 30] ; [37 39],[14.40707965 22.59292035] ; [29.59292035 46.40707965],0
r4,1,0.00267,9.020381,[18 21] ; [60 21],[25.35 13.65] ; [52.65 28.35],0
d2,1,0.006034,7.540137,[ 9 30] ; [40 41],[15.925 23.075] ; [33.075 47.925],0
v4,1,0.006552,7.391835,[24 15] ; [68 13],[29.9  9.1] ; [62.1 18.9],0
r1,1,0.006993,7.274715,[19 20] ; [59 21],[25.56302521 13.43697479] ; [52.43697479 27.56302521],0
a2,1,0.008114,7.008175,[ 1 38] ; [17 64],[ 5.85 33.15] ; [12.15 68.85],0
r3,1,0.008648,6.894121,[25 14] ; [69 12],[30.55  8.45] ; [63.45 17.55],0
s8,1,0.018603,5.538462,[ 2 37] ; [18 63],[ 6.5 32.5] ; [13.5 67.5],0
b5,1,0.031686,4.615385,[18 21] ; [54 27],[23.4 15.6] ; [48.6 32.4],0
p4,1,0.03519,4.43592,[ 9 29] ; [35 45],[14.16949153 23.83050847] ; [29.83050847 50.16949153],0
p2,1,0.03885,4.267423,[19 20] ; [54 25],[24.12711864 14.87288136] ; [48.87288136 30.12711864],0
a4,1,0.043162,4.089038,[ 9 30] ; [34 47],[13.975 25.025] ; [29.025 51.975],0
a3,1,0.044669,4.031075,[18 20] ; [54 27],[22.99159664 15.00840336] ; [49.00840336 31.99159664],0
s4,1,0.101433,2.682862,[ 6 33] ; [ 5 76],[ 3.575 35.425] ; [ 7.425 73.575],0
u3,1,0.109948,2.554972,[ 8 13] ; [16 10],[10.72340426 10.27659574] ; [13.27659574 12.72340426],0
s5,1,0.111343,2.535059,[ 2 36] ; [12 65],[ 4.62608696 33.37391304] ; [ 9.37391304 67.62608696],0
n5,1,0.137937,2.200829,[21 17] ; [33 48],[17.24369748 20.75630252] ; [36.75630252 44.24369748],0
b4,1,0.138208,2.197802,[19 20] ; [51 30],[22.75 16.25] ; [47.25 33.75],0
s3,1,0.165867,1.919909,[19 20] ; [28 51],[15.53389831 23.46610169] ; [31.46610169 47.53389831],0
u1,1,0.211244,1.562882,[ 1 38] ; [ 7 74],[ 2.6 36.4] ; [ 5.4 75.6],0
p8,1,0.21312,1.550103,[10 28] ; [30 49],[12.99145299 25.00854701] ; [27.00854701 51.99145299],0
n4,1,0.215791,1.532144,[16 23] ; [43 38],[19.175 19.825] ; [39.825 41.175],0
v1,1,0.220013,1.504286,[11 28] ; [31 47],[14. 25.] ; [28. 50.],0
s6,1,0.236982,1.398455,[12 27] ; [34 47],[14.95 24.05] ; [31.05 49.95],0
u2,1,0.287756,1.130092,[10 11] ; [17 10],[11.8125  9.1875] ; [15.1875 11.8125],0
s1,1,0.30018,1.073394,[ 4 35] ; [ 4 74],[ 2.66666667 36.33333333] ; [ 5.33333333 72.66666667],0
a8,1,0.332707,0.938335,[ 5 32] ; [ 6 71],[ 3.57017544 33.42982456] ; [ 7.42982456 69.57017544],0
a1,1,0.335797,0.926413,[ 5 34] ; [ 6 75],[ 3.575 35.425] ; [ 7.425 73.575],0
n2,1,0.446867,0.578587,[12  5] ; [16 11],[10.81818182  6.18181818] ; [17.18181818  9.81818182],0
n1,1,0.483869,0.490131,[ 7 10] ; [ 8 18],[ 5.93023256 11.06976744] ; [ 9.06976744 16.93023256],0
p3,1,0.501757,0.451219,[10 29] ; [25 54],[11.56779661 27.43220339] ; [23.43220339 55.56779661],0
p9,1,0.62561,0.238061,[21 17] ; [48 32],[22.22033898 15.77966102] ; [46.77966102 33.22033898],0
p7,1,0.713126,0.135175,[17 20] ; [33 45],[16.08695652 20.91304348] ; [33.91304348 44.08695652],0
v3,1,0.760973,0.09254,[ 9 30] ; [19 55],[ 9.66371681 29.33628319] ; [18.33628319 55.66371681],0
n3,1,0.833596,0.044139,[11  6] ; [16 10],[10.6744186  6.3255814] ; [16.3255814  9.6744186],0
p11,1,0.852924,0.034369,[20 19] ; [43 38],[20.475 18.525] ; [42.525 38.475],0
p1,1,0.860062,0.03108,[ 3 36] ; [ 7 74],[ 3.25 35.75] ; [ 6.75 74.25],0
s2,1,0.939744,0.005714,[10 29] ; [20 60],[ 9.83193277 29.16806723] ; [20.16806723 59.83193277],0
b1,1,0.945606,0.004655,[20 19] ; [41 40],[19.825 19.175] ; [41.175 39.825],0
p10,1,0.948874,0.004112,[19 19] ; [39 40],[18.83760684 19.16239316] ; [39.16239316 39.83760684],0
b2,1,0.955716,0.003084,[ 7 16] ; [14 33],[ 6.9 16.1] ; [14.1 32.9],0
b3,1,0.955716,0.003084,[ 7 16] ; [14 33],[ 6.9 16.1] ; [14.1 32.9],0
p6,1,0.974702,0.001006,[ 7 31] ; [14 61],[ 7.0619469 30.9380531] ; [13.9380531 61.0619469],0
