Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,108.587213,[190  36] ; [26 77],[148.3768997  77.6231003] ; [67.6231003 35.3768997],1
p11,1,0.0,42.65384,[181  46] ; [45 58],[155.46060606  71.53939394] ; [70.53939394 32.46060606],1
p2,1,0.0,35.282911,[184  42] ; [51 52],[161.42857143  64.57142857] ; [73.57142857 29.42857143],1
r3,1,0.0,27.916688,[214  13] ; [76 27],[199.48484848  27.51515152] ; [90.51515152 12.48484848],1
r4,1,1.3e-05,18.965981,[192  35] ; [65 38],[176.78484848  50.21515152] ; [80.21515152 22.78484848],1
v4,1,2.3e-05,17.899,[211  16] ; [78 24],[199.40121581  27.59878419] ; [89.59878419 12.40121581],1
n6,1,3.6e-05,17.0928,[181  46] ; [59 43],[165.59270517  61.40729483] ; [74.40729483 27.59270517],1
b1,1,0.000172,14.116368,[ 80 147] ; [59 44],[ 95.61515152 131.38484848] ; [43.38484848 59.61515152],1
a5,1,0.000243,13.461794,[154  73] ; [48 55],[138.95151515  88.04848485] ; [63.04848485 39.95151515],1
d3,1,0.000824,11.186565,[156  68] ; [52 51],[142.48318043  81.51681957] ; [65.51681957 37.48318043],1
a3,1,0.001147,10.573479,[156  71] ; [51 51],[142.82370821  84.17629179] ; [64.17629179 37.82370821],0
s7,1,0.00157,9.994963,[ 83 136] ; [19 77],[ 70.91428571 148.08571429] ; [31.08571429 64.91428571],0
s6,1,0.001753,9.792096,[116 109] ; [34 69],[102.89634146 122.10365854] ; [47.10365854 55.89634146],0
s8,1,0.003277,8.646544,[ 78 149] ; [19 84],[ 66.72424242 160.27575758] ; [30.27575758 72.72424242],0
n2,1,0.007254,7.20907,[49 19] ; [19 22],[42.42201835 25.57798165] ; [25.57798165 15.42201835],0
a4,1,0.009349,6.754952,[ 94 133] ; [27 75],[ 83.48632219 143.51367781] ; [37.51367781 64.48632219],0
p8,1,0.009407,6.743807,[105 120] ; [32 70],[ 94.26605505 130.73394495] ; [42.73394495 59.26605505],0
d4,1,0.011283,6.420173,[180  46] ; [68 34],[170.87804878  55.12195122] ; [77.12195122 24.87804878],0
p7,1,0.013216,6.139993,[127  96] ; [43 59],[116.64615385 106.35384615] ; [53.35384615 48.64615385],0
a1,1,0.013783,6.06567,[  6 221] ; [ 9 94],[ 10.31818182 216.68181818] ; [ 4.68181818 98.31818182],0
n5,1,0.0148,5.940133,[153  71] ; [56 47],[143.16819572  80.83180428] ; [65.83180428 37.16819572],0
a7,1,0.019775,5.431637,[165  61] ; [62 41],[155.9331307  70.0668693] ; [71.0668693 31.9331307],0
