Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,113.488076,[257 113] ; [ 57 173],[193.63333333 176.36666667] ; [120.36666667 109.63333333],1
s2,1,0.0,103.044808,[231 145] ; [ 44 186],[170.62706271 205.37293729] ; [104.37293729 125.62706271],1
s8,1,0.0,76.27424,[216 159] ; [ 50 183],[164.0625 210.9375] ; [101.9375 131.0625],1
s7,1,0.0,72.651541,[217 147] ; [ 51 168],[167.32761578 196.67238422] ; [100.67238422 118.32761578],1
s5,1,0.0,45.050298,[145 223] ; [ 31 197],[108.67114094 259.32885906] ; [ 67.32885906 160.67114094],1
p9,1,2e-06,22.903554,[344  29] ; [182  49],[324.83112583  48.16887417] ; [201.16887417  29.83112583],1
p10,1,6e-06,20.411648,[336  37] ; [176  54],[316.70978441  56.29021559] ; [195.29021559  34.70978441],1
n5,1,9.1e-05,15.319749,[305  71] ; [155  76],[284.94233937  91.05766063] ; [175.05766063  55.94233937],1
p12,1,0.000123,14.748505,[ 48 327] ; [  8 222],[ 34.7107438 340.2892562] ; [ 21.2892562 208.7107438],1
p4,1,0.000155,14.307749,[248 127] ; [117 114],[225.86633663 149.13366337] ; [139.13366337  91.86633663],1
p6,1,0.000332,12.883004,[149 221] ; [ 59 169],[128.69565217 241.30434783] ; [ 79.30434783 148.69565217],1
n4,1,0.001547,10.02169,[316  62] ; [170  63],[300.66775777  77.33224223] ; [185.33224223  47.66775777],0
v1,1,0.001606,9.953175,[221 141] ; [109 119],[202.47457627 159.52542373] ; [127.52542373 100.47457627],0
p5,1,0.002554,9.101258,[ 59 315] ; [ 17 213],[ 47.05960265 326.94039735] ; [ 28.94039735 201.05960265],0
r4,1,0.004621,8.02212,[351  27] ; [200  33],[340.88052373  37.11947627] ; [210.11947627  22.88052373],0
p3,1,0.006393,7.436063,[204 172] ; [ 99 132],[187.69028007 188.30971993] ; [115.30971993 115.69028007],0
a5,1,0.009423,6.740775,[293  84] ; [159  74],[279.35081967  97.64918033] ; [172.64918033  60.35081967],0
u1,1,0.009852,6.661464,[ 72 306] ; [ 26 207],[ 60.62847791 317.37152209] ; [ 37.37152209 195.62847791],0
a2,1,0.010012,6.632779,[ 97 281] ; [ 39 194],[ 84.13747954 293.86252046] ; [ 51.86252046 181.13747954],0
d4,1,0.0136,6.089325,[319  56] ; [179  53],[307.66062603  67.33937397] ; [190.33937397  41.66062603],0
p7,1,0.018605,5.53822,[249 114] ; [136  94],[235.67453626 127.32546374] ; [149.32546374  80.67453626],0
p8,1,0.019037,5.4981,[217 154] ; [112 118],[203.09317804 167.90682196] ; [125.90682196 104.09317804],0
d5,1,0.027678,4.848008,[313  63] ; [177  56],[302.52873563  73.47126437] ; [187.47126437  45.52873563],0
n6,1,0.032767,4.55789,[330  46] ; [189  43],[320.96052632  55.03947368] ; [198.03947368  33.96052632],0
v4,1,0.032963,4.547706,[362  13] ; [215  17],[356.46622735  18.53377265] ; [220.53377265  11.46622735],0
a1,1,0.035989,4.397624,[ 24 354] ; [  6 227],[ 18.55973813 359.44026187] ; [ 11.44026187 221.55973813],0
d3,1,0.041523,4.154541,[264 112] ; [145  88],[252.51888342 123.48111658] ; [156.48111658  76.51888342],0
u2,1,0.051281,3.799083,[68 32] ; [39 34],[61.84971098 38.15028902] ; [45.15028902 27.84971098],0
u4,1,0.06309,3.454232,[ 12 366] ; [  2 231],[  8.66121113 369.33878887] ; [  5.33878887 227.66121113],0
r1,1,0.06334,3.447688,[309  67] ; [177  56],[300.0591133  75.9408867] ; [185.9408867  47.0591133],0
a8,1,0.068574,3.316824,[ 62 281] ; [ 26 186],[ 54.38558559 288.61441441] ; [ 33.61441441 178.38558559],0
p2,1,0.073057,3.212955,[328  47] ; [189  41],[320.45454545  54.54545455] ; [196.54545455  33.45454545],0
v3,1,0.087334,2.922843,[162 203] ; [ 83 140],[152.08333333 212.91666667] ; [ 92.91666667 130.08333333],0
b5,1,0.113454,2.505433,[229 149] ; [126 107],[219.62356792 158.37643208] ; [135.37643208  97.62356792],0
a3,1,0.148705,2.085486,[277  99] ; [159  74],[269.18883415 106.81116585] ; [166.81116585  66.18883415],0
d1,1,0.157349,1.99952,[228 150] ; [127 106],[219.62356792 158.37643208] ; [135.37643208  97.62356792],0
u3,1,0.160124,1.973051,[62 38] ; [38 36],[57.47126437 42.52873563] ; [42.52873563 31.47126437],0
n1,1,0.242246,1.367477,[26 38] ; [18 41],[22.89430894 41.10569106] ; [21.10569106 37.89430894],0
p1,1,0.265272,1.241032,[ 29 345] ; [ 24 207],[ 32.76363636 341.23636364] ; [ 20.23636364 210.76363636],0
v2,1,0.282439,1.155316,[224 138] ; [128  95],[217.81880342 144.18119658] ; [134.18119658  88.81880342],0
a7,1,0.285659,1.139969,[276 100] ; [161  71],[270.25 105.75] ; [166.75  65.25],0
s1,1,0.351614,0.867624,[ 11 361] ; [  4 226],[  9.26910299 362.73089701] ; [  5.73089701 224.26910299],0
r3,1,0.355014,0.855454,[366  11] ; [221  10],[363.97861842  13.02138158] ; [223.02138158   7.97861842],0
n3,1,0.363887,0.824433,[44 19] ; [47 14],[46.23387097 16.76612903] ; [44.76612903 16.23387097],0
a6,1,0.43305,0.614629,[264 111] ; [157  76],[259.66282895 115.33717105] ; [161.33717105  71.66282895],0
a4,1,0.44359,0.586979,[168 207] ; [ 97 136],[163.44572368 211.55427632] ; [101.55427632 131.44572368],0
b1,1,0.459619,0.546823,[130 248] ; [ 87 146],[134.2487725 243.7512275] ; [ 82.7512275 150.2487725],0
r2,1,0.493835,0.468159,[348  22] ; [214  17],[345.99001664  24.00998336] ; [216.00998336  14.99001664],0
b4,1,0.518027,0.417819,[229 149] ; [135  98],[225.19148936 152.80851064] ; [138.80851064  94.19148936],0
n2,1,0.533524,0.387675,[49 15] ; [43 17],[47.48387097 16.51612903] ; [44.51612903 15.48387097],0
d2,1,0.546568,0.363501,[182 194] ; [106 125],[178.39868204 197.60131796] ; [109.60131796 121.39868204],0
b2,1,0.713568,0.13474,[101 150] ; [59 81],[102.71099744 148.28900256] ; [57.28900256 82.71099744],0
b3,1,0.713568,0.13474,[101 150] ; [59 81],[102.71099744 148.28900256] ; [57.28900256 82.71099744],0
