Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,308.141671,[ 28 218] ; [300  58],[133.58940397 112.41059603] ; [194.41059603 163.58940397],1
s6,1,0.0,101.259517,[122 122] ; [309  44],[176.15410385  67.84589615] ; [254.84589615  98.15410385],1
s7,1,0.0,88.661216,[ 73 163] ; [244 102],[128.54295533 107.45704467] ; [188.45704467 157.54295533],1
s8,1,0.0,60.890417,[ 77 170] ; [226 130],[124.11442786 122.88557214] ; [178.88557214 177.11442786],1
s5,1,1e-06,24.21725,[ 62 180] ; [156 186],[ 90.33561644 151.66438356] ; [127.66438356 214.33561644],1
s4,1,0.000288,13.14742,[ 25 218] ; [ 77 279],[ 41.37896494 201.62103506] ; [ 60.62103506 295.37896494],1
r2,1,0.000866,11.094123,[233  13] ; [353   3],[239.46179402   6.53820598] ; [346.53820598   9.46179402],1
n2,1,0.004557,8.047199,[30 20] ; [59 12],[36.7768595 13.2231405] ; [52.2231405 18.7768595],0
p12,1,0.00771,7.099554,[ 15 233] ; [ 45 311],[ 24.63576159 223.36423841] ; [ 35.36423841 320.63576159],0
d2,1,0.016707,5.72688,[112 136] ; [196 160],[126.46357616 121.53642384] ; [181.53642384 174.46357616],0
d4,1,0.016934,5.703177,[203  45] ; [315  40],[213.04145937  34.95854063] ; [304.95854063  50.04145937],0
u4,1,0.019105,5.491922,[  2 246] ; [ 14 344],[  6.54785479 241.45214521] ; [  9.45214521 348.54785479],0
d1,1,0.033304,4.530075,[146 102] ; [241 117],[158.37623762  89.62376238] ; [228.62376238 129.37623762],0
a3,1,0.056569,3.635234,[177  70] ; [280  77],[186.88576159  60.11423841] ; [270.11423841  86.88576159],0
a2,1,0.077094,3.12513,[ 58 190] ; [107 251],[ 67.52475248 180.47524752] ; [ 97.47524752 260.52475248],0
n1,1,0.077477,3.117039,[13 36] ; [30 41],[17.55833333 31.44166667] ; [25.44166667 45.55833333],0
u1,1,0.08124,3.039911,[ 43 205] ; [ 83 275],[ 51.56435644 196.43564356] ; [ 74.43564356 283.56435644],0
n5,1,0.092246,2.83474,[184  62] ; [286  69],[192.37936772  53.62063228] ; [277.62063228  77.37936772],0
s1,1,0.102872,2.66044,[  4 241] ; [ 14 341],[  7.35 237.65] ; [ 10.65 344.35],0
a4,1,0.143251,2.14268,[112 135] ; [184 174],[120.84628099 126.15371901] ; [175.15371901 182.84628099],0
p6,1,0.143356,2.141558,[ 90 156] ; [151 204],[ 98.64559068 147.35440932] ; [142.35440932 212.64559068],0
b1,1,0.168019,1.90053,[ 78 170] ; [132 226],[ 85.94059406 162.05940594] ; [124.05940594 233.94059406],0
r3,1,0.210632,1.567076,[239   9] ; [349   7],[241.43046358   6.56953642] ; [346.56953642   9.43046358],0
p5,1,0.212236,1.556107,[ 27 220] ; [ 51 303],[ 32.05657238 214.94342762] ; [ 45.94342762 308.05657238],0
n4,1,0.217163,1.523018,[192  56] ; [291  66],[197.99008264  50.00991736] ; [285.00991736  71.99008264],0
p1,1,0.241122,1.374023,[ 17 231] ; [ 34 322],[ 20.94039735 227.05960265] ; [ 30.05960265 325.94039735],0
a6,1,0.245256,1.350126,[184  64] ; [248 107],[177.67164179  70.32835821] ; [254.32835821 100.67164179],0
b4,1,0.288339,1.12736,[134 114] ; [209 149],[140.36963696 107.63036304] ; [202.63036304 155.36963696],0
p7,1,0.289326,1.122753,[162  83] ; [243 103],[167.89340102  77.10659898] ; [237.10659898 108.89340102],0
v1,1,0.311113,1.025945,[149  96] ; [196 150],[143.02030457 101.97969543] ; [201.97969543 144.02030457],0
b5,1,0.323992,0.972762,[154  94] ; [208 150],[148.14521452  99.85478548] ; [213.85478548 144.14521452],0
v4,1,0.325039,0.968564,[240   8] ; [350   7],[241.85123967   6.14876033] ; [348.14876033   8.85123967],0
u3,1,0.406158,0.690019,[42 29] ; [50 26],[44.43537415 26.56462585] ; [47.56462585 28.43537415],0
n6,1,0.412846,0.670589,[212  35] ; [311  42],[215.30166667  31.69833333] ; [307.69833333  45.30166667],0
n3,1,0.416814,0.65928,[34 15] ; [54 17],[35.93333333 13.06666667] ; [52.06666667 18.93333333],0
d3,1,0.466348,0.530616,[178  70] ; [265  91],[181.89403974  66.10596026] ; [261.10596026  94.89403974],0
v3,1,0.473329,0.514194,[ 96 143] ; [148 195],[100.19931271 138.80068729] ; [143.80068729 199.19931271],0
a8,1,0.503132,0.448325,[ 30 187] ; [ 53 280],[ 32.74727273 184.25272727] ; [ 50.25272727 282.74727273],0
