Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,45.491485,[232  21] ; [35 26],[215.13057325  37.86942675] ; [51.86942675  9.13057325],1
p9,1,9.7e-05,15.201596,[231  23] ; [45 17],[221.84810127  32.15189873] ; [54.15189873  7.84810127],1
d4,1,0.000139,14.52044,[225  28] ; [44 19],[215.37025316  37.62974684] ; [53.62974684  9.37025316],1
p8,1,0.000273,13.246021,[173  80] ; [27 35],[160.63492063  92.36507937] ; [39.36507937 22.63492063],1
n5,1,0.000393,12.565538,[218  36] ; [42 21],[208.32807571  45.67192429] ; [51.67192429 11.32807571],1
v4,1,0.000688,11.5211,[248   5] ; [56  7],[243.39240506   9.60759494] ; [60.60759494  2.39240506],1
n4,1,0.001162,10.549923,[217  37] ; [42 20],[208.1835443  45.8164557] ; [50.8164557 11.1835443],0
p7,1,0.001423,10.176336,[199  51] ; [38 25],[189.2971246  60.7028754] ; [47.7028754 15.2971246],0
a3,1,0.005791,7.614268,[203  51] ; [40 23],[194.70662461  59.29337539] ; [48.29337539 14.70662461],0
a6,1,0.017936,5.602381,[177  77] ; [34 29],[169.06624606  84.93375394] ; [41.93375394 21.06624606],0
p3,1,0.019344,5.470156,[183  70] ; [36 27],[175.33860759  77.66139241] ; [43.66139241 19.33860759],0
a5,1,0.032003,4.598316,[205  49] ; [43 20],[198.71293375  55.28706625] ; [49.28706625 13.71293375],0
d1,1,0.032929,4.549472,[177  77] ; [35 28],[169.86750789  84.13249211] ; [42.13249211 20.86750789],0
n6,1,0.049197,3.86861,[227  26] ; [50 12],[222.47936508  30.52063492] ; [54.52063492  7.47936508],0
s8,1,0.05164,3.787392,[166  87] ; [33 30],[159.32594937  93.67405063] ; [39.67405063 23.32594937],0
p2,1,0.053543,3.726886,[233  20] ; [53 10],[228.98101266  24.01898734] ; [57.01898734  5.98101266],0
p6,1,0.058961,3.56636,[133 118] ; [25 38],[126.29936306 124.70063694] ; [31.70063694 31.29936306],0
p1,1,0.063772,3.436464,[ 24 229] ; [11 51],[ 28.11111111 224.88888889] ; [ 6.88888889 55.11111111],0
p12,1,0.069688,3.290351,[ 38 215] ; [ 4 59],[ 33.62658228 219.37341772] ; [ 8.37341772 54.62658228],0
b1,1,0.070546,3.270264,[105 149] ; [34 29],[111.37539432 142.62460568] ; [27.62460568 35.37539432],0
b3,1,0.071268,3.253579,[ 69 104] ; [ 8 26],[ 64.352657 108.647343] ; [12.647343 21.352657],0
b2,1,0.071268,3.253579,[ 69 104] ; [ 8 26],[ 64.352657 108.647343] ; [12.647343 21.352657],0
r3,1,0.09912,2.719644,[248   6] ; [58  4],[245.96202532   8.03797468] ; [60.03797468  1.96202532],0
d5,1,0.113222,2.508668,[214  39] ; [48 15],[209.76582278  43.23417722] ; [52.23417722 10.76582278],0
v3,1,0.128711,2.307977,[111 131] ; [21 39],[105.77483444 136.22516556] ; [26.22516556 33.77483444],0
