Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.115309,[107  14] ; [52 39],[90.75 30.25] ; [68.25 22.75],1
p3,1,0.000658,11.604319,[91 30] ; [48 43],[79.33490566 41.66509434] ; [59.66509434 31.33490566],1
n3,1,0.001966,9.580879,[14 11] ; [21  1],[18.61702128  6.38297872] ; [16.38297872  5.61702128],0
p8,1,0.003468,8.543141,[98 24] ; [56 34],[88.62264151 33.37735849] ; [65.37735849 24.62264151],0
p12,1,0.00378,8.386397,[ 21 100] ; [ 4 87],[ 14.26886792 106.73113208] ; [10.73113208 80.26886792],0
a1,1,0.005365,7.752255,[ 13 109] ; [ 1 90],[  8.01877934 113.98122066] ; [ 5.98122066 85.01877934],0
p5,1,0.016138,5.787792,[36 86] ; [14 77],[28.63849765 93.36150235] ; [21.36150235 69.63849765],0
p10,1,0.018023,5.593947,[115   7] ; [76 14],[109.91509434  12.08490566] ; [81.08490566  8.91509434],0
s7,1,0.024805,5.037452,[88 29] ; [52 34],[80.68965517 36.31034483] ; [59.31034483 26.68965517],0
s4,1,0.05001,3.841109,[37 83] ; [17 73],[30.85714286 89.14285714] ; [23.14285714 66.85714286],0
u3,1,0.052901,3.747033,[21  8] ; [ 9 11],[17.75510204 11.24489796] ; [12.24489796  7.75510204],0
s2,1,0.05385,3.717331,[93 29] ; [57 32],[86.72985782 35.27014218] ; [63.27014218 25.72985782],0
d3,1,0.054388,3.700754,[93 28] ; [59 32],[86.75471698 34.24528302] ; [65.24528302 25.75471698],0
v1,1,0.055099,3.679086,[85 37] ; [50 38],[78.42857143 43.57142857] ; [56.57142857 31.42857143],0
p1,1,0.05983,3.542083,[ 20 101] ; [ 7 83],[ 15.48341232 105.51658768] ; [11.51658768 78.48341232],0
u2,1,0.091825,2.842079,[17 12] ; [ 6 12],[14.19148936 14.80851064] ; [8.80851064 9.19148936],0
p2,1,0.129802,2.294876,[108  14] ; [86  5],[111.11737089  10.88262911] ; [82.88262911  8.11737089],0
b3,1,0.140801,2.169182,[39 39] ; [20 34],[34.86363636 43.13636364] ; [24.13636364 29.86363636],0
b2,1,0.140801,2.169182,[39 39] ; [20 34],[34.86363636 43.13636364] ; [24.13636364 29.86363636],0
p9,1,0.147055,2.102536,[116   6] ; [80  9],[113.32701422   8.67298578] ; [82.67298578  6.32701422],0
r4,1,0.149914,2.07313,[118   4] ; [84  7],[115.69953052   6.30046948] ; [86.30046948  4.69953052],0
s8,1,0.16177,1.9576,[80 41] ; [51 39],[75.12322275 45.87677725] ; [55.87677725 34.12322275],0
