Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,25.092507,[21 87] ; [22 12],[32.70422535 75.29577465] ; [10.29577465 23.70422535],1
p7,1,6e-06,20.387132,[32 75] ; [25  9],[43.25531915 63.74468085] ; [13.74468085 20.25531915],1
s7,1,0.000352,12.77065,[25 75] ; [18 12],[33.07692308 66.92307692] ; [ 9.92307692 20.07692308],1
p2,1,0.001114,10.628199,[48 60] ; [26  8],[56.28169014 51.71830986] ; [17.71830986 16.28169014],0
p4,1,0.001408,10.195046,[33 73] ; [21 13],[40.88571429 65.11428571] ; [13.11428571 20.88571429],0
p8,1,0.002417,9.202158,[22 85] ; [16 18],[28.83687943 78.16312057] ; [ 9.16312057 24.83687943],0
u2,1,0.003446,8.554927,[13 27] ; [9 2],[17.25490196 22.74509804] ; [4.74509804 6.25490196],0
p9,1,0.003488,8.533053,[46 57] ; [25  9],[53.37956204 49.62043796] ; [17.62043796 16.37956204],0
s5,1,0.003491,8.53126,[18 88] ; [13 18],[23.98540146 82.01459854] ; [ 7.01459854 23.98540146],0
s2,1,0.004182,8.203075,[34 74] ; [20 14],[41.07042254 66.92957746] ; [12.92957746 21.07042254],0
p10,1,0.008998,6.823126,[41 64] ; [22 12],[47.58992806 57.41007194] ; [15.41007194 18.58992806],0
s4,1,0.011991,6.31221,[19 89] ; [13 21],[24.33802817 83.66197183] ; [ 7.66197183 26.33802817],0
d2,1,0.018024,5.593785,[47 59] ; [23 11],[53. 53.] ; [17. 17.],0
s8,1,0.035031,4.443667,[22 86] ; [13 21],[26.61971831 81.38028169] ; [ 8.38028169 25.61971831],0
n6,1,0.045838,3.987542,[62 46] ; [26  8],[66.92957746 41.07042254] ; [21.07042254 12.92957746],0
u1,1,0.046235,3.973005,[11 97] ; [ 8 26],[14.45070423 93.54929577] ; [ 4.54929577 29.45070423],0
n4,1,0.050555,3.822939,[59 49] ; [25  9],[63.88732394 44.11267606] ; [20.11267606 13.88732394],0
s6,1,0.050822,3.814125,[46 62] ; [21 13],[50.95774648 57.04225352] ; [16.04225352 17.95774648],0
r2,1,0.075452,3.160241,[85 20] ; [31  2],[88.26086957 16.73913043] ; [27.73913043  5.26086957],0
r4,1,0.07548,3.159644,[68 40] ; [27  7],[72.25352113 35.74647887] ; [22.74647887 11.25352113],0
v4,1,0.079002,3.085306,[83 24] ; [31  3],[86.5106383 20.4893617] ; [27.4893617  6.5106383],0
p1,1,0.081753,3.029704,[  6 102] ; [ 5 29],[ 8.36619718 99.63380282] ; [ 2.63380282 31.36619718],0
n3,1,0.082981,3.00553,[24 24] ; [10  3],[26.75409836 21.24590164] ; [7.24590164 5.75409836],0
r3,1,0.118152,2.441653,[77 31] ; [28  5],[80.42553191 27.57446809] ; [24.57446809  8.42553191],0
n5,1,0.127369,2.324284,[57 51] ; [23 11],[60.84507042 47.15492958] ; [19.15492958 14.84507042],0
b4,1,0.174949,1.840014,[62 46] ; [15 19],[58.56338028 49.43661972] ; [18.43661972 15.56338028],0
s3,1,0.188956,1.725739,[46 61] ; [19 15],[49.32624113 57.67375887] ; [15.67375887 18.32624113],0
d3,1,0.200881,1.635957,[60 47] ; [22 10],[63.12230216 43.87769784] ; [18.87769784 13.12230216],0
d1,1,0.202595,1.623569,[50 58] ; [20 14],[53.23943662 54.76056338] ; [16.76056338 17.23943662],0
