Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.872589,[315  29] ; [11 18],[300.6541555  43.3458445] ; [25.3458445  3.6541555],1
v4,1,0.0,48.940229,[331  11] ; [19 10],[322.64150943  19.35849057] ; [27.35849057  1.64150943],1
r1,1,0.0,25.570496,[272  70] ; [11 18],[260.8787062  81.1212938] ; [22.1212938  6.8787062],1
a6,1,0.000206,13.772043,[235 108] ; [10 19],[225.90053763 117.09946237] ; [19.09946237  9.90053763],1
d5,1,0.000326,12.91564,[267  75] ; [14 15],[259.03504043  82.96495957] ; [21.96495957  7.03504043],1
d1,1,0.000439,12.359031,[188 156] ; [ 6 23],[178.91689008 165.08310992] ; [15.08310992 13.91689008],1
s3,1,0.000832,11.168557,[190 147] ; [ 7 22],[181.39071038 155.60928962] ; [15.60928962 13.39071038],1
s2,1,0.001458,10.130489,[175 165] ; [ 6 23],[166.77506775 173.22493225] ; [14.22493225 14.77506775],0
b1,1,0.002097,9.463062,[ 96 248] ; [16 13],[103.2922252 240.7077748] ; [ 8.7077748 20.2922252],0
n2,1,0.015832,5.821438,[80 19] ; [6 6],[76.7027027 22.2972973] ; [9.2972973 2.7027027],0
a4,1,0.017022,5.694145,[149 194] ; [ 6 23],[142.91666667 200.08333333] ; [12.08333333 16.91666667],0
a3,1,0.042145,4.129376,[229 113] ; [14 15],[224.00539084 117.99460916] ; [18.99460916 10.00539084],0
a7,1,0.042432,4.117894,[250  93] ; [16 13],[245.26344086  97.73655914] ; [20.73655914  8.26344086],0
p6,1,0.044275,4.046025,[ 93 246] ; [ 3 26],[ 88.43478261 250.56521739] ; [ 7.56521739 21.43478261],0
u3,1,0.054403,3.700295,[60 53] ; [ 4 11],[56.5 56.5] ; [7.5 7.5],0
n6,1,0.056545,3.635937,[282  60] ; [19  9],[278.22162162  63.77837838] ; [22.77837838  5.22162162],0
v2,1,0.058801,3.570893,[170 152] ; [10 19],[165.12820513 156.87179487] ; [14.87179487 14.12820513],0
s6,1,0.067243,3.349079,[220 117] ; [14 15],[215.45901639 121.54098361] ; [18.54098361 10.45901639],0
a1,1,0.071096,3.257544,[ 12 332] ; [ 3 26],[ 13.83378016 330.16621984] ; [ 1.16621984 27.83378016],0
n4,1,0.071921,3.238623,[244  99] ; [16 13],[239.7311828 103.2688172] ; [20.2688172  8.7311828],0
s5,1,0.074606,3.178665,[ 97 234] ; [ 4 25],[ 92.86388889 238.13611111] ; [ 8.13611111 20.86388889],0
n3,1,0.075096,3.167974,[73 25] ; [6 6],[70.38181818 27.61818182] ; [8.61818182 3.38181818],0
s4,1,0.115723,2.47427,[ 63 278] ; [ 2 27],[ 59.90540541 281.09459459] ; [ 5.09459459 23.90540541],0
v1,1,0.115742,2.474018,[166 168] ; [10 19],[161.93939394 172.06060606] ; [14.06060606 14.93939394],0
d2,1,0.129929,2.293351,[144 199] ; [ 8 21],[140.15053763 202.84946237] ; [11.84946237 17.15053763],0
n1,1,0.132903,2.25826,[38 60] ; [ 2 10],[35.63636364 62.36363636] ; [4.36363636 7.63636364],0
a5,1,0.147437,2.098574,[235 109] ; [16 13],[231.48525469 112.51474531] ; [19.51474531  9.48525469],0
s7,1,0.148914,2.083336,[143 193] ; [ 8 20],[139.38461538 196.61538462] ; [11.61538462 16.38461538],0
r3,1,0.161095,1.96392,[328  16] ; [25  3],[326.43010753  17.56989247] ; [26.56989247  1.43010753],0
u2,1,0.224545,1.475084,[57 57] ; [10  5],[59.20930233 54.79069767] ; [7.79069767 7.20930233],0
d4,1,0.260843,1.26428,[278  65] ; [21  8],[275.69086022  67.30913978] ; [23.30913978  5.69086022],0
n5,1,0.264843,1.243262,[245  96] ; [18 11],[242.38648649  98.61351351] ; [20.61351351  8.38648649],0
v3,1,0.296503,1.089858,[110 217] ; [ 7 22],[107.46910112 219.53089888] ; [ 9.53089888 19.46910112],0
p5,1,0.337468,0.920025,[ 20 321] ; [ 3 26],[ 21.1972973 319.8027027] ; [ 1.8027027 27.1972973],0
b4,1,0.404023,0.69632,[198 146] ; [19 10],[200.12868633 143.87131367] ; [16.87131367 12.12868633],0
s1,1,0.430703,0.620927,[ 13 323] ; [ 2 27],[ 13.80821918 322.19178082] ; [ 1.19178082 27.80821918],0
u1,1,0.43889,0.599182,[ 40 304] ; [ 2 27],[ 38.73458445 305.26541555] ; [ 3.26541555 25.73458445],0
d3,1,0.446578,0.579322,[235 106] ; [18 11],[233.17027027 107.82972973] ; [19.82972973  9.17027027],0
b2,1,0.474536,0.511393,[ 67 120] ; [ 4 11],[ 65.72772277 121.27227723] ; [5.27227723 9.72772277],0
b3,1,0.474536,0.511393,[ 67 120] ; [ 4 11],[ 65.72772277 121.27227723] ; [5.27227723 9.72772277],0
p2,1,0.475868,0.508317,[278  64] ; [22  7],[276.54986523  65.45013477] ; [23.45013477  5.54986523],0
p8,1,0.507489,0.439241,[137 199] ; [10 19],[135.32054795 200.67945205] ; [11.67945205 17.32054795],0
p7,1,0.519624,0.41464,[168 161] ; [13 16],[166.33798883 162.66201117] ; [14.66201117 14.33798883],0
p10,1,0.536384,0.382283,[297  45] ; [24  5],[295.9083558  46.0916442] ; [25.0916442  3.9083558],0
b5,1,0.631216,0.230415,[222 122] ; [20  9],[223.1849866 120.8150134] ; [18.8150134 10.1849866],0
p1,1,0.672527,0.178661,[ 18 325] ; [ 1 28],[ 17.5188172 325.4811828] ; [ 1.4811828 27.5188172],0
p12,1,0.705436,0.142878,[ 18 325] ; [ 2 27],[ 18.44086022 324.55913978] ; [ 1.55913978 27.44086022],0
p11,1,0.713225,0.135077,[271  73] ; [22  7],[270.21983914  73.78016086] ; [22.78016086  6.21983914],0
p4,1,0.729227,0.119822,[130 211] ; [12 17],[130.87027027 210.12972973] ; [11.12972973 17.87027027],0
a8,1,0.836716,0.042476,[ 44 272] ; [ 4 22],[ 44.35087719 271.64912281] ; [ 3.64912281 22.35087719],0
s8,1,0.928564,0.008037,[133 210] ; [11 18],[132.77419355 210.22580645] ; [11.22580645 17.77419355],0
