Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,26.962695,[26  9] ; [32 90],[12.92993631 22.07006369] ; [45.07006369 76.92993631],1
s6,1,3e-06,21.873305,[27  8] ; [40 82],[14.93630573 20.06369427] ; [52.06369427 69.93630573],1
b4,1,3e-05,17.402547,[30  5] ; [56 66],[19.17197452 15.82802548] ; [66.82802548 55.17197452],1
s7,1,0.00032,12.950342,[17 15] ; [24 91],[ 8.92517007 23.07482993] ; [32.07482993 82.92517007],1
p6,1,0.000634,11.67205,[16 19] ; [21 98],[ 8.40909091 26.59090909] ; [28.59090909 90.40909091],1
d4,1,0.002154,9.413545,[29  6] ; [66 56],[21.17834395 13.82165605] ; [73.82165605 48.17834395],0
d3,1,0.015551,5.852951,[23 12] ; [51 69],[16.70967742 18.29032258] ; [57.29032258 62.70967742],0
p5,1,0.018024,5.593781,[ 6 29] ; [  6 114],[ 2.70967742 32.29032258] ; [  9.29032258 110.70967742],0
s4,1,0.020541,5.365356,[12 23] ; [ 20 102],[ 7.13375796 27.86624204] ; [24.86624204 97.13375796],0
p3,1,0.022977,5.170214,[18 17] ; [37 84],[12.33974359 22.66025641] ; [42.66025641 78.33974359],0
r4,1,0.025227,5.008204,[23 12] ; [54 68],[17.1656051 17.8343949] ; [59.8343949 62.1656051],0
v1,1,0.026152,4.945974,[15 18] ; [30 88],[ 9.83443709 23.16556291] ; [35.16556291 82.83443709],0
v2,1,0.036563,4.370665,[14 20] ; [28 93],[ 9.21290323 24.78709677] ; [32.78709677 88.21290323],0
n2,1,0.038182,4.296885,[12  1] ; [26 16],[8.98181818 4.01818182] ; [29.01818182 12.98181818],0
s3,1,0.039886,4.222744,[19 16] ; [42 78],[13.77419355 21.22580645] ; [47.22580645 72.77419355],0
u3,1,0.041547,4.153579,[10  6] ; [21 40],[6.44155844 9.55844156] ; [24.55844156 36.44155844],0
v4,1,0.046973,3.946342,[32  3] ; [92 29],[27.82051282  7.17948718] ; [96.17948718 24.82051282],0
s1,1,0.053266,3.735545,[ 4 31] ; [  4 118],[ 1.78343949 33.21656051] ; [  6.21656051 115.78343949],0
p1,1,0.055631,3.663078,[ 5 30] ; [  6 116],[ 2.4522293 32.5477707] ; [  8.5477707 113.4522293],0
a1,1,0.093376,2.815194,[ 5 30] ; [  7 115],[ 2.67515924 32.32484076] ; [  9.32484076 112.67515924],0
s8,1,0.111323,2.535341,[11 24] ; [23 99],[ 7.57961783 27.42038217] ; [26.42038217 95.57961783],0
u2,1,0.111795,2.528668,[10  6] ; [25 37],[7.17948718 8.82051282] ; [27.82051282 34.17948718],0
r2,1,0.132813,2.259318,[28  6] ; [81 36],[24.54304636  9.45695364] ; [84.45695364 32.54304636],0
p10,1,0.13625,2.219808,[26  9] ; [72 47],[22.27272727 12.72727273] ; [75.72727273 43.27272727],0
d1,1,0.13714,2.209762,[15 20] ; [36 86],[11.36942675 23.63057325] ; [39.63057325 82.36942675],0
n5,1,0.141459,2.162018,[19 16] ; [82 39],[22.66025641 12.33974359] ; [78.33974359 42.66025641],0
p4,1,0.152005,2.052019,[20 15] ; [53 69],[16.27388535 18.72611465] ; [56.72611465 65.27388535],0
p2,1,0.159009,1.983628,[27  8] ; [78 43],[23.55769231 11.44230769] ; [81.44230769 39.55769231],0
n3,1,0.183415,1.769734,[6 7] ; [28 14],[8.03636364 4.96363636] ; [25.96363636 16.03636364],0
p12,1,0.185088,1.756292,[ 3 32] ; [  4 117],[ 1.57051282 33.42948718] ; [  5.42948718 115.57051282],0
b5,1,0.21249,1.554381,[18 17] ; [77 45],[21.17834395 13.82165605] ; [73.82165605 48.17834395],0
n6,1,0.249502,1.326092,[27  8] ; [81 40],[24.23076923 10.76923077] ; [83.76923077 37.23076923],0
a5,1,0.296457,1.090065,[21 14] ; [61 61],[18.28025478 16.71974522] ; [63.71974522 58.28025478],0
d2,1,0.342118,0.902479,[14 21] ; [38 83],[11.66666667 23.33333333] ; [40.33333333 80.66666667],0
p9,1,0.365186,0.81998,[27  8] ; [81 36],[24.86842105 10.13157895] ; [83.13157895 33.86842105],0
u1,1,0.412437,0.671764,[ 3 32] ; [  6 116],[ 2.00636943 32.99363057] ; [  6.99363057 115.00636943],0
b1,1,0.481264,0.495997,[14 21] ; [57 65],[15.82802548 19.17197452] ; [55.17197452 66.82802548],0
a3,1,0.489415,0.477813,[19 15] ; [60 62],[17.21794872 16.78205128] ; [61.78205128 60.21794872],0
d5,1,0.564224,0.332444,[23 12] ; [73 48],[21.53846154 13.46153846] ; [74.46153846 46.53846154],0
p7,1,0.58738,0.294454,[18 17] ; [55 64],[16.59090909 18.40909091] ; [56.40909091 62.59090909],0
p11,1,0.612227,0.256944,[24 11] ; [78 44],[22.7388535 12.2611465] ; [79.2611465 42.7388535],0
r3,1,0.623729,0.240661,[28  7] ; [92 29],[26.92307692  8.07692308] ; [93.07692308 27.92307692],0
a2,1,0.626069,0.237429,[ 2 33] ; [ 10 112],[ 2.67515924 32.32484076] ; [  9.32484076 112.67515924],0
a4,1,0.630384,0.23154,[11 24] ; [33 88],[ 9.87179487 25.12820513] ; [34.12820513 86.87179487],0
a6,1,0.651616,0.203869,[18 17] ; [68 54],[19.17197452 15.82802548] ; [66.82802548 55.17197452],0
a7,1,0.656881,0.197335,[20 15] ; [64 57],[18.84615385 16.15384615] ; [65.15384615 55.84615385],0
n4,1,0.744911,0.105857,[19 16] ; [70 52],[19.84076433 15.15923567] ; [69.15923567 52.84076433],0
n1,1,0.776495,0.080594,[5 8] ; [14 27],[4.57407407 8.42592593] ; [14.42592593 26.57407407],0
a8,1,0.805778,0.060455,[ 3 31] ; [ 12 105],[ 3.37748344 30.62251656] ; [ 11.62251656 105.37748344],0
p8,1,0.908681,0.013157,[12 22] ; [44 77],[12.28387097 21.71612903] ; [43.71612903 77.28387097],0
b2,1,0.963033,0.002148,[ 6 16] ; [20 52],[ 6.08510638 15.91489362] ; [19.91489362 52.08510638],0
b3,1,0.963033,0.002148,[ 6 16] ; [20 52],[ 6.08510638 15.91489362] ; [19.91489362 52.08510638],0
