Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,31.670279,[43 56] ; [10 98],[25.34782609 73.65217391] ; [27.65217391 80.34782609],1
v1,1,6.2e-05,16.055434,[57 44] ; [31 76],[42.73076923 58.26923077] ; [45.26923077 61.73076923],1
r1,1,0.000246,13.44094,[82 20] ; [62 47],[69.61137441 32.38862559] ; [74.38862559 34.61137441],1
a3,1,0.003399,8.579697,[71 32] ; [53 55],[60.53080569 42.46919431] ; [63.46919431 44.53080569],0
a5,1,0.007776,7.084427,[66 37] ; [50 59],[56.35849057 46.64150943] ; [59.64150943 49.35849057],0
u1,1,0.009584,6.710707,[14 89] ; [  4 105],[ 8.74528302 94.25471698] ; [ 9.25471698 99.74528302],0
d5,1,0.016674,5.730408,[82 21] ; [70 38],[74.19905213 28.80094787] ; [77.80094787 30.19905213],0
a7,1,0.018142,5.582356,[81 22] ; [69 39],[73.22274882 29.77725118] ; [76.77725118 31.22274882],0
r3,1,0.020417,5.375877,[98  4] ; [95 14],[93.2985782  8.7014218] ; [99.7014218  9.2985782],0
p12,1,0.02294,5.173042,[ 7 94] ; [  1 108],[ 3.84761905 97.15238095] ; [  4.15238095 104.84761905],0
a2,1,0.028513,4.796764,[19 84] ; [  9 100],[13.60377358 89.39622642] ; [14.39622642 94.60377358],0
a6,1,0.035903,4.401717,[72 31] ; [61 48],[64.61792453 38.38207547] ; [68.38207547 40.61792453],0
d1,1,0.042214,4.126598,[54 49] ; [42 67],[46.64150943 56.35849057] ; [49.35849057 59.64150943],0
r2,1,0.053206,3.737446,[97  6] ; [94 15],[92.79716981 10.20283019] ; [98.20283019 10.79716981],0
d3,1,0.066318,3.371893,[74 29] ; [64 43],[67.68571429 35.31428571] ; [70.31428571 36.68571429],0
s6,1,0.071681,3.244106,[63 38] ; [54 54],[56.54066986 44.45933014] ; [60.45933014 47.54066986],0
b1,1,0.092929,2.822882,[32 71] ; [46 63],[37.89622642 65.10377358] ; [40.10377358 68.89622642],0
p5,1,0.096435,2.763541,[ 8 94] ; [  3 106],[ 5.31753555 96.68246445] ; [  5.68246445 103.31753555],0
p8,1,0.109315,2.564103,[50 51] ; [42 67],[44.24761905 56.75238095] ; [47.75238095 61.24761905],0
p11,1,0.118039,2.443143,[72 31] ; [65 44],[66.56132075 36.43867925] ; [70.43867925 38.56132075],0
r4,1,0.149979,2.072466,[89 14] ; [86 23],[85.02358491 17.97641509] ; [89.97641509 19.02358491],0
p4,1,0.179547,1.801368,[50 52] ; [43 65],[45.17142857 56.82857143] ; [47.82857143 60.17142857],0
n1,1,0.187238,1.739214,[ 6 29] ; [14 33],[ 8.53658537 26.46341463] ; [11.46341463 35.53658537],0
b4,1,0.192712,1.696765,[63 40] ; [57 52],[58.30188679 44.69811321] ; [61.69811321 47.30188679],0
p10,1,0.195258,1.677493,[74 26] ; [71 37],[69.71153846 30.28846154] ; [75.28846154 32.71153846],0
d4,1,0.214663,1.539698,[83 20] ; [80 29],[79.19339623 23.80660377] ; [83.80660377 25.19339623],0
p9,1,0.224906,1.472792,[79 21] ; [76 30],[75.24271845 24.75728155] ; [79.75728155 26.24271845],0
p7,1,0.248722,1.330465,[59 41] ; [53 51],[54.90196078 45.09803922] ; [57.09803922 46.90196078],0
s2,1,0.257484,1.282237,[48 55] ; [42 66],[43.93364929 59.06635071] ; [46.06635071 61.93364929],0
a4,1,0.307314,1.042184,[33 70] ; [28 81],[29.63679245 73.36320755] ; [31.36320755 77.63679245],0
a1,1,0.349513,0.875225,[  3 100] ; [  6 103],[ 4.37264151 98.62735849] ; [  4.62735849 104.37264151],0
u2,1,0.364496,0.822342,[16 16] ; [33 22],[18.02298851 13.97701149] ; [30.97701149 24.02298851],0
s4,1,0.371745,0.797823,[22 81] ; [29 80],[24.77830189 78.22169811] ; [26.22169811 82.77830189],0
a8,1,0.392548,0.731036,[ 3 91] ; [ 6 99],[ 4.25125628 89.74874372] ; [  4.74874372 100.25125628],0
d2,1,0.394633,0.724619,[33 70] ; [41 68],[35.95283019 67.04716981] ; [38.04716981 70.95283019],0
p3,1,0.404973,0.693509,[37 64] ; [34 75],[34.14761905 66.85238095] ; [36.85238095 72.14761905],0
p1,1,0.414209,0.666688,[ 4 98] ; [  7 102],[ 5.31753555 96.68246445] ; [  5.68246445 103.31753555],0
s3,1,0.428155,0.627823,[50 53] ; [47 62],[47.12735849 55.87264151] ; [49.87264151 59.12735849],0
s8,1,0.498283,0.458592,[34 69] ; [31 77],[31.72985782 71.27014218] ; [33.27014218 74.72985782],0
p2,1,0.506498,0.441294,[78 24] ; [79 30],[75.8957346 26.1042654] ; [81.1042654 27.8957346],0
p6,1,0.518828,0.416222,[27 72] ; [25 82],[24.99029126 74.00970874] ; [27.00970874 79.99029126],0
n6,1,0.520413,0.413075,[70 31] ; [71 38],[67.81428571 33.18571429] ; [73.18571429 35.81428571],0
s7,1,0.520994,0.411925,[32 68] ; [29 75],[29.90196078 70.09803922] ; [31.09803922 72.90196078],0
n5,1,0.549002,0.359108,[39 63] ; [37 71],[36.91428571 65.08571429] ; [39.08571429 68.91428571],0
b5,1,0.743357,0.107198,[62 41] ; [68 41],[63.16037736 39.83962264] ; [66.83962264 42.16037736],0
b3,1,0.750133,0.10142,[14 32] ; [16 42],[13.26923077 32.73076923] ; [16.73076923 41.26923077],0
b2,1,0.750133,0.10142,[14 32] ; [16 42],[13.26923077 32.73076923] ; [16.73076923 41.26923077],0
s1,1,0.767772,0.087196,[ 3 99] ; [  4 105],[ 3.38388626 98.61611374] ; [  3.61611374 105.38388626],0
u3,1,0.781412,0.076995,[20 12] ; [36 19],[20.59770115 11.40229885] ; [35.40229885 19.59770115],0
s5,1,0.834393,0.043711,[30 69] ; [31 76],[29.31553398 69.68446602] ; [31.68446602 75.31553398],0
n2,1,0.904734,0.014324,[25 10] ; [33 14],[24.75609756 10.24390244] ; [33.24390244 13.75609756],0
n3,1,0.995568,3.1e-05,[23 13] ; [30 17],[22.98795181 13.01204819] ; [30.01204819 16.98795181],0
