Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,27.588261,[26  9] ; [ 9 42],[14.24418605 20.75581395] ; [20.75581395 30.24418605],1
n1,1,0.104277,2.638879,[6 6] ; [ 5 17],[3.88235294 8.11764706] ; [ 7.11764706 14.88235294],0
p10,1,0.106516,2.605168,[29  7] ; [35 19],[25.6 10.4] ; [38.4 15.6],0
p7,1,0.112019,2.52551,[20 15] ; [22 33],[16.33333333 18.66666667] ; [25.66666667 29.33333333],0
p4,1,0.120412,2.411948,[23 13] ; [25 28],[19.41573034 16.58426966] ; [28.58426966 24.41573034],0
s4,1,0.121261,2.400952,[10 26] ; [ 8 47],[ 7.12087912 28.87912088] ; [10.87912088 44.12087912],0
u2,1,0.167938,1.90125,[5 3] ; [3 7],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
n5,1,0.190878,1.710827,[27  9] ; [34 21],[24.13186813 11.86813187] ; [36.86813187 18.13186813],0
d3,1,0.232597,1.424909,[28  8] ; [48  7],[30.06593407  5.93406593] ; [45.93406593  9.06593407],0
u1,1,0.262461,1.255731,[ 2 34] ; [ 7 48],[ 3.56043956 32.43956044] ; [ 5.43956044 49.56043956],0
n3,1,0.266636,1.233974,[9 4] ; [11 11],[7.42857143 5.57142857] ; [12.57142857  9.42857143],0
b5,1,0.277494,1.179321,[25 11] ; [32 23],[22.54945055 13.45054945] ; [34.45054945 20.54945055],0
a1,1,0.322082,0.980471,[ 4 32] ; [ 3 52],[ 2.76923077 33.23076923] ; [ 4.23076923 50.76923077],0
p12,1,0.337596,0.91954,[ 2 34] ; [ 1 53],[ 1.2 34.8] ; [ 1.8 52.2],0
a8,1,0.353094,0.862305,[ 3 32] ; [ 2 50],[ 2.01149425 32.98850575] ; [ 2.98850575 49.01149425],0
n4,1,0.430079,0.622609,[27  9] ; [37 18],[25.31868132 10.68131868] ; [38.68131868 16.31868132],0
a5,1,0.505801,0.442744,[29  7] ; [41 14],[27.69230769  8.30769231] ; [42.30769231 12.69230769],0
b2,1,0.526168,0.401786,[10 18] ; [14 18],[11.2 16.8] ; [12.8 19.2],0
b3,1,0.526168,0.401786,[10 18] ; [14 18],[11.2 16.8] ; [12.8 19.2],0
s1,1,0.559958,0.339777,[ 1 34] ; [ 3 52],[ 1.55555556 33.44444444] ; [ 2.44444444 52.55555556],0
n6,1,0.604773,0.267857,[29  7] ; [41 13],[28.  8.] ; [42. 12.],0
d2,1,0.630954,0.230769,[25 11] ; [40 14],[26. 10.] ; [39. 15.],0
a3,1,0.63612,0.223852,[28  8] ; [45 10],[28.87912088  7.12087912] ; [44.12087912 10.87912088],0
a7,1,0.638053,0.221298,[24 12] ; [34 21],[22.94505495 13.05494505] ; [35.05494505 19.94505495],0
a2,1,0.689948,0.159141,[ 6 30] ; [11 44],[ 6.72527473 29.27472527] ; [10.27472527 44.72527473],0
n2,1,0.736183,0.11351,[9 4] ; [14  8],[8.54285714 4.45714286] ; [14.45714286  7.54285714],0
a6,1,0.739562,0.110512,[21 15] ; [34 21],[21.75824176 14.24175824] ; [33.24175824 21.75824176],0
d4,1,0.760135,0.09321,[35  1] ; [54  1],[35.20879121  0.79120879] ; [53.79120879  1.20879121],0
u4,1,0.760135,0.09321,[ 1 35] ; [ 1 54],[ 0.79120879 35.20879121] ; [ 1.20879121 53.79120879],0
b1,1,0.852711,0.03447,[15 21] ; [24 31],[15.42857143 20.57142857] ; [23.57142857 31.42857143],0
v2,1,0.853747,0.033981,[19 14] ; [30 24],[18.5862069 14.4137931] ; [30.4137931 23.5862069],0
a4,1,0.8633,0.029644,[18 18] ; [28 26],[18.4 17.6] ; [27.6 26.4],0
p1,1,0.872767,0.025646,[ 5 31] ; [ 7 48],[ 4.74725275 31.25274725] ; [ 7.25274725 47.74725275],0
p5,1,0.939063,0.005844,[ 4 31] ; [ 6 49],[ 3.88888889 31.11111111] ; [ 6.11111111 48.88888889],0
b4,1,0.980453,0.0006,[23 13] ; [35 20],[22.94505495 13.05494505] ; [35.05494505 19.94505495],0
