Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.756001,[67 22] ; [220 247],[45.94064748 43.05935252] ; [241.05935252 225.94064748],1
d5,1,0.357451,0.846827,[73 17] ; [401  71],[75.90747331 14.09252669] ; [398.09252669  73.90747331],0
p5,1,0.379515,0.772272,[ 8 82] ; [ 57 413],[10.44642857 79.55357143] ; [ 54.55357143 415.44642857],0
b4,1,0.389956,0.73908,[57 33] ; [276 196],[53.32740214 36.67259786] ; [279.67259786 192.32740214],0
p1,1,0.408417,0.683405,[ 6 84] ; [ 44 425],[ 8.05008945 81.94991055] ; [ 41.94991055 427.05008945],0
u1,1,0.462984,0.53867,[22 68] ; [ 99 373],[19.3772242 70.6227758] ; [101.6227758 370.3772242],0
d2,1,0.56248,0.335429,[40 50] ; [225 246],[42.51336898 47.48663102] ; [222.48663102 248.51336898],0
n3,1,0.568771,0.324743,[14  3] ; [73 23],[13.08849558  3.91150442] ; [73.91150442 22.08849558],0
u4,1,0.600789,0.273808,[ 1 89] ; [  9 463],[ 1.60142349 88.39857651] ; [  8.39857651 463.60142349],0
p4,1,0.607612,0.263667,[61 29] ; [306 165],[58.87700535 31.12299465] ; [308.12299465 162.87700535],0
p8,1,0.654449,0.200337,[48 39] ; [268 196],[49.89473684 37.10526316] ; [266.10526316 197.89473684],0
s1,1,0.678905,0.171361,[ 3 86] ; [ 12 451],[ 2.41847826 86.58152174] ; [ 12.58152174 450.41847826],0
p3,1,0.725694,0.123102,[45 45] ; [245 226],[46.52406417 43.47593583] ; [243.47593583 227.52406417],0
a3,1,0.743315,0.107234,[63 27] ; [337 133],[64.28571429 25.71428571] ; [335.71428571 134.28571429],0
a4,1,0.790579,0.070521,[38 52] ; [206 265],[39.14438503 50.85561497] ; [204.85561497 266.14438503],0
p7,1,0.809209,0.058296,[57 29] ; [311 149],[57.96336996 28.03663004] ; [310.03663004 149.96336996],0
a6,1,0.828442,0.046959,[69 21] ; [366 105],[69.78609626 20.21390374] ; [365.21390374 105.78609626],0
a2,1,0.858361,0.031848,[26 64] ; [132 340],[25.3024911 64.6975089] ; [132.6975089 339.3024911],0
n2,1,0.879154,0.023117,[13  4] ; [71 24],[12.75  4.25] ; [71.25 23.75],0
n6,1,0.886743,0.020285,[75 14] ; [398  71],[75.44265233 13.55734767] ; [397.55734767  71.44265233],0
d1,1,0.922909,0.009364,[55 35] ; [291 181],[55.40925267 34.59074733] ; [290.59074733 181.40925267],0
r2,1,0.931406,0.007409,[85  4] ; [446  20],[85.15135135  3.84864865] ; [445.84864865  20.15135135],0
d4,1,0.941992,0.005295,[76 14] ; [400  72],[76.22775801 13.77224199] ; [399.77224199  72.22775801],0
v4,1,0.949733,0.003974,[87  3] ; [453  15],[87.09677419  2.90322581] ; [452.90322581  15.09677419],0
n5,1,0.950961,0.003782,[66 24] ; [341 126],[65.76301616 24.23698384] ; [341.23698384 125.76301616],0
p9,1,0.98424,0.00039,[78 11] ; [407  57],[78.05605787 10.94394213] ; [406.94394213  57.05605787],0
p10,1,0.98765,0.00024,[75 14] ; [393  73],[75.04864865 13.95135135] ; [392.95135135  73.04864865],0
u3,1,0.993418,6.8e-05,[17 10] ; [83 49],[16.98113208 10.01886792] ; [83.01886792 48.98113208],0
