Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.012911,6.181319,[ 5 23] ; [5 3],[ 7.77777778 20.22222222] ; [2.22222222 5.77777778],0
d2,1,0.026144,4.946494,[ 6 22] ; [5 3],[ 8.55555556 19.44444444] ; [2.44444444 5.55555556],0
p12,1,0.028551,4.79447,[ 2 26] ; [3 5],[ 3.88888889 24.11111111] ; [1.11111111 6.88888889],0
d1,1,0.047221,3.9375,[ 7 21] ; [5 3],[ 9.33333333 18.66666667] ; [2.66666667 5.33333333],0
b3,1,0.061587,3.494118,[ 2 14] ; [3 3],[ 3.63636364 12.36363636] ; [1.36363636 4.63636364],0
b2,1,0.061587,3.494118,[ 2 14] ; [3 3],[ 3.63636364 12.36363636] ; [1.36363636 4.63636364],0
r4,1,0.07807,3.104634,[ 8 20] ; [5 3],[10.11111111 17.88888889] ; [2.88888889 5.11111111],0
v3,1,0.07807,3.104634,[ 8 20] ; [5 3],[10.11111111 17.88888889] ; [2.88888889 5.11111111],0
p3,1,0.082553,3.013915,[15 13] ; [7 1],[17.11111111 10.88888889] ; [4.88888889 3.11111111],0
n5,1,0.114905,2.485428,[16 12] ; [7 1],[17.88888889 10.11111111] ; [5.11111111 2.88888889],0
s8,1,0.114905,2.485428,[12 16] ; [1 7],[10.11111111 17.88888889] ; [2.88888889 5.11111111],0
a3,1,0.153408,2.038036,[13 15] ; [6 2],[14.77777778 13.22222222] ; [4.22222222 3.77777778],0
p10,1,0.251943,1.3125,[18  9] ; [7 1],[19.28571429  7.71428571] ; [5.71428571 2.28571429],0
s6,1,0.278272,1.17551,[15 13] ; [6 2],[16.33333333 11.66666667] ; [4.66666667 3.33333333],0
s3,1,0.324127,0.972222,[12 15] ; [2 6],[10.8 16.2] ; [3.2 4.8],0
v1,1,0.326359,0.963291,[12 16] ; [5 3],[13.22222222 14.77777778] ; [3.77777778 4.22222222],0
u1,1,0.330899,0.945378,[ 1 27] ; [1 7],[ 1.55555556 26.44444444] ; [0.44444444 7.55555556],0
a2,1,0.330899,0.945378,[ 1 27] ; [1 7],[ 1.55555556 26.44444444] ; [0.44444444 7.55555556],0
p11,1,0.354539,0.857143,[20  8] ; [7 1],[21.  7.] ; [6. 2.],0
v2,1,0.369478,0.805419,[12 15] ; [5 3],[13.11428571 13.88571429] ; [3.88571429 4.11428571],0
n2,1,0.371093,0.8,[8 2] ; [1 1],[7.5 2.5] ; [1.5 0.5],0
p9,1,0.427028,0.630894,[20  7] ; [7 1],[20.82857143  6.17142857] ; [6.17142857 1.82857143],0
d4,1,0.453255,0.5625,[21  7] ; [7 1],[21.77777778  6.22222222] ; [6.22222222 1.77777778],0
n4,1,0.458152,0.550406,[17 11] ; [6 2],[17.88888889 10.11111111] ; [5.11111111 2.88888889],0
b4,1,0.464795,0.534323,[10 18] ; [4 4],[10.88888889 17.11111111] ; [3.11111111 4.88888889],0
r1,1,0.464795,0.534323,[10 18] ; [4 4],[10.88888889 17.11111111] ; [3.11111111 4.88888889],0
a7,1,0.532251,0.390093,[14 14] ; [3 5],[13.22222222 14.77777778] ; [3.77777778 4.22222222],0
p7,1,0.57075,0.321429,[18 10] ; [6 2],[18.66666667  9.33333333] ; [5.33333333 2.66666667],0
b1,1,0.587746,0.293878,[17 11] ; [4 4],[16.33333333 11.66666667] ; [4.66666667 3.33333333],0
a1,1,0.628745,0.233766,[ 2 26] ; [1 7],[ 2.33333333 25.66666667] ; [0.66666667 7.33333333],0
a5,1,0.654001,0.200893,[15 13] ; [5 3],[15.55555556 12.44444444] ; [4.44444444 3.55555556],0
s7,1,0.663986,0.188718,[ 9 15] ; [2 5],[ 8.51612903 15.48387097] ; [2.48387097 4.51612903],0
v4,1,0.698908,0.14961,[19  9] ; [6 2],[19.44444444  8.55555556] ; [5.55555556 2.44444444],0
d5,1,0.698908,0.14961,[19  9] ; [6 2],[19.44444444  8.55555556] ; [5.55555556 2.44444444],0
p2,1,0.719918,0.128571,[23  5] ; [7 1],[23.33333333  4.66666667] ; [6.66666667 1.33333333],0
b5,1,0.719918,0.128571,[16 12] ; [4 4],[15.55555556 12.44444444] ; [4.44444444 3.55555556],0
s2,1,0.727383,0.121528,[12 15] ; [3 5],[11.57142857 15.42857143] ; [3.42857143 4.57142857],0
p6,1,0.776814,0.080357,[ 9 19] ; [3 5],[ 9.33333333 18.66666667] ; [2.66666667 5.33333333],0
a6,1,0.786351,0.073469,[16 12] ; [5 3],[16.33333333 11.66666667] ; [4.66666667 3.33333333],0
u2,1,0.787221,0.072857,[9 6] ; [1 1],[8.82352941 6.17647059] ; [1.17647059 0.82352941],0
r3,1,0.830324,0.045918,[22  6] ; [6 2],[21.77777778  6.22222222] ; [6.22222222 1.77777778],0
a8,1,0.843296,0.039077,[ 3 23] ; [1 6],[ 3.15151515 22.84848485] ; [0.84848485 6.15151515],0
p8,1,0.85837,0.031844,[15 13] ; [4 4],[14.77777778 13.22222222] ; [4.22222222 3.77777778],0
a4,1,0.926113,0.0086,[10 18] ; [3 5],[10.11111111 17.88888889] ; [2.88888889 5.11111111],0
d3,1,0.927197,0.008349,[17 11] ; [5 3],[17.11111111 10.88888889] ; [4.88888889 3.11111111],0
