Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.349449,[187  20] ; [14 34],[163.16470588  43.83529412] ; [37.83529412 10.16470588],1
n6,1,5e-06,20.755337,[190  16] ; [32 15],[180.75889328  25.24110672] ; [41.24110672  5.75889328],1
p6,1,0.001325,10.306824,[ 87 116] ; [ 8 38],[ 77.4497992 125.5502008] ; [17.5502008 28.4497992],0
s4,1,0.001847,9.69539,[ 18 186] ; [12 36],[ 24.28571429 179.71428571] ; [ 5.71428571 42.28571429],0
p3,1,0.002771,8.952364,[124  82] ; [17 30],[114.80632411  91.19367589] ; [26.19367589 20.80632411],0
a8,1,0.007587,7.1285,[ 32 145] ; [ 1 44],[ 26.31081081 150.68918919] ; [ 6.68918919 38.31081081],0
n1,1,0.008247,6.978984,[12 14] ; [ 2 18],[ 7.91304348 18.08695652] ; [ 6.08695652 13.91304348],0
p4,1,0.00844,6.93769,[138  67] ; [22 25],[130.15873016  74.84126984] ; [29.84126984 17.15873016],0
d2,1,0.009339,6.756829,[120  86] ; [18 30],[111.92125984  94.07874016] ; [26.07874016 21.92125984],0
b1,1,0.021127,5.316308,[ 80 128] ; [10 38],[ 73.125 134.875] ; [16.875 31.125],0
r2,1,0.021404,5.293631,[204   4] ; [44  4],[201.5   6.5] ; [46.5  1.5],0
a4,1,0.023027,5.166448,[111  96] ; [17 31],[103.90588235 103.09411765] ; [24.09411765 23.90588235],0
r4,1,0.023187,5.154445,[197  11] ; [41  7],[193.375  14.625] ; [44.625  3.375],0
n2,1,0.03602,4.396148,[25  4] ; [12  8],[21.89795918  7.10204082] ; [15.10204082  4.89795918],0
r3,1,0.04529,4.007796,[202   5] ; [44  4],[199.69411765   7.30588235] ; [46.30588235  1.69411765],0
p1,1,0.048451,3.894287,[ 31 176] ; [ 2 45],[ 26.89370079 180.10629921] ; [ 6.10629921 40.89370079],0
a5,1,0.060464,3.524612,[165  43] ; [32 16],[160.0625  47.9375] ; [36.9375 11.0625],0
p11,1,0.075234,3.164958,[171  37] ; [34 14],[166.5625  41.4375] ; [38.4375  9.5625],0
s8,1,0.081438,3.035967,[104  98] ; [18 30],[ 98.576 103.424] ; [23.424 24.576],0
s7,1,0.091378,2.849928,[112  80] ; [20 25],[106.93670886  85.06329114] ; [25.06329114 19.93670886],0
u2,1,0.109599,2.56,[28 21] ; [12  3],[30.625 18.375] ; [9.375 5.625],0
d1,1,0.112462,2.519276,[146  62] ; [28 20],[141.375  66.625] ; [32.625 15.375],0
a2,1,0.129233,2.301698,[ 76 132] ; [12 36],[ 71.5 136.5] ; [16.5 31.5],0
s2,1,0.144368,2.130767,[112  90] ; [21 27],[107.464  94.536] ; [25.536 22.464],0
a1,1,0.159487,1.979086,[ 16 192] ; [ 1 47],[ 13.8125 194.1875] ; [ 3.1875 44.8125],0
p2,1,0.189772,1.719387,[175  32] ; [36 11],[171.95669291  35.04330709] ; [39.04330709  7.95669291],0
d3,1,0.213522,1.547387,[165  42] ; [42  6],[168.03529412  38.96470588] ; [38.96470588  9.03529412],0
a6,1,0.214886,1.538197,[163  43] ; [34 14],[159.77165354  46.22834646] ; [37.22834646 10.77165354],0
n3,1,0.236375,1.402082,[22  7] ; [12  8],[20.12244898  8.87755102] ; [13.87755102  6.12244898],0
r1,1,0.236647,1.400457,[178  29] ; [38 10],[175.34117647  31.65882353] ; [40.65882353  7.34117647],0
a3,1,0.250798,1.318853,[158  48] ; [33 15],[154.90551181  51.09448819] ; [36.09448819 11.90551181],0
p5,1,0.25597,1.290425,[ 36 171] ; [ 5 42],[ 33.41338583 173.58661417] ; [ 7.58661417 39.41338583],0
u1,1,0.267257,1.230769,[ 55 153] ; [ 9 39],[ 52. 156.] ; [12. 36.],0
p7,1,0.275448,1.189413,[135  66] ; [27 19],[131.82995951  69.17004049] ; [30.17004049 15.82995951],0
b5,1,0.294615,1.098411,[138  70] ; [28 20],[134.875  73.125] ; [31.125 16.875],0
v1,1,0.307961,1.039402,[141  66] ; [29 19],[138.  69.] ; [32. 16.],0
p12,1,0.320498,0.986914,[ 34 173] ; [ 5 42],[ 31.78346457 175.21653543] ; [ 7.21653543 39.78346457],0
p8,1,0.443035,0.58841,[121  83] ; [25 22],[118.66135458  85.33864542] ; [27.33864542 19.66135458],0
p9,1,0.498172,0.458829,[174  30] ; [41  5],[175.44  28.56] ; [39.56  6.44],0
