Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.631975,[92 10] ; [3 7],[86.51785714 15.48214286] ; [8.48214286 1.51785714],1
v4,1,2e-06,22.778931,[97  5] ; [5 5],[92.89285714  9.10714286] ; [9.10714286 0.89285714],1
r1,1,7e-06,20.302745,[79 23] ; [1 9],[72.85714286 29.14285714] ; [7.14285714 2.85714286],1
d3,1,0.000712,11.458333,[65 35] ; [1 9],[60. 40.] ; [6. 4.],1
d5,1,0.003792,8.380952,[74 26] ; [3 7],[70. 30.] ; [7. 3.],0
s6,1,0.003951,8.306057,[67 34] ; [2 8],[62.78378378 38.21621622] ; [6.21621622 3.78378378],0
a6,1,0.02039,5.378214,[67 33] ; [3 7],[63.63636364 36.36363636] ; [6.36363636 3.63636364],0
u3,1,0.028193,4.816208,[22 12] ; [1 5],[19.55 14.45] ; [3.45 2.55],0
s7,1,0.029096,4.761941,[48 50] ; [1 8],[44.87850467 53.12149533] ; [4.12149533 4.87850467],0
s2,1,0.034688,4.460444,[55 45] ; [2 8],[51.81818182 48.18181818] ; [5.18181818 4.81818182],0
v2,1,0.042685,4.10784,[54 40] ; [2 7],[51.10679612 42.89320388] ; [4.89320388 4.10679612],0
b1,1,0.059769,3.543773,[40 62] ; [7 3],[42.80357143 59.19642857] ; [4.19642857 5.80357143],0
n6,1,0.07162,3.245499,[77 24] ; [5 5],[74.61261261 26.38738739] ; [7.38738739 2.61261261],0
a3,1,0.084226,2.981417,[68 33] ; [4 6],[65.51351351 35.48648649] ; [6.48648649 3.51351351],0
d2,1,0.084925,2.968025,[48 51] ; [2 8],[45.41284404 53.58715596] ; [4.58715596 5.41284404],0
s5,1,0.129755,2.295437,[31 62] ; [1 9],[28.89320388 64.10679612] ; [3.10679612 6.89320388],0
s3,1,0.1386,2.193439,[54 45] ; [3 7],[51.7706422 47.2293578] ; [5.2293578 4.7706422],0
n4,1,0.156889,2.003963,[73 29] ; [5 5],[71.03571429 30.96428571] ; [6.96428571 3.03571429],0
v3,1,0.234703,1.412128,[36 56] ; [2 8],[34.2745098 57.7254902] ; [3.7254902 6.2745098],0
a4,1,0.238829,1.387491,[50 51] ; [3 7],[48.22522523 52.77477477] ; [4.77477477 5.22522523],0
v1,1,0.23948,1.383655,[49 50] ; [3 7],[47.2293578 51.7706422] ; [4.7706422 5.2293578],0
a7,1,0.260675,1.265166,[69 33] ; [5 5],[67.39285714 34.60714286] ; [6.60714286 3.39285714],0
s4,1,0.262299,1.256582,[26 74] ; [1 9],[24.54545455 75.45454545] ; [2.45454545 7.54545455],0
s8,1,0.263047,1.252649,[49 52] ; [3 7],[47.31531532 53.68468468] ; [4.68468468 5.31531532],0
a8,1,0.294418,1.099306,[ 9 87] ; [2 8],[ 9.96226415 86.03773585] ; [1.03773585 8.96226415],0
d4,1,0.30467,1.05364,[75 25] ; [6 4],[73.63636364 26.36363636] ; [7.36363636 2.63636364],0
b2,1,0.449921,0.570851,[25 43] ; [1 4],[24.21917808 43.78082192] ; [1.78082192 3.21917808],0
b3,1,0.449921,0.570851,[25 43] ; [1 4],[24.21917808 43.78082192] ; [1.78082192 3.21917808],0
a5,1,0.531616,0.391301,[71 31] ; [6 4],[70.125 31.875] ; [6.875 3.125],0
u2,1,0.533249,0.388196,[18 16] ; [4 2],[18.7 15.3] ; [3.3 2.7],0
p10,1,0.538639,0.378069,[84 18] ; [9 1],[84.69642857 17.30357143] ; [8.30357143 1.69642857],0
n1,1,0.54745,0.361905,[17 18] ; [2 1],[17.5 17.5] ; [1.5 1.5],0
u1,1,0.583833,0.300079,[17 85] ; [1 9],[16.39285714 85.60714286] ; [1.60714286 8.39285714],0
s1,1,0.621257,0.244105,[ 6 94] ; [1 9],[ 6.36363636 93.63636364] ; [0.63636364 9.36363636],0
p3,1,0.676833,0.173713,[37 64] ; [3 7],[36.3963964 64.6036036] ; [3.6036036 6.3963964],0
b5,1,0.718698,0.129744,[67 35] ; [6 4],[66.48214286 35.51785714] ; [6.51785714 3.48214286],0
a1,1,0.810767,0.05733,[ 8 94] ; [1 9],[ 8.19642857 93.80357143] ; [0.80357143 9.19642857],0
p7,1,0.838598,0.041489,[36 62] ; [4 6],[36.2962963 61.7037037] ; [3.7037037 6.2962963],0
p4,1,0.851607,0.034995,[37 63] ; [4 6],[37.27272727 62.72727273] ; [3.72727273 6.27272727],0
b4,1,0.895068,0.017396,[59 43] ; [6 4],[59.19642857 42.80357143] ; [5.80357143 4.19642857],0
r3,1,0.900915,0.015502,[93  9] ; [9 1],[92.89285714  9.10714286] ; [9.10714286 0.89285714],0
p11,1,0.916545,0.01098,[73 29] ; [7 3],[72.85714286 29.14285714] ; [7.14285714 2.85714286],0
n5,1,0.931693,0.007347,[72 29] ; [7 3],[71.88288288 29.11711712] ; [7.11711712 2.88288288],0
p5,1,0.932392,0.007197,[ 9 89] ; [1 9],[ 9.07407407 88.92592593] ; [0.92592593 9.07407407],0
p1,1,0.939001,0.005856,[11 91] ; [1 9],[10.92857143 91.07142857] ; [1.07142857 8.92857143],0
p8,1,0.968939,0.001516,[30 72] ; [3 7],[30.05357143 71.94642857] ; [2.94642857 7.05357143],0
