Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,52.598416,[163   3] ; [20 13],[152.65326633  13.34673367] ; [30.34673367  2.65326633],1
v4,1,0.0,39.076457,[159   6] ; [21 13],[149.24623116  15.75376884] ; [30.75376884  3.24623116],1
r1,1,0.0,36.618986,[144  21] ; [14 20],[131.00502513  33.99497487] ; [26.99497487  7.00502513],1
r2,1,0.0,27.199858,[163   2] ; [24  7],[157.42346939   7.57653061] ; [29.57653061  1.42346939],1
n6,1,1.7e-05,18.520369,[138  27] ; [17 17],[128.51758794  36.48241206] ; [26.48241206  7.51758794],1
p9,1,3e-05,17.432771,[132  30] ; [15 17],[122.75257732  39.24742268] ; [24.24742268  7.75257732],1
p2,1,3.3e-05,17.254993,[122  44] ; [12 21],[111.77889447  54.22110553] ; [22.22110553 10.77889447],1
p7,1,0.000221,13.643454,[81 77] ; [ 5 27],[71.51578947 86.48421053] ; [14.48421053 17.51578947],1
p11,1,0.000322,12.939036,[121  45] ; [14 20],[112.05  53.95] ; [22.95 11.05],1
a1,1,0.000471,12.226849,[  3 163] ; [ 5 29],[  6.64 159.36] ; [ 1.36 32.64],1
p8,1,0.001447,10.144542,[ 61 101] ; [ 3 30],[ 53.16923077 108.83076923] ; [10.83076923 22.16923077],0
p10,1,0.001479,10.104315,[126  38] ; [17 17],[118.44444444  45.55555556] ; [24.55555556  9.44444444],0
s8,1,0.006091,7.523148,[71 95] ; [ 6 28],[ 63.91 102.09] ; [13.09 20.91],0
n2,1,0.014299,6.00088,[35 14] ; [ 9 13],[30.36619718 18.63380282] ; [13.63380282  8.36619718],0
p1,1,0.033138,4.538647,[  8 158] ; [ 5 29],[ 10.79 155.21] ; [ 2.21 31.79],0
s6,1,0.045262,4.008862,[93 70] ; [13 21],[87.70558376 75.29441624] ; [18.29441624 15.70558376],0
n3,1,0.056759,3.62963,[35 14] ; [10 11],[31.5 17.5] ; [13.5  7.5],0
b1,1,0.072696,3.221082,[ 56 110] ; [17 17],[ 60.59 105.41] ; [12.41 21.59],0
u1,1,0.073724,3.198086,[ 37 129] ; [ 3 31],[ 33.2 132.8] ; [ 6.8 27.2],0
a5,1,0.090874,2.858825,[134  32] ; [23 11],[130.31  35.69] ; [26.69  7.31],0
a6,1,0.098482,2.729957,[128  36] ; [22 12],[124.24242424  39.75757576] ; [25.75757576  8.24242424],0
a2,1,0.103582,2.649512,[ 58 108] ; [ 7 27],[ 53.95 112.05] ; [11.05 22.95],0
n1,1,0.12354,2.371862,[22 25] ; [ 6 16],[19.07246377 27.92753623] ; [ 8.92753623 13.07246377],0
b5,1,0.130209,2.290012,[115  51] ; [19 15],[111.22  54.78] ; [22.78 11.22],0
n5,1,0.134582,2.23884,[109  55] ; [18 16],[105.19191919  58.80808081] ; [21.80808081 12.19191919],0
s1,1,0.172866,1.857909,[  3 160] ; [ 2 32],[  4.13705584 158.86294416] ; [ 0.86294416 33.13705584],0
a8,1,0.177484,1.818565,[ 22 126] ; [ 2 31],[ 19.62430939 128.37569061] ; [ 4.37569061 28.62430939],0
b4,1,0.186566,1.744531,[97 69] ; [24 10],[100.43  65.57] ; [20.57 13.43],0
p6,1,0.217509,1.520731,[ 29 134] ; [ 3 30],[ 26.6122449 136.3877551] ; [ 5.3877551 27.6122449],0
a4,1,0.263084,1.252457,[98 68] ; [16 17],[95.09547739 70.90452261] ; [18.90452261 14.09547739],0
p5,1,0.265953,1.2375,[  4 161] ; [ 2 31],[  5. 160.] ; [ 1. 32.],0
d3,1,0.29674,1.088786,[139  26] ; [31  3],[140.95477387  24.04522613] ; [29.04522613  4.95477387],0
s3,1,0.332317,0.939849,[82 83] ; [20 14],[84.57286432 80.42713568] ; [17.42713568 16.57286432],0
s2,1,0.336815,0.922516,[73 92] ; [12 22],[70.47738693 94.52261307] ; [14.52261307 19.47738693],0
a7,1,0.340411,0.908882,[124  42] ; [22 11],[121.78894472  44.21105528] ; [24.21105528  8.78894472],0
d2,1,0.369311,0.805982,[116  49] ; [25  7],[118.0964467  46.9035533] ; [22.9035533  9.0964467],0
s4,1,0.399441,0.710007,[ 20 143] ; [ 6 28],[ 21.51269036 141.48730964] ; [ 4.48730964 29.51269036],0
u2,1,0.402784,0.7,[21 14] ; [3 4],[20. 15.] ; [4. 3.],0
v1,1,0.419254,0.652406,[71 93] ; [11 20],[68.96410256 95.03589744] ; [13.03589744 17.96410256],0
b2,1,0.431299,0.619322,[40 57] ; [ 6 13],[38.46551724 58.53448276] ; [ 7.53448276 11.46551724],0
b3,1,0.431299,0.619322,[40 57] ; [ 6 13],[38.46551724 58.53448276] ; [ 7.53448276 11.46551724],0
s5,1,0.433207,0.614209,[ 44 114] ; [ 7 26],[ 42.18848168 115.81151832] ; [ 8.81151832 24.18848168],0
d4,1,0.438322,0.600672,[162   2] ; [32  1],[161.50253807   2.49746193] ; [32.49746193  0.50253807],0
n4,1,0.472944,0.515089,[117  48] ; [22 12],[115.25125628  49.74874372] ; [23.74874372 10.25125628],0
u3,1,0.488174,0.480549,[20 15] ; [3 4],[19.16666667 15.83333333] ; [3.83333333 3.16666667],0
d5,1,0.670944,0.1805,[162   3] ; [33  1],[161.68341709   3.31658291] ; [33.31658291  0.68341709],0
v2,1,0.821544,0.050877,[89 68] ; [18 15],[88.41578947 68.58421053] ; [18.58421053 14.41578947],0
v3,1,0.856469,0.032714,[58 99] ; [12 22],[57.53926702 99.46073298] ; [12.46073298 21.53926702],0
s7,1,0.86096,0.030678,[67 94] ; [13 17],[67.43455497 93.56544503] ; [12.56544503 17.43455497],0
p3,1,0.900013,0.015787,[ 38 128] ; [ 7 25],[ 37.72727273 128.27272727] ; [ 7.27272727 24.72727273],0
a3,1,0.998133,5e-06,[131  34] ; [27  7],[131.00502513  33.99497487] ; [26.99497487  7.00502513],0
