Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.18978,[16 65] ; [26 14],[28.11570248 52.88429752] ; [13.88429752 26.11570248],1
p7,1,1.1e-05,19.36,[19 61] ; [26 14],[30. 50.] ; [15. 25.],1
v1,1,0.000182,14.007637,[21 62] ; [24 16],[30.36585366 52.63414634] ; [14.63414634 25.36585366],1
p2,1,0.000232,13.550155,[35 48] ; [31  9],[44.53658537 38.46341463] ; [21.46341463 18.53658537],1
p6,1,0.000272,13.252641,[11 70] ; [17 22],[18.9 62.1] ; [ 9.1 29.9],1
s6,1,0.000696,11.500116,[24 58] ; [24 15],[32.52892562 49.47107438] ; [15.47107438 23.52892562],1
r4,1,0.003907,8.326675,[44 39] ; [32  8],[51.28455285 31.71544715] ; [24.71544715 15.28455285],0
p8,1,0.007291,7.199871,[16 66] ; [17 23],[22.18032787 59.81967213] ; [10.81967213 29.18032787],0
r3,1,0.008184,6.992733,[53 29] ; [35  5],[59.14754098 22.85245902] ; [28.85245902 11.14754098],0
d4,1,0.00914,6.795332,[54 29] ; [35  5],[60.05691057 22.94308943] ; [28.94308943 11.05691057],0
n3,1,0.011584,6.373421,[16 22] ; [8 1],[19.40425532 18.59574468] ; [4.59574468 4.40425532],0
d1,1,0.012511,6.236983,[30 53] ; [24 16],[36.43902439 46.56097561] ; [17.56097561 22.43902439],0
v4,1,0.013028,6.165279,[60 22] ; [37  3],[65.19672131 16.80327869] ; [31.80327869  8.19672131],0
s7,1,0.017495,5.646054,[15 64] ; [14 21],[20.09649123 58.90350877] ; [ 8.90350877 26.09649123],0
s8,1,0.017579,5.637649,[12 70] ; [13 26],[16.94214876 65.05785124] ; [ 8.05785124 30.94214876],0
n6,1,0.018798,5.520183,[45 36] ; [31  9],[50.87603306 30.12396694] ; [25.12396694 14.87603306],0
d3,1,0.020454,5.372705,[43 38] ; [30 10],[48.8677686 32.1322314] ; [24.1322314 15.8677686],0
s2,1,0.021066,5.32133,[11 72] ; [12 27],[15.64754098 67.35245902] ; [ 7.35245902 31.64754098],0
a4,1,0.039782,4.227157,[31 51] ; [23 17],[36.29508197 45.70491803] ; [17.70491803 22.29508197],0
s5,1,0.044188,4.049372,[12 68] ; [12 27],[16.13445378 63.86554622] ; [ 7.86554622 31.13445378],0
r2,1,0.056747,3.63,[63 17] ; [37  3],[66.66666667 13.33333333] ; [33.33333333  6.66666667],0
d5,1,0.085789,2.951676,[58 24] ; [34  6],[61.83606557 20.16393443] ; [30.16393443  9.83606557],0
r1,1,0.094,2.804509,[46 35] ; [29 11],[50.20661157 30.79338843] ; [24.79338843 15.20661157],0
n2,1,0.100082,2.704241,[19 21] ; [7 2],[21.2244898 18.7755102] ; [4.7755102 4.2244898],0
a2,1,0.105577,2.619209,[16 67] ; [13 27],[19.56910569 63.43089431] ; [ 9.43089431 30.56910569],0
a7,1,0.114839,2.486335,[49 32] ; [30 10],[52.88429752 28.11570248] ; [26.11570248 13.88429752],0
p9,1,0.132593,2.261884,[33 44] ; [23 17],[36.85470085 40.14529915] ; [19.14529915 20.85470085],0
p10,1,0.17156,1.86926,[33 46] ; [22 18],[36.51260504 42.48739496] ; [18.48739496 21.51260504],0
d2,1,0.199842,1.643529,[31 51] ; [20 20],[34.27868852 47.72131148] ; [16.72131148 23.27868852],0
v3,1,0.212003,1.557692,[23 55] ; [16 23],[26. 52.] ; [13. 26.],0
v2,1,0.23568,1.40625,[29 51] ; [19 21],[32. 48.] ; [16. 24.],0
a3,1,0.24519,1.350505,[50 32] ; [28 11],[52.85950413 29.14049587] ; [25.14049587 13.85950413],0
n4,1,0.279778,1.16817,[47 35] ; [27 13],[49.73770492 32.26229508] ; [24.26229508 15.73770492],0
b2,1,0.283549,1.15,[18 28] ; [ 6 17],[16. 30.] ; [ 8. 15.],0
b3,1,0.283549,1.15,[18 28] ; [ 6 17],[16. 30.] ; [ 8. 15.],0
a5,1,0.303121,1.060412,[48 35] ; [27 13],[50.6097561 32.3902439] ; [24.3902439 15.6097561],0
a8,1,0.348457,0.87907,[ 6 71] ; [ 1 32],[ 4.9 72.1] ; [ 2.1 30.9],0
b5,1,0.353835,0.859654,[51 32] ; [28 12],[53.30894309 29.69105691] ; [25.69105691 14.30894309],0
a1,1,0.377891,0.777553,[ 8 75] ; [ 2 38],[ 6.74796748 76.25203252] ; [ 3.25203252 36.74796748],0
p5,1,0.455862,0.556036,[ 2 80] ; [ 2 38],[ 2.68852459 79.31147541] ; [ 1.31147541 38.68852459],0
n1,1,0.463925,0.536408,[12 26] ; [4 5],[12.93617021 25.06382979] ; [3.06382979 5.93617021],0
u1,1,0.509292,0.435522,[ 9 74] ; [ 6 34],[10.12195122 72.87804878] ; [ 4.87804878 35.12195122],0
u3,1,0.52412,0.405778,[13 20] ; [6 6],[13.93333333 19.06666667] ; [5.06666667 6.93333333],0
p1,1,0.541752,0.372303,[ 4 79] ; [ 1 39],[ 3.37398374 79.62601626] ; [ 1.62601626 38.37398374],0
p12,1,0.601071,0.273384,[ 1 81] ; [ 1 39],[ 1.3442623 80.6557377] ; [ 0.6557377 39.3442623],0
s4,1,0.619967,0.245914,[12 71] ; [ 7 32],[12.92622951 70.07377049] ; [ 6.07377049 32.92622951],0
u2,1,0.723296,0.125356,[14 19] ; [4 7],[13.5 19.5] ; [4.5 6.5],0
b4,1,0.739669,0.110417,[43 40] ; [22 18],[43.86178862 39.13821138] ; [21.13821138 18.86178862],0
b1,1,0.739669,0.110417,[43 40] ; [22 18],[43.86178862 39.13821138] ; [21.13821138 18.86178862],0
s1,1,0.830969,0.045565,[ 5 77] ; [ 2 37],[ 4.74380165 77.25619835] ; [ 2.25619835 36.74380165],0
a6,1,0.864792,0.028994,[47 36] ; [22 18],[46.56097561 36.43902439] ; [22.43902439 17.56097561],0
n5,1,0.934749,0.006703,[49 33] ; [23 16],[48.79338843 33.20661157] ; [23.20661157 15.79338843],0
