Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,64.651145,[56 46] ; [ 38 230],[25.91351351 76.08648649] ; [ 68.08648649 199.91351351],1
s6,1,0.00016,14.249035,[64 39] ; [105 156],[47.82142857 55.17857143] ; [121.17857143 139.82142857],1
a3,1,0.000346,12.804067,[81 21] ; [159 108],[66.34146341 35.65853659] ; [173.65853659  93.34146341],1
p3,1,0.000507,12.090974,[61 42] ; [105 163],[46.08625337 56.91374663] ; [119.91374663 148.08625337],1
p6,1,0.000995,10.837312,[42 58] ; [ 65 201],[29.23497268 70.76502732] ; [ 77.76502732 188.23497268],1
p5,1,0.001019,10.792441,[18 85] ; [ 17 251],[ 9.71698113 93.28301887] ; [ 25.28301887 242.71698113],0
v3,1,0.003055,8.774482,[47 54] ; [ 79 184],[34.96153846 66.03846154] ; [ 91.03846154 171.96153846],0
u1,1,0.005595,7.67642,[22 81] ; [ 28 241],[13.84408602 89.15591398] ; [ 36.15591398 232.84408602],0
p4,1,0.017074,5.688723,[64 39] ; [128 137],[53.73913043 49.26086957] ; [138.26086957 126.73913043],0
n3,1,0.037705,4.318301,[17 12] ; [50 13],[21.11956522  7.88043478] ; [45.88043478 17.11956522],0
p12,1,0.04568,3.993359,[ 9 92] ; [ 10 257],[ 5.21467391 95.78532609] ; [ 13.78532609 253.21467391],0
p7,1,0.081607,3.032598,[67 35] ; [147 117],[59.63934426 42.36065574] ; [154.36065574 109.63934426],0
u2,1,0.084816,2.970119,[14  8] ; [47 61],[10.32307692 11.67692308] ; [50.67692308 57.32307692],0
a5,1,0.096674,2.759569,[77 26] ; [177  92],[70.32795699 32.67204301] ; [183.67204301  85.32795699],0
b2,1,0.104902,2.629396,[36 44] ; [49 95],[30.35714286 49.64285714] ; [54.64285714 89.35714286],0
b3,1,0.104902,2.629396,[36 44] ; [49 95],[30.35714286 49.64285714] ; [54.64285714 89.35714286],0
d4,1,0.107212,2.594847,[86 17] ; [203  65],[80.23450135 22.76549865] ; [208.76549865  59.23450135],0
b5,1,0.118077,2.442643,[54 49] ; [165 104],[60.63709677 42.36290323] ; [158.36290323 110.63709677],0
a2,1,0.121005,2.404258,[24 79] ; [ 44 225],[18.82795699 84.17204301] ; [ 49.17204301 219.82795699],0
s3,1,0.138403,2.195623,[29 74] ; [ 55 208],[23.63934426 79.36065574] ; [ 60.36065574 202.63934426],0
p10,1,0.144956,2.124544,[83 18] ; [198  66],[77.75616438 23.24383562] ; [203.24383562  60.75616438],0
d3,1,0.149487,2.077476,[74 29] ; [172  97],[68.11290323 34.88709677] ; [177.88709677  91.11290323],0
d2,1,0.236411,1.401867,[50 53] ; [111 155],[44.9403794 58.0596206] ; [116.0596206 149.9403794],0
n4,1,0.250569,1.320126,[82 21] ; [198  70],[77.73584906 25.26415094] ; [202.26415094  65.73584906],0
a8,1,0.283441,1.150515,[14 74] ; [ 28 216],[11.13253012 76.86746988] ; [ 30.86746988 213.13253012],0
s5,1,0.324245,0.971746,[23 79] ; [ 47 214],[19.66942149 82.33057851] ; [ 50.33057851 210.66942149],0
u3,1,0.329961,0.949052,[13  9] ; [52 57],[10.91603053 11.08396947] ; [54.08396947 54.91603053],0
v1,1,0.359586,0.83934,[51 49] ; [120 143],[47.10743802 52.89256198] ; [123.89256198 139.10743802],0
r1,1,0.369416,0.805627,[81 22] ; [198  69],[77.66756757 25.33243243] ; [201.33243243  65.66756757],0
b4,1,0.375894,0.784088,[58 45] ; [165 104],[61.74462366 41.25537634] ; [161.25537634 107.74462366],0
p8,1,0.394561,0.724838,[54 47] ; [128 136],[50.36164384 50.63835616] ; [131.63835616 132.36164384],0
b1,1,0.401334,0.704326,[32 71] ; [ 96 173],[35.44086022 67.55913978] ; [ 92.55913978 176.44086022],0
r3,1,0.428522,0.626826,[98  5] ; [248  19],[96.31891892  6.68108108] ; [249.68108108  17.31891892],0
n1,1,0.52992,0.394545,[12 18] ; [21 42],[10.64516129 19.35483871] ; [22.35483871 40.64516129],0
p9,1,0.53022,0.39397,[83 18] ; [210  55],[80.85519126 20.14480874] ; [212.14480874  52.85519126],0
n5,1,0.551031,0.355473,[79 24] ; [196  70],[76.76151762 26.23848238] ; [198.23848238  67.76151762],0
n2,1,0.606756,0.264926,[20 10] ; [46 18],[21.06382979  8.93617021] ; [44.93617021 19.06382979],0
v4,1,0.624222,0.239978,[95  8] ; [251  17],[96.05929919  6.94070081] ; [249.94070081  18.05929919],0
