Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,28.708029,[48 13] ; [ 6 24],[36.1978022 24.8021978] ; [17.8021978 12.1978022],1
a5,1,0.0,28.573947,[56  5] ; [12 18],[45.58241758 15.41758242] ; [22.41758242  7.58241758],1
d3,1,0.0,26.607826,[50 11] ; [ 8 22],[38.87912088 22.12087912] ; [19.12087912 10.87912088],1
d5,1,1e-06,24.167213,[60  1] ; [18 12],[52.28571429  8.71428571] ; [25.71428571  4.28571429],1
p8,1,0.0009,11.022267,[42 18] ; [10 20],[34.66666667 25.33333333] ; [17.33333333 12.66666667],1
r4,1,0.021374,5.296017,[60  1] ; [26  4],[57.64835165  3.35164835] ; [28.35164835  1.64835165],0
r2,1,0.025986,4.956971,[58  2] ; [25  5],[55.33333333  4.66666667] ; [27.66666667  2.33333333],0
p6,1,0.026414,4.928702,[29 32] ; [ 7 23],[24.13186813 36.86813187] ; [11.86813187 18.13186813],0
a2,1,0.027643,4.850215,[16 45] ; [ 2 28],[12.06593407 48.93406593] ; [ 5.93406593 24.06593407],0
p7,1,0.048963,3.876631,[42 17] ; [15 15],[37.78651685 21.21348315] ; [19.21348315 10.78651685],0
u1,1,0.051386,3.795653,[11 50] ; [ 1 29],[ 8.04395604 52.95604396] ; [ 3.95604396 26.04395604],0
b2,1,0.055861,3.656188,[20 21] ; [ 4 14],[16.6779661 24.3220339] ; [ 7.3220339 10.6779661],0
b3,1,0.055861,3.656188,[20 21] ; [ 4 14],[16.6779661 24.3220339] ; [ 7.3220339 10.6779661],0
v4,1,0.069234,3.301078,[59  2] ; [26  4],[56.97802198  4.02197802] ; [28.02197802  1.97802198],0
v3,1,0.073649,3.199757,[25 32] ; [ 7 22],[21.20930233 35.79069767] ; [10.79069767 18.20930233],0
p4,1,0.112595,2.517418,[41 20] ; [15 15],[37.53846154 23.46153846] ; [18.46153846 11.53846154],0
u3,1,0.140547,2.17196,[15  6] ; [6 7],[12.97058824  8.02941176] ; [8.02941176 4.97058824],0
s6,1,0.143235,2.142857,[39 21] ; [24  6],[42. 18.] ; [21.  9.],0
n5,1,0.154729,2.025,[43 17] ; [17 13],[40. 20.] ; [20. 10.],0
a1,1,0.206717,1.594271,[ 1 60] ; [ 2 28],[ 2.01098901 58.98901099] ; [ 0.98901099 29.01098901],0
a8,1,0.256188,1.289239,[ 7 51] ; [ 6 22],[ 8.76744186 49.23255814] ; [ 4.23255814 23.76744186],0
v1,1,0.258583,1.276329,[35 24] ; [13 15],[32.55172414 26.44827586] ; [15.44827586 12.55172414],0
p2,1,0.274636,1.193443,[54  7] ; [24  6],[52.28571429  8.71428571] ; [25.71428571  4.28571429],0
r1,1,0.276528,1.184075,[52  9] ; [22  7],[50.15555556 10.84444444] ; [23.84444444  5.15555556],0
v2,1,0.284255,1.146632,[33 25] ; [12 15],[30.70588235 27.29411765] ; [14.29411765 12.70588235],0
p10,1,0.31218,1.021429,[52  9] ; [23  7],[50.27472527 10.72527473] ; [24.72527473  5.27472527],0
b4,1,0.325242,0.96775,[41 20] ; [17 13],[38.87912088 22.12087912] ; [19.12087912 10.87912088],0
