Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,150.891912,[339   7] ; [19 24],[318.42673522  27.57326478] ; [39.57326478  3.42673522],1
r1,1,0.0,81.761476,[289  56] ; [10 34],[265.17994859  79.82005141] ; [33.82005141 10.17994859],1
v4,1,0.0,53.24228,[337   9] ; [31 13],[326.48205128  19.51794872] ; [41.51794872  2.48205128],1
p11,1,1e-06,24.145981,[269  77] ; [19 25],[255.50769231  90.49230769] ; [32.49230769 11.50769231],1
p2,1,1e-05,19.457053,[275  70] ; [20 21],[263.66580311  81.33419689] ; [31.33419689  9.66580311],1
n6,1,3.9e-05,16.91393,[291  55] ; [25 18],[281.06940874  64.93059126] ; [34.93059126  8.06940874],1
p9,1,4.6e-05,16.58904,[275  65] ; [23 20],[264.54308094  75.45691906] ; [33.45691906  9.54308094],1
d4,1,0.000135,14.574032,[281  65] ; [24 19],[271.28534704  74.71465296] ; [33.71465296  9.28534704],1
a7,1,0.000295,13.101109,[259  86] ; [21 22],[248.96907216  96.03092784] ; [31.03092784 11.96907216],1
p10,1,0.000301,13.064394,[262  79] ; [22 21],[252.19791667  88.80208333] ; [31.80208333 11.19791667],1
a6,1,0.000875,11.075624,[250  96] ; [21 23],[240.42564103 105.57435897] ; [30.57435897 13.42564103],1
p7,1,0.001997,9.55199,[204 138] ; [15 28],[194.54025974 147.45974026] ; [24.45974026 18.54025974],0
s6,1,0.003573,8.489208,[155 183] ; [10 34],[145.9947644 192.0052356] ; [19.0052356 24.9947644],0
s8,1,0.003603,8.473851,[ 92 250] ; [ 3 41],[ 84.17098446 257.82901554] ; [10.82901554 33.17098446],0
a1,1,0.004142,8.220609,[ 13 333] ; [ 6 38],[ 16.85641026 329.14358974] ; [ 2.14358974 41.85641026],0
n3,1,0.005453,7.722583,[59 20] ; [ 9 12],[53.72 25.28] ; [14.28  6.72],0
d5,1,0.006849,7.312035,[286  59] ; [29 15],[279.37017995  65.62982005] ; [35.62982005  8.37017995],0
v2,1,0.008141,7.002232,[189 147] ; [15 28],[180.85488127 155.14511873] ; [23.14511873 19.85488127],0
p3,1,0.008683,6.886975,[164 181] ; [11 31],[156.00775194 188.99224806] ; [18.99224806 23.00775194],0
p8,1,0.009137,6.795877,[173 164] ; [13 30],[164.95263158 172.04736842] ; [21.04736842 21.95263158],0
u1,1,0.013872,6.054366,[ 56 290] ; [ 1 43],[ 50.56923077 295.43076923] ; [ 6.43076923 37.56923077],0
a5,1,0.019087,5.493528,[255  91] ; [25 19],[248.41025641  97.58974359] ; [31.58974359 12.41025641],0
b1,1,0.022568,5.201445,[120 226] ; [23 21],[126.86666667 219.13333333] ; [16.13333333 27.86666667],0
u2,1,0.029548,4.735422,[59 50] ; [ 4 12],[54.936 54.064] ; [8.064 7.936],0
p4,1,0.030785,4.664899,[188 156] ; [16 27],[181.33333333 162.66666667] ; [22.66666667 20.33333333],0
v1,1,0.032423,4.575969,[179 164] ; [15 28],[172.38860104 170.61139896] ; [21.61139896 21.38860104],0
s1,1,0.035705,4.411159,[  6 337] ; [ 3 41],[  7.97674419 335.02325581] ; [ 1.02325581 42.97674419],0
n4,1,0.037521,4.326623,[256  90] ; [26 18],[250.18461538  95.81538462] ; [31.81538462 12.18461538],0
n2,1,0.037723,4.31746,[58 23] ; [10 11],[54. 27.] ; [14.  7.],0
d3,1,0.050232,3.833695,[236 109] ; [23 20],[230.29639175 114.70360825] ; [28.70360825 14.29639175],0
p6,1,0.051785,3.78271,[115 224] ; [ 8 34],[109.44094488 229.55905512] ; [13.55905512 28.44094488],0
d1,1,0.062243,3.476588,[193 153] ; [18 26],[187.19487179 158.80512821] ; [23.80512821 20.19487179],0
s5,1,0.06657,3.365641,[ 79 256] ; [ 5 39],[ 74.24802111 260.75197889] ; [ 9.75197889 34.24802111],0
s7,1,0.111995,2.525843,[ 92 234] ; [ 7 35],[ 87.70108696 238.29891304] ; [11.29891304 30.70108696],0
a4,1,0.131694,2.272418,[154 191] ; [14 29],[149.3814433 195.6185567] ; [18.6185567 24.3814433],0
a2,1,0.175827,1.832544,[ 78 268] ; [ 6 38],[ 74.52307692 271.47692308] ; [ 9.47692308 34.52307692],0
p1,1,0.335008,0.929442,[ 25 320] ; [ 5 39],[ 26.6066838 318.3933162] ; [ 3.3933162 40.6066838],0
a3,1,0.347189,0.883704,[236 109] ; [27 17],[233.25192802 111.74807198] ; [29.74807198 14.25192802],0
b5,1,0.447577,0.576782,[217 129] ; [25 19],[214.6974359 131.3025641] ; [27.3025641 16.6974359],0
u3,1,0.472839,0.515333,[62 48] ; [8 9],[60.62992126 49.37007874] ; [9.37007874 7.62992126],0
v3,1,0.531623,0.391289,[122 211] ; [14 30],[120.12732095 212.87267905] ; [15.87267905 28.12732095],0
s2,1,0.560809,0.338306,[ 50 292] ; [ 5 39],[ 48.73056995 293.26943005] ; [ 6.26943005 37.73056995],0
b3,1,0.686297,0.163123,[ 76 132] ; [ 9 13],[ 76.86956522 131.13043478] ; [ 8.13043478 13.86956522],0
b2,1,0.686297,0.163123,[ 76 132] ; [ 9 13],[ 76.86956522 131.13043478] ; [ 8.13043478 13.86956522],0
n1,1,0.709587,0.13869,[27 53] ; [ 8 13],[27.72277228 52.27722772] ; [ 7.27722772 13.72277228],0
s4,1,0.759649,0.0936,[ 36 304] ; [ 4 40],[ 35.41666667 304.58333333] ; [ 4.58333333 39.41666667],0
d2,1,0.798872,0.064927,[155 190] ; [18 24],[154.2248062 190.7751938] ; [18.7751938 23.2248062],0
b4,1,0.847928,0.036773,[194 152] ; [24 20],[193.40512821 152.59487179] ; [24.59487179 19.40512821],0
n5,1,0.863583,0.029521,[238 106] ; [31 13],[238.49484536 105.50515464] ; [30.50515464 13.49484536],0
p5,1,0.898961,0.016122,[ 30 314] ; [ 4 39],[ 30.22222222 313.77777778] ; [ 3.77777778 39.22222222],0
