Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,79.985706,[ 26 104] ; [125  49],[64.57236842 65.42763158] ; [86.42763158 87.57236842],1
p2,1,0.0,41.122626,[79 52] ; [161  16],[102.07792208  28.92207792] ; [137.92207792  39.07792208],1
p6,1,0.0,39.252194,[ 18 111] ; [85 91],[43.56393443 85.43606557] ; [ 59.43606557 116.56393443],1
p3,1,0.0,35.193297,[37 94] ; [111  67],[62.74433657 68.25566343] ; [85.25566343 92.74433657],1
p10,1,0.0,27.269512,[79 50] ; [154  23],[98.2254902 30.7745098] ; [134.7745098  42.2254902],1
p4,1,0.0,26.993258,[52 78] ; [124  54],[74.28571429 55.71428571] ; [101.71428571  76.28571429],1
r4,1,1e-06,23.555095,[96 35] ; [167  12],[111.13870968  19.86129032] ; [151.86129032  27.13870968],1
p9,1,9e-06,19.666541,[86 42] ; [155  21],[101.47368421  26.52631579] ; [139.52631579  36.47368421],1
v4,1,1.1e-05,19.389755,[107  24] ; [173   6],[118.32258065  12.67741935] ; [161.67741935  17.32258065],1
p11,1,0.000219,13.660902,[87 44] ; [151  28],[100.57419355  30.42580645] ; [137.42580645  41.57419355],1
r3,1,0.000386,12.598958,[109  20] ; [172   7],[117.69155844  11.30844156] ; [163.30844156  15.69155844],1
v1,1,0.000493,12.141938,[53 75] ; [109  68],[67.98688525 60.01311475] ; [94.01311475 82.98688525],1
v2,1,0.001027,10.778746,[56 69] ; [113  64],[69.95033113 55.04966887] ; [99.04966887 77.95033113],0
r1,1,0.00105,10.737499,[87 44] ; [147  31],[99.2038835 31.7961165] ; [134.7961165  43.2038835],0
d1,1,0.00172,9.826663,[60 71] ; [114  65],[73.52903226 57.47096774] ; [100.47096774  78.52903226],0
d5,1,0.00319,8.695592,[96 35] ; [155  24],[106.06774194  24.93225806] ; [144.93225806  34.06774194],0
s5,1,0.004212,8.189971,[ 19 106] ; [ 52 125],[29.38741722 95.61258278] ; [ 41.61258278 135.38741722],0
s8,1,0.004541,8.053736,[ 25 105] ; [ 60 117],[35.99348534 94.00651466] ; [ 49.00651466 127.99348534],0
p5,1,0.006709,7.349225,[  7 124] ; [ 27 152],[ 14.36774194 116.63225806] ; [ 19.63225806 159.36774194],0
a1,1,0.008008,7.031606,[ 13 118] ; [  5 174],[  7.60645161 123.39354839] ; [ 10.39354839 168.60645161],0
s6,1,0.030096,4.703781,[48 81] ; [87 88],[57.28618421 71.71381579] ; [77.71381579 97.28618421],0
a7,1,0.036592,4.369299,[83 47] ; [134  45],[91.29449838 38.70550162] ; [125.70550162  53.29449838],0
d3,1,0.037947,4.307375,[75 56] ; [123  56],[83.67096774 47.32903226] ; [114.32903226  64.67096774],0
n6,1,0.048034,3.908782,[104  26] ; [157  21],[110.16233766  19.83766234] ; [150.83766234  27.16233766],0
v3,1,0.061213,3.50421,[41 85] ; [ 76 100],[48.81456954 77.18543046] ; [ 68.18543046 107.81456954],0
b2,1,0.071784,3.241743,[39 42] ; [41 75],[32.89340102 48.10659898] ; [47.10659898 68.89340102],0
b3,1,0.071784,3.241743,[39 42] ; [41 75],[32.89340102 48.10659898] ; [47.10659898 68.89340102],0
