Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,259.073673,[550  47] ; [32 80],[490.06205924 106.93794076] ; [91.93794076 20.06205924],1
p11,1,0.0,40.473564,[498  99] ; [65 49],[472.72995781 124.27004219] ; [90.27004219 23.72995781],1
p2,1,0.0,30.111643,[515  79] ; [75 39],[495.  99.] ; [95. 19.],1
s8,1,1e-06,23.244973,[301 293] ; [29 83],[277.64872521 316.35127479] ; [52.35127479 59.64872521],1
s6,1,2e-06,22.225364,[427 162] ; [56 56],[405.83024251 183.16975749] ; [77.16975749 34.83024251],1
b1,1,4e-06,21.243242,[204 393] ; [65 49],[225.86919831 371.13080169] ; [43.13080169 70.86919831],1
p8,1,1e-05,19.538247,[340 250] ; [40 74],[318.46590909 271.53409091] ; [61.53409091 52.46590909],1
s7,1,1.3e-05,18.973902,[314 260] ; [34 73],[293.3215859 280.6784141] ; [54.6784141 52.3215859],1
n5,1,1.3e-05,18.953927,[467 126] ; [68 46],[448.73408769 144.26591231] ; [86.26591231 27.73408769],1
p7,1,2.5e-05,17.796074,[399 183] ; [53 58],[379.6017316 202.3982684] ; [72.3982684 38.6017316],1
n6,1,3.4e-05,17.190761,[517  76] ; [82 32],[502.41442716  90.58557284] ; [96.58557284 17.41442716],1
p4,1,3.6e-05,17.048825,[383 211] ; [49 63],[363.4674221 230.5325779] ; [68.5325779 43.4674221],1
p6,1,4.5e-05,16.663037,[238 354] ; [22 89],[218.94736842 373.05263158] ; [41.05263158 69.94736842],1
v1,1,0.00012,14.78913,[343 238] ; [45 69],[324.35683453 256.64316547] ; [63.64316547 50.35683453],1
p3,1,0.000173,14.10564,[320 275] ; [39 74],[301.7019774 293.2980226] ; [57.2980226 55.7019774],1
r4,1,0.000266,13.297801,[584  13] ; [104  10],[577.68776371  19.31223629] ; [110.31223629   3.68776371],1
s5,1,0.000287,13.151103,[215 359] ; [22 90],[198.30612245 375.69387755] ; [38.69387755 73.30612245],1
a3,1,0.000553,11.92638,[452 142] ; [69 45],[437.11016949 156.88983051] ; [83.88983051 30.11016949],1
s2,1,0.000575,11.854376,[324 268] ; [41 70],[307.36842105 284.63157895] ; [57.63157895 53.36842105],1
v2,1,0.000676,11.553898,[350 219] ; [49 62],[333.86911765 235.13088235] ; [65.13088235 45.86911765],1
a5,1,0.001222,10.456701,[471 126] ; [74 40],[457.61603376 139.38396624] ; [87.38396624 26.61603376],0
p12,1,0.001416,10.184874,[ 60 536] ; [  1 112],[ 51.27785614 544.72214386] ; [  9.72214386 103.27785614],0
d1,1,0.001525,10.04806,[387 210] ; [56 58],[371.97046414 225.02953586] ; [71.02953586 42.97046414],0
d3,1,0.002702,8.998723,[442 153] ; [69 45],[428.83638928 166.16361072] ; [82.16361072 31.83638928],0
d4,1,0.005375,7.748712,[509  85] ; [85 28],[499.06082037  94.93917963] ; [94.93917963 18.06082037],0
a6,1,0.008708,6.881835,[432 162] ; [69 45],[420.33050847 173.66949153] ; [80.66949153 33.33050847],0
s3,1,0.014474,5.979423,[350 240] ; [53 60],[338.22190612 251.77809388] ; [64.77809388 48.22190612],0
r2,1,0.017514,5.644138,[584  10] ; [107   6],[580.5572843  13.4427157] ; [110.4427157   2.5572843],0
r3,1,0.017853,5.61052,[580  16] ; [105   8],[575.82510578  20.17489422] ; [109.17489422   3.82510578],0
a4,1,0.018427,5.555067,[293 302] ; [42 71],[281.53248588 313.46751412] ; [53.46751412 59.53248588],0
p5,1,0.023088,5.161853,[ 75 517] ; [  6 108],[ 67.92067989 524.07932011] ; [ 13.07932011 100.92067989],0
b2,1,0.030324,4.690822,[143 215] ; [19 53],[134.8744186 223.1255814] ; [27.1255814 44.8744186],0
b3,1,0.030324,4.690822,[143 215] ; [19 53],[134.8744186 223.1255814] ; [27.1255814 44.8744186],0
d5,1,0.030673,4.67118,[498  96] ; [86 28],[489.96610169 104.03389831] ; [94.03389831 19.96610169],0
n4,1,0.032206,4.587477,[477 119] ; [81 33],[468.4056338 127.5943662] ; [89.5943662 24.4056338],0
b4,1,0.035343,4.428504,[340 257] ; [77 37],[350.13924051 246.86075949] ; [66.86075949 47.13924051],0
a2,1,0.0847,2.972332,[167 430] ; [23 91],[159.53586498 437.46413502] ; [30.46413502 83.53586498],0
a7,1,0.084762,2.971142,[452 144] ; [77 36],[444.68829337 151.31170663] ; [84.31170663 28.68829337],0
s1,1,0.099968,2.706057,[ 18 570] ; [  7 106],[ 20.9700428 567.0299572] ; [  4.0299572 108.9700428],0
s4,1,0.156716,2.005635,[101 489] ; [13 98],[ 95.94864479 494.05135521] ; [18.05135521 92.94864479],0
u1,1,0.183021,1.77292,[127 470] ; [18 96],[121.75105485 475.24894515] ; [23.24894515 90.75105485],0
v3,1,0.186302,1.74662,[246 324] ; [40 70],[239.73529412 330.26470588] ; [46.26470588 63.73529412],0
a8,1,0.188485,1.729418,[ 81 459] ; [10 90],[ 76.78125 463.21875] ; [14.21875 85.78125],0
u2,1,0.202268,1.625925,[87 56] ; [22 22],[83.35294118 59.64705882] ; [25.64705882 18.35294118],0
u4,1,0.28068,1.163794,[ 15 582] ; [  1 113],[ 13.43459916 583.56540084] ; [  2.56540084 111.43459916],0
n1,1,0.491999,0.472152,[43 75] ; [15 20],[44.73202614 73.26797386] ; [13.26797386 21.73202614],0
d2,1,0.519478,0.41493,[304 291] ; [54 59],[300.86158192 294.13841808] ; [57.13841808 55.86158192],0
n2,1,0.690147,0.158927,[89 30] ; [25 10],[88.09090909 30.90909091] ; [25.90909091  9.09090909],0
n3,1,0.716198,0.132165,[87 31] ; [24 10],[86.17105263 31.82894737] ; [24.82894737  9.17105263],0
b5,1,0.811613,0.056809,[358 239] ; [67 47],[356.85654008 240.14345992] ; [68.14345992 45.85654008],0
u3,1,0.854822,0.033478,[90 53] ; [29 16],[90.51595745 52.48404255] ; [28.48404255 16.51595745],0
a1,1,0.923094,0.009319,[ 25 572] ; [  5 109],[ 25.18987342 571.81012658] ; [  4.81012658 109.18987342],0
p1,1,0.927087,0.008374,[ 51 543] ; [ 10 103],[ 51.25035361 542.74964639] ; [  9.74964639 103.25035361],0
