Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,38.895788,[ 20 268] ; [26 52],[ 36.19672131 251.80327869] ; [ 9.80327869 68.19672131],1
p12,1,0.0,30.204168,[ 22 268] ; [24 54],[ 36.25 253.75] ; [ 9.75 68.25],1
s5,1,1e-06,23.711507,[ 99 183] ; [47 23],[116.96590909 165.03409091] ; [29.03409091 40.96590909],1
a1,1,1e-06,23.227901,[  9 282] ; [14 64],[ 18.13821138 272.86178862] ; [ 4.86178862 73.13821138],1
p8,1,0.00182,9.722352,[192  97] ; [66 12],[203.16621253  85.83378747] ; [54.83378747 23.16621253],0
p6,1,0.002484,9.152412,[143 146] ; [53 24],[154.76502732 134.23497268] ; [41.23497268 35.76502732],0
n3,1,0.005136,7.830774,[39  8] ; [7 8],[34.87096774 12.12903226] ; [11.12903226  3.87096774],0
n5,1,0.005507,7.705079,[227  62] ; [72  6],[235.45231608  53.54768392] ; [63.54768392 14.45231608],0
s7,1,0.006189,7.494573,[148 122] ; [53 20],[158.22157434 111.77842566] ; [42.77842566 30.22157434],0
v3,1,0.009107,6.801645,[117 163] ; [44 31],[126.98591549 153.01408451] ; [34.01408451 40.98591549],0
b5,1,0.01426,6.005686,[172 119] ; [34 44],[162.45528455 128.54471545] ; [43.54471545 34.45528455],0
s8,1,0.030182,4.698872,[140 149] ; [48 29],[148.44808743 140.55191257] ; [39.55191257 37.44808743],0
s6,1,0.032029,4.596948,[208  79] ; [61 11],[215.05013928  71.94986072] ; [53.94986072 18.05013928],0
u4,1,0.042283,4.123839,[  6 285] ; [ 5 72],[  8.69836957 282.30163043] ; [ 2.30163043 74.69836957],0
a3,1,0.073716,3.198283,[209  81] ; [64 14],[215.13586957  74.86413043] ; [57.86413043 20.13586957],0
b3,1,0.074633,3.178076,[ 65 116] ; [28 29],[ 70.72689076 110.27310924] ; [22.27310924 34.72689076],0
b2,1,0.074633,3.178076,[ 65 116] ; [28 29],[ 70.72689076 110.27310924] ; [22.27310924 34.72689076],0
s1,1,0.078835,3.088755,[  7 282] ; [ 5 73],[  9.44959128 279.55040872] ; [ 2.55040872 75.44959128],0
p7,1,0.081232,3.04008,[216  72] ; [65 12],[221.72054795  66.27945205] ; [59.27945205 17.72054795],0
n4,1,0.092967,2.822239,[238  53] ; [70  8],[242.89430894  48.10569106] ; [65.10569106 12.89430894],0
n6,1,0.094585,2.794557,[256  34] ; [73  4],[259.97275204  30.02724796] ; [69.02724796  7.97275204],0
p9,1,0.119066,2.42956,[258  32] ; [74  4],[261.63043478  28.36956522] ; [70.36956522  7.63043478],0
p10,1,0.165604,1.922298,[250  39] ; [72  6],[253.5640327  35.4359673] ; [68.4359673  9.5640327],0
u3,1,0.169014,1.891665,[48 33] ; [11  3],[50.30526316 30.69473684] ; [8.69473684 5.30526316],0
r2,1,0.203516,1.61696,[273  15] ; [70  7],[270.64109589  17.35890411] ; [72.35890411  4.64109589],0
a2,1,0.213557,1.547151,[ 84 207] ; [17 61],[ 79.6504065 211.3495935] ; [21.3495935 56.6504065],0
s4,1,0.25519,1.294666,[ 59 229] ; [11 64],[ 55.53719008 232.46280992] ; [14.46280992 60.53719008],0
p11,1,0.289552,1.121703,[239  52] ; [68 10],[242.10569106  48.89430894] ; [64.89430894 13.10569106],0
n1,1,0.304199,1.055695,[18 29] ; [8 7],[19.70967742 27.29032258] ; [6.29032258 8.70967742],0
u2,1,0.320419,0.987234,[47 35] ; [10  4],[48.6875 33.3125] ; [8.3125 5.6875],0
s3,1,0.320924,0.985179,[167 120] ; [49 27],[170.7768595 116.2231405] ; [45.2231405 30.7768595],0
p2,1,0.415305,0.663562,[262  27] ; [73  5],[263.80108992  25.19891008] ; [71.19891008  6.80108992],0
v1,1,0.418598,0.654247,[168 115] ; [49 27],[171.06128134 111.93871866] ; [45.93871866 30.06128134],0
d3,1,0.448492,0.574461,[214  77] ; [54 24],[211.3495935  79.6504065] ; [56.6504065 21.3495935],0
r3,1,0.46278,0.539161,[280  10] ; [72  4],[278.90710383  11.09289617] ; [73.09289617  2.90710383],0
a6,1,0.519051,0.415779,[205  86] ; [52 26],[202.67479675  88.32520325] ; [54.32520325 23.67479675],0
a8,1,0.521725,0.410482,[ 32 226] ; [11 61],[ 33.61818182 224.38181818] ; [ 9.38181818 62.61818182],0
d5,1,0.575282,0.313924,[249  41] ; [65 13],[247.44565217  42.55434783] ; [66.55434783 11.44565217],0
