Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,36.32322,[ 7 43] ; [47 20],[23.07692308 26.92307692] ; [30.92307692 36.07692308],1
p6,1,3e-06,21.951133,[ 8 41] ; [40 27],[20.27586207 28.72413793] ; [27.72413793 39.27586207],1
p8,1,6e-06,20.486759,[11 37] ; [44 23],[22.95652174 25.04347826] ; [32.04347826 34.95652174],1
p7,1,5.2e-05,16.379274,[17 30] ; [49 17],[27.45132743 19.54867257] ; [38.54867257 27.45132743],1
p2,1,0.000934,10.953761,[31 19] ; [59  8],[38.46153846 11.53846154] ; [51.53846154 15.46153846],1
d1,1,0.001234,10.437999,[17 33] ; [43 24],[25.64102564 24.35897436] ; [34.35897436 32.64102564],0
a5,1,0.00184,9.70228,[25 25] ; [52 15],[32.90598291 17.09401709] ; [44.09401709 22.90598291],0
d2,1,0.006603,7.377985,[15 35] ; [37 30],[22.22222222 27.77777778] ; [29.77777778 37.22222222],0
n6,1,0.007855,7.066192,[34 16] ; [59  8],[39.74358974 10.25641026] ; [53.25641026 13.74358974],0
d5,1,0.012823,6.193309,[32 17] ; [57 10],[37.59482759 11.40517241] ; [51.40517241 15.59482759],0
r1,1,0.022981,5.169925,[29 21] ; [52 15],[34.61538462 15.38461538] ; [46.38461538 20.61538462],0
n5,1,0.022981,5.169925,[29 21] ; [52 15],[34.61538462 15.38461538] ; [46.38461538 20.61538462],0
a2,1,0.036842,4.357681,[ 4 46] ; [15 52],[ 8.11965812 41.88034188] ; [10.88034188 56.11965812],0
n4,1,0.044977,4.019506,[26 24] ; [47 20],[31.1965812 18.8034188] ; [41.8034188 25.1965812],0
s8,1,0.049524,3.857507,[17 33] ; [35 32],[22.22222222 27.77777778] ; [29.77777778 37.22222222],0
b4,1,0.072351,3.228851,[23 27] ; [42 25],[27.77777778 22.22222222] ; [37.22222222 29.77777778],0
a4,1,0.086421,2.939805,[16 34] ; [32 35],[20.51282051 29.48717949] ; [27.48717949 39.51282051],0
b5,1,0.089838,2.877271,[36 14] ; [38 29],[31.62393162 18.37606838] ; [42.37606838 24.62393162],0
p11,1,0.092348,2.832967,[30 20] ; [50 17],[34.18803419 15.81196581] ; [45.81196581 21.18803419],0
a3,1,0.09667,2.759639,[26 24] ; [45 22],[30.34188034 19.65811966] ; [40.65811966 26.34188034],0
p10,1,0.102155,2.671573,[34 14] ; [56 11],[37.56521739 10.43478261] ; [52.43478261 14.56521739],0
d4,1,0.11849,2.437167,[34 16] ; [54 13],[37.60683761 12.39316239] ; [50.39316239 16.60683761],0
d3,1,0.133017,2.256936,[31 18] ; [51 16],[34.63793103 14.36206897] ; [47.36206897 19.63793103],0
a6,1,0.135637,2.226774,[26 24] ; [44 23],[29.91452991 20.08547009] ; [40.08547009 26.91452991],0
r3,1,0.142777,2.147767,[41  8] ; [61  5],[43.46086957  5.53913043] ; [58.53913043  7.46086957],0
s6,1,0.15361,2.03603,[36 13] ; [54 10],[39.02654867  9.97345133] ; [50.97345133 13.02654867],0
u1,1,0.163158,1.944708,[ 5 45] ; [13 54],[ 7.69230769 42.30769231] ; [10.30769231 56.69230769],0
a7,1,0.174011,1.848042,[30 19] ; [49 18],[33.37068966 15.62931034] ; [45.62931034 21.37068966],0
v1,1,0.203314,1.618411,[18 32] ; [32 35],[21.36752137 28.63247863] ; [28.63247863 38.36752137],0
r4,1,0.204163,1.612341,[37 13] ; [56 11],[39.74358974 10.25641026] ; [53.25641026 13.74358974],0
s7,1,0.204685,1.608623,[24 25] ; [39 25],[27.31858407 21.68141593] ; [35.68141593 28.31858407],0
p1,1,0.276103,1.186175,[ 3 47] ; [ 8 59],[ 4.7008547 45.2991453] ; [ 6.2991453 60.7008547],0
s5,1,0.2895,1.121943,[19 27] ; [31 29],[21.69811321 24.30188679] ; [28.30188679 31.69811321],0
b1,1,0.309151,1.034298,[17 33] ; [29 38],[19.65811966 30.34188034] ; [26.34188034 40.65811966],0
s3,1,0.379208,0.773267,[32 18] ; [48 19],[34.18803419 15.81196581] ; [45.81196581 21.18803419],0
p9,1,0.382258,0.763429,[37 11] ; [56 11],[38.8173913  9.1826087] ; [54.1826087 12.8173913],0
n3,1,0.391805,0.733333,[12  6] ; [12  3],[13.09090909  4.90909091] ; [10.90909091  4.09090909],0
n2,1,0.391805,0.733333,[12  6] ; [12  3],[13.09090909  4.90909091] ; [10.90909091  4.09090909],0
v4,1,0.399806,0.708909,[44  5] ; [63  4],[45.19827586  3.80172414] ; [61.80172414  5.19827586],0
s1,1,0.450033,0.570569,[ 2 47] ; [ 5 62],[ 2.95689655 46.04310345] ; [ 4.04310345 62.95689655],0
n1,1,0.458318,0.55,[ 5 13] ; [6 9],[ 6. 12.] ; [ 5. 10.],0
v2,1,0.475158,0.509956,[18 29] ; [21 45],[16.22123894 30.77876106] ; [22.77876106 43.22123894],0
a8,1,0.519071,0.415739,[ 1 44] ; [ 3 63],[ 1.62162162 43.37837838] ; [ 2.37837838 63.62162162],0
s2,1,0.547905,0.361084,[33 17] ; [47 19],[34.48275862 15.51724138] ; [45.51724138 20.48275862],0
r2,1,0.584307,0.299323,[43  6] ; [60  6],[43.88695652  5.11304348] ; [59.11304348  6.88695652],0
u3,1,0.686089,0.163352,[15  9] ; [15  7],[15.65217391  8.34782609] ; [14.34782609  7.65217391],0
u2,1,0.736465,0.113258,[11 13] ; [ 9 13],[10.43478261 13.56521739] ; [ 9.56521739 12.43478261],0
