Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000548,11.946098,[31 74] ; [14  6],[37.8 67.2] ; [ 7.2 12.8],1
p2,1,0.05148,3.792593,[50 58] ; [14  6],[54. 54.] ; [10. 10.],0
p10,1,0.145493,2.118881,[26 81] ; [ 8 12],[28.64566929 78.35433071] ; [ 5.35433071 14.64566929],0
p11,1,0.702811,0.145564,[49 59] ; [10 10],[49.78125 58.21875] ; [ 9.21875 10.78125],0
b1,1,0.939354,0.005788,[55 53] ; [10 10],[54.84375 53.15625] ; [10.15625  9.84375],0
