Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.003247,8.663102,[3 2] ; [ 6 49],[0.75 4.25] ; [ 8.25 46.75],0
d1,1,0.005476,7.71517,[5 1] ; [15 40],[1.96721311 4.03278689] ; [18.03278689 36.96721311],0
s7,1,0.017307,5.664995,[3 2] ; [ 8 43],[0.98214286 4.01785714] ; [10.01785714 40.98214286],0
d2,1,0.029096,4.761905,[5 1] ; [20 34],[2.5 3.5] ; [22.5 31.5],0
s5,1,0.031959,4.600711,[3 3] ; [ 8 47],[1.08196721 4.91803279] ; [ 9.91803279 45.08196721],0
r1,1,0.033703,4.509694,[5 1] ; [21 34],[2.55737705 3.44262295] ; [23.44262295 31.55737705],0
a7,1,0.033703,4.509694,[5 1] ; [21 34],[2.55737705 3.44262295] ; [23.44262295 31.55737705],0
p3,1,0.035577,4.417258,[4 2] ; [14 41],[1.7704918 4.2295082] ; [16.2295082 38.7704918],0
p11,1,0.047865,3.914711,[4 2] ; [15 40],[1.86885246 4.13114754] ; [17.13114754 37.86885246],0
p12,1,0.052455,3.761197,[1 5] ; [ 1 54],[0.19672131 5.80327869] ; [ 1.80327869 53.19672131],0
u1,1,0.052455,3.761197,[1 5] ; [ 1 54],[0.19672131 5.80327869] ; [ 1.80327869 53.19672131],0
d3,1,0.052657,3.754785,[5 1] ; [23 32],[2.75409836 3.24590164] ; [25.24590164 29.75409836],0
p8,1,0.059058,3.563636,[3 2] ; [12 43],[1.25 3.75] ; [13.75 41.25],0
a4,1,0.073606,3.20071,[4 2] ; [16 37],[2.03389831 3.96610169] ; [17.96610169 35.03389831],0
a2,1,0.076877,3.12971,[2 4] ; [ 5 50],[0.68852459 5.31147541] ; [ 6.31147541 48.68852459],0
p9,1,0.088181,2.907274,[4 1] ; [21 31],[2.19298246 2.80701754] ; [22.80701754 29.19298246],0
n1,1,0.092149,2.836429,[4 1] ; [11 17],[2.27272727 2.72727273] ; [12.72727273 15.27272727],0
a6,1,0.093406,2.814666,[5 1] ; [26 29],[3.04918033 2.95081967] ; [27.95081967 27.04918033],0
s6,1,0.126279,2.337662,[3 2] ; [15 40],[1.5 3.5] ; [16.5 38.5],0
d5,1,0.130176,2.290401,[5 1] ; [28 27],[3.24590164 2.75409836] ; [29.75409836 25.24590164],0
p4,1,0.136037,2.222222,[3 3] ; [12 42],[1.5 4.5] ; [13.5 40.5],0
n6,1,0.138881,2.190312,[4 1] ; [25 30],[2.41666667 2.58333333] ; [26.58333333 28.41666667],0
p10,1,0.159886,1.975309,[4 2] ; [20 34],[2.4 3.6] ; [21.6 32.4],0
n2,1,0.166485,1.914312,[4 1] ; [13 15],[2.57575758 2.42424242] ; [14.42424242 13.57575758],0
p1,1,0.176557,1.826366,[2 4] ; [ 7 48],[0.8852459 5.1147541] ; [ 8.1147541 46.8852459],0
s3,1,0.194522,1.683036,[3 3] ; [13 39],[1.65517241 4.34482759] ; [14.34482759 37.65517241],0
d4,1,0.202136,1.626872,[5 1] ; [31 24],[3.54098361 2.45901639] ; [32.45901639 22.54098361],0
b4,1,0.231107,1.434033,[5 1] ; [32 23],[3.63934426 2.36065574] ; [33.36065574 21.63934426],0
r4,1,0.237857,1.39325,[2 4] ; [ 8 47],[0.98360656 5.01639344] ; [ 9.01639344 45.98360656],0
b5,1,0.32318,0.976032,[4 2] ; [25 30],[2.85245902 3.14754098] ; [26.14754098 28.85245902],0
r2,1,0.390149,0.738476,[5 1] ; [35 18],[4.06779661 1.93220339] ; [35.93220339 17.06779661],0
s1,1,0.425736,0.634426,[1 5] ; [ 4 51],[0.49180328 5.50819672] ; [ 4.50819672 50.49180328],0
p7,1,0.433967,0.612183,[2 3] ; [13 41],[1.27118644 3.72881356] ; [13.72881356 40.27118644],0
v4,1,0.570303,0.322176,[4 2] ; [30 25],[3.3442623 2.6557377] ; [30.6557377 24.3442623],0
p2,1,0.573649,0.316615,[3 3] ; [21 34],[2.36065574 3.63934426] ; [21.63934426 33.36065574],0
b1,1,0.627974,0.234819,[4 2] ; [31 24],[3.44262295 2.55737705] ; [31.55737705 23.44262295],0
a3,1,0.764648,0.08963,[4 2] ; [32 21],[3.66101695 2.33898305] ; [32.33898305 20.66101695],0
v2,1,0.814541,0.055024,[1 5] ; [ 7 46],[0.81355932 5.18644068] ; [ 7.18644068 45.81355932],0
v1,1,0.828712,0.046809,[2 4] ; [16 39],[1.7704918 4.2295082] ; [16.2295082 38.7704918],0
v3,1,0.829638,0.046296,[1 5] ; [11 43],[1.2 4.8] ; [10.8 43.2],0
n3,1,0.899963,0.015802,[2 3] ; [10 17],[1.875 3.125] ; [10.125 16.875],0
s2,1,0.984811,0.000362,[1 5] ; [ 9 46],[0.98360656 5.01639344] ; [ 9.01639344 45.98360656],0
