Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000867,11.091098,[52 29] ; [239  54],[63.02406417 17.97593583] ; [227.97593583  65.02406417],1
b1,1,0.002296,9.296373,[37 47] ; [ 79 217],[25.64210526 58.35789474] ; [ 90.35789474 205.64210526],0
p9,1,0.012115,6.293965,[59 22] ; [247  44],[66.62903226 14.37096774] ; [239.37096774  51.62903226],0
n4,1,0.012894,6.183596,[50 33] ; [219  76],[59.06613757 23.93386243] ; [209.93386243  85.06613757],0
p8,1,0.017835,5.612317,[26 55] ; [135 153],[35.34146341 45.65853659] ; [125.65853659 162.34146341],0
n6,1,0.019918,5.4191,[60 23] ; [245  48],[67.32712766 15.67287234] ; [237.67287234  55.32712766],0
a5,1,0.022785,5.184813,[47 37] ; [205  91],[55.70526316 28.29473684] ; [196.29473684  99.70526316],0
r3,1,0.030736,4.667664,[75  8] ; [282  11],[78.80585106  4.19414894] ; [278.19414894  14.80585106],0
d4,1,0.04203,4.13399,[59 24] ; [240  55],[65.65343915 17.34656085] ; [233.34656085  61.65343915],0
d1,1,0.044993,4.018905,[35 49] ; [160 136],[43.10526316 40.89473684] ; [151.89473684 144.10526316],0
r4,1,0.073022,3.213745,[67 17] ; [259  37],[72.06315789 11.93684211] ; [253.93684211  42.06315789],0
d5,1,0.07901,3.085142,[58 25] ; [234  62],[63.94722955 19.05277045] ; [228.05277045  67.94722955],0
u3,1,0.088913,2.893935,[13 21] ; [53 43],[17.26153846 16.73846154] ; [48.73846154 47.26153846],0
a3,1,0.099293,2.71687,[48 35] ; [200  96],[54.31134565 28.68865435] ; [193.68865435 102.31134565],0
n3,1,0.117091,2.455807,[23 14] ; [58 18],[26.52212389 10.47787611] ; [54.47787611 21.52212389],0
s1,1,0.168555,1.895749,[ 4 78] ; [  6 282],[ 2.21621622 79.78378378] ; [  7.78378378 280.21621622],0
p7,1,0.173226,1.854798,[40 41] ; [165 120],[45.36885246 35.63114754] ; [159.63114754 125.36885246],0
u4,1,0.176503,1.826823,[ 2 82] ; [  2 294],[ 0.88421053 83.11578947] ; [  3.11578947 292.88421053],0
v2,1,0.180633,1.792405,[35 44] ; [150 134],[40.26170799 38.73829201] ; [144.73829201 139.26170799],0
s4,1,0.198028,1.656856,[17 67] ; [ 42 249],[13.216 70.784] ; [ 45.784 245.216],0
s2,1,0.202923,1.62121,[44 40] ; [130 162],[38.87234043 45.12765957] ; [135.12765957 156.87234043],0
a8,1,0.231279,1.432975,[ 8 65] ; [ 45 225],[11.27988338 61.72011662] ; [ 41.72011662 228.27988338],0
r1,1,0.234374,1.414119,[60 22] ; [234  61],[63.9469496 18.0530504] ; [230.0530504  64.9469496],0
u1,1,0.242815,1.364179,[13 71] ; [ 32 264],[ 9.94736842 74.05263158] ; [ 35.05263158 260.94736842],0
n5,1,0.254034,1.300981,[55 29] ; [210  82],[59.20212766 24.79787234] ; [205.79787234  86.20212766],0
s7,1,0.256313,1.288562,[37 44] ; [111 176],[32.57608696 48.42391304] ; [115.42391304 171.57608696],0
d3,1,0.260783,1.264598,[52 30] ; [207  89],[56.18518519 25.81481481] ; [202.81481481  93.18518519],0
v1,1,0.275967,1.186846,[35 48] ; [140 146],[39.36314363 43.63685637] ; [135.63685637 150.36314363],0
u2,1,0.307248,1.042467,[16 19] ; [53 42],[18.57692308 16.42307692] ; [50.42307692 44.57692308],0
a4,1,0.308306,1.037919,[29 55] ; [120 175],[33.0237467 50.9762533] ; [115.9762533 179.0237467],0
v4,1,0.312201,1.02134,[77  6] ; [278  13],[78.78342246  4.21657754] ; [276.21657754  14.78342246],0
a7,1,0.345048,0.891585,[57 26] ; [218  77],[60.38359788 22.61640212] ; [214.61640212  80.38359788],0
a1,1,0.349842,0.87403,[ 1 83] ; [  9 287],[ 2.21052632 81.78947368] ; [  7.78947368 288.21052632],0
s3,1,0.384664,0.755743,[48 35] ; [151 137],[44.52021563 38.47978437] ; [154.47978437 133.52021563],0
v3,1,0.398012,0.714325,[22 60] ; [ 91 196],[25.11111111 56.88888889] ; [ 87.88888889 199.11111111],0
p1,1,0.398103,0.71405,[ 2 82] ; [ 13 281],[ 3.33333333 80.66666667] ; [ 11.66666667 282.33333333],0
n2,1,0.416836,0.659219,[26 11] ; [58 17],[27.75  9.25] ; [56.25 18.75],0
b4,1,0.527234,0.39972,[47 37] ; [177 119],[49.51578947 34.48421053] ; [174.48421053 121.51578947],0
p4,1,0.554006,0.35019,[32 51] ; [124 170],[34.34482759 48.65517241] ; [121.65517241 172.34482759],0
s5,1,0.605854,0.266257,[24 57] ; [ 77 211],[22.17073171 58.82926829] ; [ 78.82926829 209.17073171],0
r2,1,0.613114,0.255666,[75  8] ; [268  23],[76.12032086  6.87967914] ; [266.87967914  24.12032086],0
b5,1,0.657699,0.196331,[55 29] ; [186 110],[53.27368421 30.72631579] ; [187.72631579 108.27368421],0
a6,1,0.698398,0.150144,[54 30] ; [197  99],[55.48421053 28.51578947] ; [195.51578947 100.48421053],0
s6,1,0.71924,0.129222,[50 33] ; [181 109],[51.40214477 31.59785523] ; [179.59785523 110.40214477],0
a2,1,0.754785,0.097554,[16 68] ; [ 52 244],[15.03157895 68.96842105] ; [ 52.96842105 243.03157895],0
b2,1,0.759163,0.093992,[11 24] ; [ 58 112],[11.7804878 23.2195122] ; [ 57.2195122 112.7804878],0
b3,1,0.759163,0.093992,[11 24] ; [ 58 112],[11.7804878 23.2195122] ; [ 57.2195122 112.7804878],0
p6,1,0.804746,0.061113,[21 60] ; [ 80 213],[21.87433155 59.12566845] ; [ 79.12566845 213.87433155],0
d2,1,0.823407,0.049803,[34 50] ; [123 171],[34.88888889 49.11111111] ; [122.11111111 171.88888889],0
p5,1,0.867965,0.027637,[ 4 79] ; [ 13 283],[ 3.72295515 79.27704485] ; [ 13.27704485 282.72295515],0
n1,1,0.878145,0.023508,[11 25] ; [24 51],[11.35135135 24.64864865] ; [23.64864865 51.35135135],0
s8,1,0.937979,0.006054,[30 54] ; [104 191],[29.69920844 54.30079156] ; [104.30079156 190.69920844],0
