Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,30.929252,[98 20] ; [38 45],[79.84079602 38.15920398] ; [56.15920398 26.84079602],1
a4,1,0.0,28.860791,[67 51] ; [16 68],[48.48514851 69.51485149] ; [34.51485149 49.48514851],1
d5,1,2.3e-05,17.914285,[94 25] ; [42 41],[80.11881188 38.88118812] ; [55.88118812 27.11881188],1
n4,1,2.8e-05,17.561067,[90 28] ; [40 44],[75.94059406 42.05940594] ; [54.05940594 29.94059406],1
d1,1,0.000284,13.175505,[63 56] ; [23 61],[50.4137931 68.5862069] ; [35.5862069 48.4137931],1
d2,1,0.000448,12.321439,[60 57] ; [22 61],[47.97 69.03] ; [34.03 48.97],1
a6,1,0.000462,12.264557,[88 31] ; [42 42],[76.20689655 42.79310345] ; [53.79310345 30.20689655],1
d4,1,0.003679,8.435593,[96 23] ; [51 31],[87.02985075 31.97014925] ; [59.97014925 22.02985075],0
u1,1,0.007759,7.088316,[ 18 101] ; [ 3 81],[ 12.31034483 106.68965517] ; [ 8.68965517 75.31034483],0
r1,1,0.017138,5.682213,[80 38] ; [43 41],[71.85148515 46.14851485] ; [51.14851485 32.85148515],0
a7,1,0.01808,5.588412,[80 38] ; [42 40],[71.98 46.02] ; [50.02 31.98],0
d3,1,0.019124,5.490134,[75 44] ; [38 44],[66.90049751 52.09950249] ; [46.09950249 35.90049751],0
p3,1,0.033706,4.509561,[35 83] ; [14 70],[28.62376238 89.37623762] ; [20.37623762 63.62376238],0
s7,1,0.034999,4.44521,[27 83] ; [10 71],[21.30890052 88.69109948] ; [15.69109948 65.30890052],0
p10,1,0.047426,3.930224,[72 47] ; [38 44],[65.12437811 53.87562189] ; [44.87562189 37.12437811],0
n5,1,0.061953,3.484303,[76 41] ; [43 40],[69.615 47.385] ; [49.385 33.615],0
r2,1,0.086612,2.936238,[101  13] ; [67 17],[96.72727273 17.27272727] ; [71.27272727 12.72727273],0
r4,1,0.119037,2.429947,[86 33] ; [52 32],[80.89655172 38.10344828] ; [57.10344828 26.89655172],0
b5,1,0.161691,1.958341,[59 60] ; [50 34],[63.89655172 55.10344828] ; [45.10344828 38.89655172],0
p9,1,0.191157,1.708676,[73 43] ; [44 38],[68.54545455 47.45454545] ; [48.45454545 33.54545455],0
v2,1,0.237204,1.397136,[49 66] ; [27 52],[45.05154639 69.94845361] ; [30.94845361 48.05154639],0
