Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000124,14.725874,[17 23] ; [82 26],[26.75675676 13.24324324] ; [72.24324324 35.75675676],1
n5,1,0.000439,12.360441,[16 23] ; [79 30],[25.03378378 13.96621622] ; [69.96621622 39.03378378],1
p4,1,0.004004,8.28187,[15 25] ; [69 39],[22.7027027 17.2972973] ; [61.2972973 46.7027027],0
n1,1,0.008576,6.909104,[ 2 14] ; [17 16],[6.20408163 9.79591837] ; [12.79591837 20.20408163],0
p9,1,0.012594,6.225205,[21 17] ; [82 25],[26.99310345 11.00689655] ; [76.00689655 30.99310345],0
s7,1,0.021846,5.258023,[12 25] ; [55 46],[17.96376812 19.03623188] ; [49.03623188 51.96376812],0
s8,1,0.024591,5.052442,[10 30] ; [49 59],[15.94594595 24.05405405] ; [43.05405405 64.94594595],0
a5,1,0.026342,4.933414,[18 22] ; [71 38],[23.89261745 16.10738255] ; [65.10738255 43.89261745],0
r3,1,0.03652,4.372638,[32  7] ; [101   7],[35.28571429  3.71428571] ; [97.71428571 10.28571429],0
p10,1,0.038919,4.264393,[18 20] ; [71 36],[23.32413793 14.67586207] ; [65.67586207 41.32413793],0
u2,1,0.041007,4.17571,[11  5] ; [15 24],[7.56363636 8.43636364] ; [18.43636364 20.56363636],0
b1,1,0.089114,2.89031,[25 15] ; [51 58],[20.40268456 19.59731544] ; [55.59731544 53.40268456],0
p7,1,0.098802,2.724772,[17 21] ; [65 43],[21.34246575 16.65753425] ; [60.65753425 47.34246575],0
a6,1,0.101766,2.677646,[29 11] ; [63 46],[24.69798658 15.30201342] ; [67.30201342 41.69798658],0
r4,1,0.103755,2.646856,[30 10] ; [94 15],[33.2885906  6.7114094] ; [90.7114094 18.2885906],0
s2,1,0.10642,2.606595,[17 23] ; [62 46],[21.35135135 18.64864865] ; [57.64864865 50.35135135],0
u3,1,0.108094,2.581865,[11  5] ; [18 22],[8.28571429 7.71428571] ; [20.71428571 19.28571429],0
s6,1,0.137795,2.202413,[23 17] ; [74 31],[26.75862069 13.24137931] ; [70.24137931 34.75862069],0
r2,1,0.152606,2.046008,[35  5] ; [102   6],[37.02702703  2.97297297] ; [99.97297297  8.02702703],0
b5,1,0.161372,1.961322,[23 17] ; [76 33],[26.57718121 13.42281879] ; [72.42281879 36.57718121],0
p8,1,0.165489,1.92334,[11 27] ; [45 63],[14.57534247 23.42465753] ; [41.42465753 66.57534247],0
u1,1,0.179799,1.799289,[ 4 36] ; [21 88],[ 6.7114094 33.2885906] ; [18.2885906 90.7114094],0
b2,1,0.235242,1.40888,[ 3 17] ; [14 35],[ 4.92753623 15.07246377] ; [12.07246377 36.92753623],0
b3,1,0.235242,1.40888,[ 3 17] ; [14 35],[ 4.92753623 15.07246377] ; [12.07246377 36.92753623],0
n2,1,0.30474,1.053338,[10  6] ; [26  8],[11.52  4.48] ; [24.48  9.52],0
v4,1,0.310294,1.029424,[35  4] ; [103   6],[36.36486486  2.63513514] ; [101.63513514   7.36486486],0
b4,1,0.321332,0.983516,[26 14] ; [61 48],[23.3557047 16.6442953] ; [63.6442953 45.3557047],0
s5,1,0.325718,0.965846,[10 27] ; [37 66],[12.42142857 24.57857143] ; [34.57857143 68.42142857],0
p5,1,0.347327,0.883199,[ 2 37] ; [11 98],[ 3.42567568 35.57432432] ; [ 9.57432432 99.42567568],0
p6,1,0.349529,0.875167,[11 27] ; [40 67],[13.36551724 24.63448276] ; [37.63448276 69.36551724],0
s3,1,0.364309,0.822984,[20 20] ; [63 45],[22.43243243 17.56756757] ; [60.56756757 47.43243243],0
a4,1,0.371752,0.7978,[14 26] ; [47 62],[16.37583893 23.62416107] ; [44.62416107 64.37583893],0
d1,1,0.374264,0.789459,[18 22] ; [58 51],[20.40268456 19.59731544] ; [55.59731544 53.40268456],0
p1,1,0.406655,0.688558,[ 2 38] ; [10 99],[ 3.22147651 36.77852349] ; [  8.77852349 100.22147651],0
d5,1,0.425586,0.634839,[29 11] ; [85 23],[30.81081081  9.18918919] ; [83.18918919 24.81081081],0
a7,1,0.427405,0.629864,[27 13] ; [80 28],[28.91891892 11.08108108] ; [78.08108108 29.91891892],0
n3,1,0.466672,0.529844,[12  4] ; [22 12],[10.88  5.12] ; [23.12 10.88],0
a3,1,0.501335,0.45211,[23 17] ; [68 39],[24.76190476 15.23809524] ; [66.23809524 40.76190476],0
v2,1,0.56691,0.32788,[15 21] ; [50 56],[16.47887324 19.52112676] ; [48.52112676 57.47887324],0
v3,1,0.581453,0.303891,[10 26] ; [35 72],[11.32867133 24.67132867] ; [33.67132867 73.32867133],0
s4,1,0.630707,0.231103,[10 30] ; [23 85],[ 8.91891892 31.08108108] ; [24.08108108 83.91891892],0
a8,1,0.662797,0.190144,[ 3 34] ; [10 84],[ 3.67175573 33.32824427] ; [ 9.32824427 84.67175573],0
r1,1,0.690646,0.158387,[29 11] ; [81 26],[29.93197279 10.06802721] ; [80.06802721 26.93197279],0
d2,1,0.694695,0.15405,[18 22] ; [53 56],[19.06040268 20.93959732] ; [51.93959732 57.06040268],0
p3,1,0.789274,0.071424,[17 23] ; [49 60],[17.71812081 22.28187919] ; [48.28187919 60.71812081],0
a2,1,0.790342,0.070685,[ 8 32] ; [24 85],[ 8.59060403 31.40939597] ; [23.40939597 85.59060403],0
d3,1,0.894034,0.017743,[27 12] ; [76 32],[27.32653061 11.67346939] ; [75.67346939 32.32653061],0
v1,1,0.905611,0.01406,[19 21] ; [52 55],[19.31972789 20.68027211] ; [51.68027211 55.31972789],0
d4,1,0.922004,0.009586,[30  9] ; [83 26],[29.77702703  9.22297297] ; [83.22297297 25.77702703],0
