Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,48.108489,[380  19] ; [29 15],[368.37697517  30.62302483] ; [40.62302483  3.37697517],1
r2,1,1e-06,24.352411,[381  14] ; [33  9],[374.21052632  20.78947368] ; [39.78947368  2.21052632],1
n4,1,2e-06,23.077353,[365  33] ; [30 14],[355.67873303  42.32126697] ; [39.32126697  4.67873303],1
b1,1,0.000181,14.021716,[155 244] ; [30 14],[166.62528217 232.37471783] ; [18.37471783 25.62528217],1
p3,1,0.000426,12.415462,[258 141] ; [16 27],[247.3438914 151.6561086] ; [26.6561086 16.3438914],1
d4,1,0.000435,12.37723,[334  64] ; [26 16],[325.63636364  72.36363636] ; [34.36363636  7.63636364],1
p10,1,0.000448,12.31939,[357  39] ; [31 12],[349.99544419  46.00455581] ; [38.00455581  4.99544419],1
a5,1,0.002208,9.36823,[310  89] ; [25 19],[301.7268623  97.2731377] ; [33.2731377 10.7268623],0
r3,1,0.003898,8.330713,[385  11] ; [39  5],[381.6  14.4] ; [42.4  1.6],0
r1,1,0.004334,8.13825,[336  59] ; [30 14],[329.3166287  65.6833713] ; [36.6833713  7.3166287],0
u2,1,0.005157,7.823529,[49 49] ; [14  2],[54.15789474 43.84210526] ; [8.84210526 7.15789474],0
d1,1,0.005683,7.648179,[249 150] ; [18 26],[240.48081264 158.51918736] ; [26.51918736 17.48081264],0
p2,1,0.005725,7.635042,[366  33] ; [33  9],[361.  38.] ; [38.  4.],0
b2,1,0.006895,7.300017,[110 148] ; [ 4 22],[103.56338028 154.43661972] ; [10.43661972 15.56338028],0
b3,1,0.006895,7.300017,[110 148] ; [ 4 22],[103.56338028 154.43661972] ; [10.43661972 15.56338028],0
p4,1,0.009267,6.770679,[297 102] ; [24 19],[289.77149321 109.22850679] ; [31.22850679 11.77149321],0
p8,1,0.009733,6.683052,[283 112] ; [22 20],[275.68649886 119.31350114] ; [29.31350114 12.68649886],0
v1,1,0.013474,6.105779,[254 139] ; [19 23],[246.64137931 146.35862069] ; [26.35862069 15.64137931],0
v3,1,0.014011,6.036712,[187 204] ; [11 29],[179.62412993 211.37587007] ; [18.37587007 21.62412993],0
d2,1,0.022428,5.212276,[203 196] ; [14 29],[195.88914027 203.11085973] ; [21.11085973 21.88914027],0
p9,1,0.022739,5.188332,[358  37] ; [35  9],[353.61047836  41.38952164] ; [39.38952164  4.61047836],0
p11,1,0.02416,5.083082,[342  57] ; [32 12],[336.85327314  62.14672686] ; [37.14672686  6.85327314],0
s1,1,0.030364,4.688573,[  7 387] ; [ 3 40],[  9.01601831 384.98398169] ; [ 0.98398169 42.01601831],0
s5,1,0.030618,4.674274,[162 225] ; [11 33],[155.3387471 231.6612529] ; [17.6612529 26.3387471],0
v4,1,0.032515,4.571123,[385  12] ; [38  4],[382.53075171  14.46924829] ; [40.46924829  1.53075171],0
s7,1,0.036845,4.357567,[221 157] ; [17 24],[214.71121718 163.28878282] ; [23.28878282 17.71121718],0
s6,1,0.038352,4.289333,[285 101] ; [26 18],[279.17674419 106.82325581] ; [31.82325581 12.17674419],0
a4,1,0.042891,4.09971,[190 207] ; [14 30],[183.6462585 213.3537415] ; [20.3537415 23.6462585],0
d3,1,0.048289,3.899908,[278 121] ; [23 19],[272.33333333 126.66666667] ; [28.66666667 13.33333333],0
