Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.018752,[13 29] ; [192  69],[28.41584158 13.58415842] ; [176.58415842  84.41584158],1
p8,1,2e-06,22.818229,[10 33] ; [160  97],[24.36666667 18.63333333] ; [145.63333333 111.36666667],1
p7,1,3e-06,21.718599,[16 25] ; [189  63],[28.68600683 12.31399317] ; [176.31399317  75.68600683],1
p3,1,0.002615,9.058358,[14 28] ; [152 109],[23.00990099 18.99009901] ; [142.99009901 118.00990099],0
p11,1,0.003385,8.587643,[26 17] ; [211  51],[33.41311475  9.58688525] ; [203.58688525  58.41311475],0
p9,1,0.011401,6.401767,[32  9] ; [237  23],[36.64119601  4.35880399] ; [232.35880399  27.64119601],0
r4,1,0.013161,6.147304,[36  7] ; [247  15],[39.89836066  3.10163934] ; [243.10163934  18.89836066],0
d1,1,0.016318,5.768231,[36  7] ; [171  91],[29.18360656 13.81639344] ; [177.81639344  84.18360656],0
p10,1,0.016897,5.707087,[32 11] ; [228  31],[37.01986755  5.98013245] ; [222.98013245  36.01986755],0
b1,1,0.019779,5.431262,[22 21] ; [ 86 176],[15.22622951 27.77377049] ; [ 92.77377049 169.22622951],0
v4,1,0.055535,3.665943,[40  3] ; [255   5],[41.86468647  1.13531353] ; [253.13531353   6.86468647],0
p6,1,0.062259,3.476152,[14 29] ; [123 134],[19.63666667 23.36333333] ; [117.36333333 139.63666667],0
d4,1,0.09043,2.866704,[39  2] ; [224  38],[35.58745875  5.41254125] ; [227.41254125  34.58745875],0
n6,1,0.105857,2.61501,[34  8] ; [232  27],[37.11627907  4.88372093] ; [228.88372093  30.11627907],0
r3,1,0.11439,2.492497,[39  4] ; [250  10],[41.01320132  1.98679868] ; [247.98679868  12.01320132],0
p1,1,0.158116,1.992155,[ 2 41] ; [ 31 230],[ 4.66776316 38.33223684] ; [ 28.33223684 232.66776316],0
d2,1,0.17618,1.829554,[27 14] ; [143 119],[23.00330033 17.99669967] ; [146.99669967 115.00330033],0
a1,1,0.198002,1.65705,[ 4 39] ; [ 12 250],[ 2.2557377 40.7442623] ; [ 13.7442623 248.2557377],0
u4,1,0.200952,1.63544,[ 3 40] ; [  8 254],[ 1.55081967 41.44918033] ; [  9.44918033 252.55081967],0
d5,1,0.230203,1.439608,[37  4] ; [217  45],[34.36963696  6.63036304] ; [219.63036304  42.36963696],0
s2,1,0.25108,1.317284,[28 15] ; [192  69],[31.11842105 11.88157895] ; [188.88157895  72.11842105],0
b4,1,0.262458,1.255746,[29 14] ; [153 109],[25.65901639 17.34098361] ; [156.34098361 105.65901639],0
d3,1,0.264727,1.243869,[36  5] ; [211  51],[33.42244224  7.57755776] ; [213.57755776  48.42244224],0
n5,1,0.271387,1.209723,[31 12] ; [206  53],[33.74503311  9.25496689] ; [203.25496689  55.74503311],0
a6,1,0.291176,1.114174,[35  6] ; [204  57],[32.44701987  8.55298013] ; [206.55298013  54.44701987],0
a2,1,0.339926,0.910712,[18 25] ; [ 90 172],[15.22622951 27.77377049] ; [ 92.77377049 169.22622951],0
n3,1,0.366723,0.81474,[9 6] ; [34 13],[10.40322581  4.59677419] ; [32.59677419 14.40322581],0
b3,1,0.367315,0.812728,[10 22] ; [ 71 108],[12.28436019 19.71563981] ; [ 68.71563981 110.28436019],0
b2,1,0.367315,0.812728,[10 22] ; [ 71 108],[12.28436019 19.71563981] ; [ 68.71563981 110.28436019],0
r1,1,0.37065,0.801484,[35  8] ; [225  35],[36.89768977  6.10231023] ; [223.10231023  36.89768977],0
b5,1,0.390101,0.738628,[30 13] ; [165  97],[27.49180328 15.50819672] ; [167.50819672  94.49180328],0
v3,1,0.412707,0.67099,[20 19] ; [112 141],[17.63013699 21.36986301] ; [114.36986301 138.63013699],0
