Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,41.200065,[31 97] ; [31  7],[47.80722892 80.19277108] ; [14.19277108 23.80722892],1
s6,1,0.0,37.743319,[33 98] ; [31  8],[49.31764706 81.68235294] ; [14.68235294 24.31764706],1
s7,1,3.2e-05,17.324341,[ 15 107] ; [16 21],[23.78616352 98.21383648] ; [ 7.21383648 29.78616352],1
s5,1,0.002867,8.890274,[ 15 116] ; [12 26],[ 20.92899408 110.07100592] ; [ 6.07100592 31.92899408],0
s4,1,0.003323,8.621053,[ 13 117] ; [11 27],[ 18.57142857 111.42857143] ; [ 5.42857143 32.57142857],0
p4,1,0.010464,6.554079,[35 95] ; [19 20],[41.53846154 88.46153846] ; [12.46153846 26.53846154],0
u1,1,0.012497,6.23899,[ 11 120] ; [ 9 30],[ 15.41176471 115.58823529] ; [ 4.58823529 34.41176471],0
s1,1,0.041398,4.159636,[  7 122] ; [ 6 33],[  9.98214286 119.01785714] ; [ 3.01785714 35.98214286],0
p3,1,0.043775,4.065218,[ 29 101] ; [15 24],[33.84615385 96.15384615] ; [10.15384615 28.84615385],0
d4,1,0.054083,3.710129,[84 45] ; [31  7],[88.83233533 40.16766467] ; [26.16766467 11.83233533],0
r3,1,0.113482,2.505051,[97 32] ; [34  5],[100.58928571  28.41071429] ; [30.41071429  8.58928571],0
r1,1,0.124957,2.354062,[75 54] ; [28 11],[79.08928571 49.91071429] ; [23.91071429 15.08928571],0
a6,1,0.125053,2.352865,[77 54] ; [17 21],[72.86390533 58.13609467] ; [21.13609467 16.86390533],0
n2,1,0.125884,2.34254,[35 26] ; [9 2],[37.27777778 23.72222222] ; [6.72222222 4.27777778],0
r4,1,0.128771,2.307258,[80 51] ; [29 10],[83.99411765 47.00588235] ; [25.00588235 13.99411765],0
p6,1,0.160205,1.972294,[ 20 107] ; [10 29],[ 22.95180723 104.04819277] ; [ 7.04819277 31.95180723],0
p5,1,0.195867,1.672929,[  2 128] ; [ 2 37],[  3.07692308 126.92307692] ; [ 0.92307692 38.07692308],0
p7,1,0.203439,1.617513,[50 80] ; [19 19],[53.39285714 76.60714286] ; [15.60714286 22.39285714],0
p8,1,0.252074,1.311772,[ 29 100] ; [12 26],[31.67065868 97.32934132] ; [ 9.32934132 28.67065868],0
d3,1,0.288189,1.128063,[70 61] ; [24 14],[72.86390533 58.13609467] ; [21.13609467 16.86390533],0
a5,1,0.289395,1.122434,[68 63] ; [24 15],[70.89411765 60.10588235] ; [21.10588235 17.89411765],0
b1,1,0.304681,1.053592,[66 65] ; [16 23],[63.18823529 67.81176471] ; [18.81176471 20.18823529],0
v1,1,0.334933,0.92973,[39 90] ; [15 24],[41.46428571 87.53571429] ; [12.53571429 26.46428571],0
n6,1,0.358502,0.843135,[72 57] ; [25 14],[74.48214286 54.51785714] ; [22.51785714 16.48214286],0
v4,1,0.374094,0.790021,[97 32] ; [32  7],[99.05357143 29.94642857] ; [29.94642857  9.05357143],0
a3,1,0.384243,0.757084,[72 56] ; [25 14],[74.34730539 53.65269461] ; [22.65269461 16.34730539],0
d1,1,0.420069,0.650123,[51 80] ; [18 21],[53.17058824 77.82941176] ; [15.82941176 23.17058824],0
r2,1,0.433103,0.614487,[101  27] ; [33  6],[102.70658683  25.29341317] ; [31.29341317  7.70658683],0
b4,1,0.526639,0.400872,[78 53] ; [21 18],[76.28823529 54.71176471] ; [22.71176471 16.28823529],0
v3,1,0.543368,0.369333,[27 98] ; [10 28],[28.37423313 96.62576687] ; [ 8.62576687 29.37423313],0
p9,1,0.582654,0.301964,[38 90] ; [ 9 27],[36.68292683 91.31707317] ; [10.31707317 25.68292683],0
n1,1,0.627469,0.235508,[23 38] ; [5 6],[23.72222222 37.27777778] ; [4.27777778 6.72222222],0
v2,1,0.649636,0.20636,[45 82] ; [15 23],[46.18181818 80.81818182] ; [13.81818182 24.18181818],0
a4,1,0.65122,0.204365,[51 78] ; [17 22],[52.21428571 76.78571429] ; [15.78571429 23.21428571],0
a8,1,0.65452,0.200249,[ 10 109] ; [ 4 33],[ 10.67948718 108.32051282] ; [ 3.32051282 33.67948718],0
u4,1,0.665792,0.186564,[  2 129] ; [ 1 38],[  2.31176471 128.68823529] ; [ 0.68823529 38.31176471],0
b5,1,0.682917,0.166861,[82 49] ; [23 16],[80.91176471 50.08823529] ; [24.08823529 14.91176471],0
a7,1,0.705373,0.142943,[75 54] ; [24 15],[76.01785714 52.98214286] ; [22.98214286 16.01785714],0
u3,1,0.789996,0.070924,[23 36] ; [6 8],[23.43835616 35.56164384] ; [5.56164384 8.43835616],0
n4,1,0.796595,0.066439,[77 53] ; [24 15],[77.69230769 52.30769231] ; [23.30769231 15.69230769],0
b2,1,0.801492,0.06321,[25 57] ; [ 7 14],[25.47572816 56.52427184] ; [ 6.52427184 14.47572816],0
b3,1,0.801492,0.06321,[25 57] ; [ 7 14],[25.47572816 56.52427184] ; [ 6.52427184 14.47572816],0
p2,1,0.807553,0.059333,[71 60] ; [22 17],[71.66470588 59.33529412] ; [21.33529412 17.66470588],0
p1,1,0.837894,0.041856,[  9 121] ; [ 3 35],[  9.28571429 120.71428571] ; [ 2.71428571 35.28571429],0
u2,1,0.842229,0.039618,[22 35] ; [5 9],[21.67605634 35.32394366] ; [5.32394366 8.67605634],0
d5,1,0.85001,0.035761,[84 47] ; [25 13],[84.49112426 46.50887574] ; [24.50887574 13.49112426],0
p12,1,0.926391,0.008535,[  3 127] ; [ 1 38],[  3.07692308 126.92307692] ; [ 0.92307692 38.07692308],0
d2,1,0.952098,0.003609,[57 72] ; [17 21],[57.16167665 71.83832335] ; [16.83832335 21.16167665],0
n5,1,0.955194,0.003157,[66 64] ; [20 19],[66.15384615 63.84615385] ; [19.84615385 19.15384615],0
a2,1,0.957892,0.002788,[ 24 107] ; [ 7 32],[ 23.88823529 107.11176471] ; [ 7.11176471 31.88823529],0
n3,1,0.984699,0.000368,[38 22] ; [7 4],[38.02816901 21.97183099] ; [6.97183099 4.02816901],0
a1,1,0.990335,0.000147,[ 10 121] ; [ 3 36],[ 10.01764706 120.98235294] ; [ 2.98235294 36.01764706],0
p11,1,0.993093,7.5e-05,[57 74] ; [17 22],[57.02352941 73.97647059] ; [16.97647059 22.02352941],0
