Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,94.708771,[35 44] ; [331  35],[64.9752809 14.0247191] ; [301.0247191  64.9752809],1
n6,1,0.0,31.584639,[54 25] ; [334  31],[69.03603604  9.96396396] ; [318.96396396  46.03603604],1
p4,1,1e-06,24.349784,[34 45] ; [261 102],[52.72624434 26.27375566] ; [242.27375566 120.72624434],1
p6,1,0.000819,11.19682,[20 55] ; [171 187],[33.08314088 41.91685912] ; [157.91685912 200.08314088],1
p3,1,0.001635,9.920004,[32 47] ; [218 146],[44.58239278 34.41760722] ; [205.41760722 158.58239278],0
p2,1,0.002607,9.063845,[60 19] ; [323  41],[68.30022573 10.69977427] ; [314.69977427  49.30022573],0
p5,1,0.0032,8.689834,[ 3 75] ; [ 61 302],[11.31972789 66.68027211] ; [ 52.68027211 310.31972789],0
p11,1,0.004151,8.216488,[57 23] ; [311  56],[65.86129754 14.13870246] ; [302.13870246  64.86129754],0
a8,1,0.004788,7.957932,[ 4 71] ; [ 60 262],[12.0906801 62.9093199] ; [ 51.9093199 270.0906801],0
v3,1,0.007309,7.195402,[29 48] ; [193 161],[39.6612529 37.3387471] ; [182.3387471 171.6612529],0
n1,1,0.008813,6.860427,[ 7 20] ; [27 20],[12.40540541 14.59459459] ; [21.59459459 25.40540541],0
d1,1,0.011391,6.403301,[40 40] ; [239 128],[49.93288591 30.06711409] ; [229.06711409 137.93288591],0
p8,1,0.016205,5.780473,[37 41] ; [222 135],[46.44137931 31.55862069] ; [212.55862069 144.44137931],0
p7,1,0.019343,5.470244,[44 32] ; [254 101],[52.54756381 23.45243619] ; [245.45243619 109.54756381],0
d2,1,0.036953,4.352589,[32 48] ; [193 172],[40.4494382 39.5505618] ; [184.5505618 180.4494382],0
s4,1,0.040702,4.18837,[19 61] ; [ 52 308],[12.90909091 67.09090909] ; [ 58.09090909 301.90909091],0
u1,1,0.043413,4.07923,[10 70] ; [ 83 284],[16.6442953 63.3557047] ; [ 76.3557047 290.6442953],0
s7,1,0.045706,3.992401,[33 43] ; [195 153],[40.86792453 35.13207547] ; [187.13207547 160.86792453],0
d5,1,0.050117,3.837556,[61 19] ; [311  54],[66.87640449 13.12359551] ; [305.12359551  59.87640449],0
s8,1,0.056864,3.626575,[33 46] ; [194 168],[40.66439909 38.33560091] ; [186.33560091 175.66439909],0
p12,1,0.127773,2.319355,[ 4 74] ; [ 39 323],[ 7.62272727 70.37727273] ; [ 35.37727273 326.62272727],0
p10,1,0.134514,2.239615,[62 15] ; [316  47],[66.15 10.85] ; [311.85  51.15],0
d3,1,0.169076,1.891121,[52 28] ; [266 100],[57.04035874 22.95964126] ; [260.95964126 105.04035874],0
s5,1,0.214115,1.543381,[26 51] ; [145 205],[30.83606557 46.16393443] ; [140.16393443 209.83606557],0
s2,1,0.239251,1.385001,[40 40] ; [206 154],[44.72727273 35.27272727] ; [201.27272727 158.72727273],0
n3,1,0.253069,1.306281,[18  9] ; [37 10],[20.06756757  6.93243243] ; [34.93243243 12.06756757],0
a3,1,0.254013,1.301099,[56 24] ; [277  87],[60. 20.] ; [273.  91.],0
a5,1,0.302005,1.065321,[59 21] ; [290  77],[62.46085011 17.53914989] ; [286.53914989  80.46085011],0
b1,1,0.305352,1.050674,[25 55] ; [137 230],[28.99328859 51.00671141] ; [133.00671141 233.99328859],0
b4,1,0.309491,1.032849,[52 28] ; [216 151],[47.96420582 32.03579418] ; [220.03579418 146.96420582],0
u4,1,0.329995,0.948916,[ 1 79] ; [ 12 355],[ 2.32662192 77.67337808] ; [ 10.67337808 356.32662192],0
a4,1,0.355603,0.853363,[35 45] ; [180 184],[38.73873874 41.26126126] ; [176.26126126 187.73873874],0
u3,1,0.434766,0.610057,[17  7] ; [56 34],[15.36842105  8.63157895] ; [57.63157895 32.36842105],0
s6,1,0.446518,0.579475,[53 24] ; [261  96],[55.70967742 21.29032258] ; [258.29032258  98.70967742],0
v4,1,0.45981,0.546358,[78  2] ; [361   5],[78.74439462  1.25560538] ; [360.25560538   5.74439462],0
v2,1,0.529626,0.395109,[50 26] ; [248 109],[52.30484988 23.69515012] ; [245.69515012 111.30484988],0
a2,1,0.553152,0.351701,[19 61] ; [ 99 268],[21.11856823 58.88143177] ; [ 96.88143177 270.11856823],0
a1,1,0.59288,0.28587,[ 3 77] ; [ 19 348],[ 3.93736018 76.06263982] ; [ 18.06263982 348.93736018],0
p9,1,0.627022,0.23612,[67 10] ; [322  40],[68.23006834  8.76993166] ; [320.76993166  41.23006834],0
