Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,44.103229,[17 35] ; [97 18],[35.49700599 16.50299401] ; [78.50299401 36.49700599],1
a5,1,0.000421,12.438619,[24 28] ; [86 30],[34.04761905 17.95238095] ; [75.95238095 40.04761905],1
s7,1,0.000835,11.161306,[22 29] ; [79 33],[31.60122699 19.39877301] ; [69.39877301 42.60122699],1
n6,1,0.001713,9.833997,[33 19] ; [97 17],[40.72289157 11.27710843] ; [89.27710843 24.72289157],0
a4,1,0.00178,9.763711,[11 41] ; [54 62],[20.11904762 31.88095238] ; [44.88095238 71.11904762],0
s4,1,0.002927,8.852576,[22 30] ; [23 91],[14.09638554 37.90361446] ; [30.90361446 83.09638554],0
a8,1,0.003332,8.616284,[ 2 46] ; [25 81],[ 8.41558442 39.58441558] ; [18.58441558 87.41558442],0
a3,1,0.003451,8.552245,[27 25] ; [86 29],[35.18562874 16.81437126] ; [77.81437126 37.18562874],0
v3,1,0.006007,7.548171,[11 37] ; [52 61],[18.7826087 29.2173913] ; [44.2173913 68.7826087],0
r1,1,0.036662,4.366026,[35 17] ; [95 21],[40.23809524 11.76190476] ; [89.76190476 26.23809524],0
p11,1,0.042651,4.109185,[32 20] ; [89 27],[37.45238095 14.54761905] ; [83.54761905 32.45238095],0
b1,1,0.045881,3.985972,[14 38] ; [50 66],[19.80952381 32.19047619] ; [44.19047619 71.80952381],0
d2,1,0.057308,3.613621,[18 34] ; [58 57],[23.66467066 28.33532934] ; [52.33532934 62.66467066],0
a2,1,0.061834,3.487487,[ 5 47] ; [25 91],[ 9.28571429 42.71428571] ; [20.71428571 95.28571429],0
s1,1,0.080909,3.046547,[ 1 50] ; [ 11 104],[ 3.68674699 47.31325301] ; [  8.31325301 106.68674699],0
v2,1,0.121362,2.39966,[22 24] ; [68 43],[26.36942675 19.63057325] ; [63.63057325 47.36942675],0
v1,1,0.142235,2.15361,[21 30] ; [60 52],[25.34355828 25.65644172] ; [55.65644172 56.34355828],0
