Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,52.20163,[230  13] ; [47 28],[211.66981132  31.33018868] ; [65.33018868  9.66981132],1
v2,1,6e-05,16.105787,[149  85] ; [28 47],[134.03883495  99.96116505] ; [42.96116505 32.03883495],1
a5,1,6.4e-05,15.981356,[195  48] ; [43 32],[181.86792453  61.13207547] ; [56.13207547 18.86792453],1
r2,1,0.000129,14.652026,[225  15] ; [59 16],[216.38095238  23.61904762] ; [67.61904762  7.38095238],1
v4,1,0.001587,9.974582,[236   7] ; [66  9],[230.77358491  12.22641509] ; [71.22641509  3.77358491],0
v1,1,0.002059,9.49657,[143  97] ; [29 45],[131.46496815 108.53503185] ; [40.53503185 33.46496815],0
a6,1,0.002378,9.232316,[178  65] ; [41 34],[167.3490566  75.6509434] ; [51.6509434 23.3490566],0
d1,1,0.002684,9.011035,[142 101] ; [29 46],[130.66981132 112.33018868] ; [40.33018868 34.66981132],0
n4,1,0.002697,9.0016,[191  52] ; [46 29],[181.10377358  61.89622642] ; [55.89622642 19.10377358],0
d3,1,0.004608,8.027146,[173  70] ; [39 34],[163.02531646  79.97468354] ; [48.97468354 24.02531646],0
s2,1,0.007097,7.248371,[ 30 211] ; [19 56],[ 37.37025316 203.62974684] ; [11.62974684 63.37025316],0
p4,1,0.007271,7.204835,[155  87] ; [35 40],[145.04731861  96.95268139] ; [44.95268139 30.04731861],0
p3,1,0.008811,6.860694,[129 113] ; [27 48],[119.09148265 122.90851735] ; [36.90851735 38.09148265],0
a2,1,0.011037,6.459415,[ 55 188] ; [ 7 68],[ 47.37735849 195.62264151] ; [14.62264151 60.37735849],0
p7,1,0.01578,5.827248,[161  78] ; [39 36],[152.22929936  86.77070064] ; [47.77070064 27.22929936],0
v3,1,0.019548,5.451815,[ 98 137] ; [20 55],[ 89.4516129 145.5483871] ; [28.5483871 46.4516129],0
u1,1,0.019688,5.439346,[ 43 200] ; [ 5 70],[ 36.67924528 206.32075472] ; [11.32075472 63.67924528],0
p2,1,0.022029,5.243498,[210  32] ; [56 18],[203.70886076  38.29113924] ; [62.29113924 11.70886076],0
a7,1,0.026172,4.944594,[186  57] ; [47 27],[178.60883281  64.39116719] ; [54.39116719 19.60883281],0
d5,1,0.026515,4.922134,[205  38] ; [54 20],[198.53943218  44.46056782] ; [60.46056782 13.53943218],0
