Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,48.535667,[231  49] ; [57 61],[202.61306533  77.38693467] ; [85.38693467 32.61306533],1
p10,1,0.0,34.600669,[214  65] ; [56 64],[188.79699248  90.20300752] ; [81.20300752 38.79699248],1
v4,1,0.0,26.503159,[261  18] ; [92 30],[245.60349127  33.39650873] ; [107.39650873  14.60349127],1
p4,1,0.0,25.436756,[139 143] ; [27 94],[116.15880893 165.84119107] ; [49.84119107 71.15880893],1
r3,1,1e-06,25.094172,[265  14] ; [96 26],[251.16957606  27.83042394] ; [109.83042394  12.16957606],1
p7,1,1e-06,23.889414,[135 144] ; [26 92],[113.14609572 165.85390428] ; [47.85390428 70.14609572],1
p11,1,1.9e-05,18.329982,[208  74] ; [64 59],[189.39259259  92.60740741] ; [82.60740741 40.39259259],1
s6,1,0.000108,14.991801,[171 109] ; [49 73],[153.23383085 126.76616915] ; [66.76616915 55.23383085],1
r4,1,0.000167,14.168111,[237  45] ; [83 40],[222.81481481  59.18518519] ; [97.18518519 25.81481481],1
p6,1,0.000247,13.432931,[ 74 206] ; [ 12 108],[ 60.2 219.8] ; [25.8 94.2],1
n6,1,0.00034,12.836033,[225  54] ; [78 44],[210.81546135  68.18453865] ; [92.18453865 29.81546135],1
p3,1,0.000471,12.226594,[108 174] ; [25 97],[ 92.83663366 189.16336634] ; [40.16336634 81.83663366],1
a1,1,0.000485,12.174069,[  8 274] ; [ 14 109],[ 15.31851852 266.68148148] ; [  6.68148148 116.31851852],1
v2,1,0.000902,11.018595,[149 120] ; [42 72],[134.14882507 134.85117493] ; [56.85117493 57.14882507],1
d3,1,0.001007,10.815211,[187  94] ; [60 62],[172.22580645 108.77419355] ; [74.77419355 47.22580645],0
d5,1,0.001593,9.967364,[230  52] ; [82 40],[217.78217822  64.21782178] ; [94.21782178 27.78217822],0
v1,1,0.001773,9.77077,[137 133] ; [40 79],[122.85347044 147.14652956] ; [54.14652956 64.85347044],0
b1,1,0.003281,8.644086,[107 175] ; [66 57],[120.45925926 161.54074074] ; [52.54074074 70.45925926],0
s2,1,0.010249,6.59117,[129 150] ; [40 83],[117.29104478 161.70895522] ; [51.70895522 71.29104478],0
r2,1,0.012839,6.191091,[256  23] ; [100  20],[248.93233083  30.06766917] ; [107.06766917  12.93233083],0
r1,1,0.013081,6.158156,[212  67] ; [78 44],[201.77057357  77.22942643] ; [88.22942643 33.77057357],0
s5,1,0.022996,5.168814,[ 71 203] ; [18 99],[ 62.36828645 211.63171355] ; [26.63171355 90.36828645],0
a7,1,0.024214,5.079236,[196  85] ; [71 51],[186.17121588  94.82878412] ; [80.82878412 41.17121588],0
a6,1,0.058581,3.577098,[196  86] ; [73 49],[187.76732673  94.23267327] ; [81.23267327 40.76732673],0
n3,1,0.063264,3.449674,[63 21] ; [26 18],[58.40625 25.59375] ; [30.59375 13.40625],0
s1,1,0.065552,3.391039,[  9 267] ; [  9 112],[ 12.5138539 263.4861461] ; [  5.4861461 115.5138539],0
s3,1,0.068396,3.321106,[146 132] ; [52 70],[137.61 140.39] ; [60.39 61.61],0
d4,1,0.117558,2.449553,[224  56] ; [89 33],[218.00995025  61.99004975] ; [94.99004975 27.00995025],0
u4,1,0.120227,2.414367,[  3 279] ; [  4 119],[  4.87407407 277.12592593] ; [  2.12592593 120.87407407],0
n4,1,0.12771,2.320127,[211  69] ; [83 39],[204.7761194  75.2238806] ; [89.2238806 32.7761194],0
a5,1,0.161129,1.963597,[190  92] ; [74 49],[183.82222222  98.17777778] ; [80.17777778 42.82222222],0
p1,1,0.161924,1.956165,[ 13 268] ; [ 10 113],[ 15.99752475 265.00247525] ; [  7.00247525 115.99752475],0
